aml_screening_id,customer_id,screening_date,aml_risk_score,aml_risk_category,sanctions_match_status,pep_status,adverse_media_status,high_risk_country_flag,suspicious_activity_flag,screening_status
AML000001,CUST00001,2024-08-13,63.39,Medium,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000002,CUST00002,2026-11-13,68.95,Medium,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000003,CUST00003,2025-09-12,64.05,Medium,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000004,CUST00004,2025-04-08,22.22,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000005,CUST00005,2026-10-25,10.5,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000006,CUST00006,2025-10-01,13.59,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000007,CUST00007,2024-11-07,31.52,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000008,CUST00008,2026-11-24,36.02,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000009,CUST00009,2024-04-02,27.96,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000010,CUST00010,2026-02-11,14.46,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000011,CUST00011,2026-10-29,22.74,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000012,CUST00012,2024-05-17,7.83,Low,No Match,Not PEP,Potential Adverse Media,False,False,Cleared
AML000013,CUST00013,2026-12-16,23.37,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000014,CUST00014,2024-06-25,25.81,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000015,CUST00015,2026-11-06,21.1,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000016,CUST00016,2025-04-11,40.18,Medium,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000017,CUST00017,2025-09-30,16.49,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000018,CUST00018,2025-10-11,35.33,Low,No Match,Not PEP,Potential Adverse Media,False,False,Cleared
AML000019,CUST00019,2024-05-17,23.33,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000020,CUST00020,2025-06-08,5.42,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000021,CUST00021,2025-01-29,19.54,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000022,CUST00022,2025-03-23,7.88,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000023,CUST00023,2026-12-14,38.52,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000024,CUST00024,2024-07-31,6.59,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000025,CUST00025,2026-09-23,44.57,Medium,No Match,Not PEP,Potential Adverse Media,False,False,Cleared
AML000026,CUST00026,2025-12-21,25.5,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000027,CUST00027,2024-04-26,34.75,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000028,CUST00028,2025-11-20,40.12,Medium,No Match,Not PEP,Potential Adverse Media,False,False,Cleared
AML000029,CUST00029,2025-08-25,16.52,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000030,CUST00030,2026-09-14,40.07,Medium,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000031,CUST00031,2024-06-03,11.39,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000032,CUST00032,2025-08-04,37.3,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000033,CUST00033,2025-05-19,15.79,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000034,CUST00034,2026-01-19,24.81,Low,No Match,Not PEP,Potential Adverse Media,False,False,Cleared
AML000035,CUST00035,2026-10-19,13.24,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000036,CUST00036,2025-01-18,15.23,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000037,CUST00037,2024-08-16,25.08,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000038,CUST00038,2026-06-04,35.64,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000039,CUST00039,2025-01-07,10.44,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000040,CUST00040,2024-10-05,6.28,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000041,CUST00041,2024-05-29,38.68,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000042,CUST00042,2026-10-18,12.51,Low,No Match,PEP,No Adverse Media,False,False,Cleared
AML000043,CUST00043,2024-01-26,32.43,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000044,CUST00044,2025-06-29,28.6,Low,No Match,PEP,No Adverse Media,False,False,Cleared
AML000045,CUST00045,2025-12-27,10.41,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000046,CUST00046,2026-10-19,28.37,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000047,CUST00047,2025-05-26,28.68,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000048,CUST00048,2025-03-05,40.53,Medium,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000049,CUST00049,2024-05-17,6.21,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000050,CUST00050,2026-07-27,43.13,Medium,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000051,CUST00051,2025-07-13,42.08,Medium,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000052,CUST00052,2025-06-23,20.71,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000053,CUST00053,2025-09-24,23.15,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000054,CUST00054,2026-02-18,40.86,Medium,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000055,CUST00055,2026-01-11,14.88,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000056,CUST00056,2026-08-05,10.4,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000057,CUST00057,2025-10-28,31.29,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000058,CUST00058,2025-03-29,16.16,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000059,CUST00059,2026-08-17,29.72,Low,Potential Match,Not PEP,No Adverse Media,False,False,Cleared
AML000060,CUST00060,2025-07-23,30.57,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000061,CUST00061,2024-07-23,43.02,Medium,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000062,CUST00062,2026-10-03,15.56,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000063,CUST00063,2026-12-19,44.3,Medium,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000064,CUST00064,2026-05-04,30.01,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000065,CUST00065,2025-05-19,21.34,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000066,CUST00066,2026-07-15,35.86,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000067,CUST00067,2024-11-22,22.73,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000068,CUST00068,2026-04-20,35.27,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000069,CUST00069,2026-07-22,35.15,Low,No Match,Not PEP,Confirmed Adverse Media,False,False,Cleared
AML000070,CUST00070,2026-10-06,6.86,Low,No Match,Not PEP,Potential Adverse Media,False,False,Cleared
AML000071,CUST00071,2024-05-30,44.3,Medium,Potential Match,Not PEP,No Adverse Media,False,False,Cleared
AML000072,CUST00072,2024-01-22,25.31,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000073,CUST00073,2026-08-03,10.4,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000074,CUST00074,2024-12-10,23.55,Low,No Match,Not PEP,Potential Adverse Media,False,False,Cleared
AML000075,CUST00075,2025-01-22,35.66,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000076,CUST00076,2026-08-02,15.8,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000077,CUST00077,2025-11-02,32.74,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000078,CUST00078,2026-01-27,38.12,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000079,CUST00079,2025-06-23,6.9,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000080,CUST00080,2025-07-07,18.54,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000081,CUST00081,2025-08-29,13.65,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000082,CUST00082,2024-10-21,27.96,Low,No Match,Related to PEP,No Adverse Media,False,False,Cleared
AML000083,CUST00083,2024-06-27,41.35,Medium,No Match,PEP,No Adverse Media,False,False,Cleared
AML000084,CUST00084,2024-09-02,10.72,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000085,CUST00085,2026-09-10,27.75,Low,No Match,Related to PEP,No Adverse Media,False,False,Cleared
AML000086,CUST00086,2025-05-22,36.7,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000087,CUST00087,2025-07-31,19.29,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000088,CUST00088,2026-12-11,21.41,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000089,CUST00089,2025-04-20,10.63,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000090,CUST00090,2026-04-14,8.96,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000091,CUST00091,2026-07-14,31.86,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000092,CUST00092,2025-05-13,14.97,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000093,CUST00093,2024-12-06,31.84,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000094,CUST00094,2026-08-24,44.76,Medium,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000095,CUST00095,2025-01-04,37.56,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000096,CUST00096,2026-06-15,23.02,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000097,CUST00097,2024-04-19,8.57,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000098,CUST00098,2025-05-15,14.26,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000099,CUST00099,2025-09-04,18.78,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000100,CUST00100,2024-07-05,28.46,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000101,CUST00101,2026-04-29,31.12,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000102,CUST00102,2024-09-04,15.41,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000103,CUST00103,2024-11-01,37.58,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000104,CUST00104,2024-08-29,32.17,Low,No Match,Not PEP,Potential Adverse Media,False,False,Cleared
AML000105,CUST00105,2024-12-28,7.22,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000106,CUST00106,2024-12-06,30.23,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000107,CUST00107,2026-04-21,5.52,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000108,CUST00108,2024-08-17,7.47,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000109,CUST00109,2026-08-29,14.26,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000110,CUST00110,2025-10-16,7.16,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000111,CUST00111,2026-05-02,6.91,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000112,CUST00112,2025-01-08,21.74,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000113,CUST00113,2026-01-06,5.28,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000114,CUST00114,2025-10-19,25.26,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000115,CUST00115,2026-01-16,43.82,Medium,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000116,CUST00116,2026-06-13,12.28,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000117,CUST00117,2025-08-02,33.9,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000118,CUST00118,2026-05-03,17.03,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000119,CUST00119,2024-02-21,16.91,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000120,CUST00120,2026-02-25,31.45,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000121,CUST00121,2024-07-22,42.61,Medium,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000122,CUST00122,2026-05-23,23.57,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000123,CUST00123,2025-12-06,19.63,Low,No Match,Not PEP,Potential Adverse Media,False,False,Cleared
AML000124,CUST00124,2024-04-19,10.83,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000125,CUST00125,2024-11-12,19.35,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000126,CUST00126,2025-09-01,11.97,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000127,CUST00127,2026-11-22,43.85,Medium,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000128,CUST00128,2025-05-05,16.64,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000129,CUST00129,2026-12-07,40.42,Medium,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000130,CUST00130,2024-02-23,6.43,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000131,CUST00131,2026-07-18,35.99,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000132,CUST00132,2026-07-22,37.53,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000133,CUST00133,2026-10-22,38.11,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000134,CUST00134,2024-05-17,33.28,Low,No Match,Not PEP,Confirmed Adverse Media,False,False,Cleared
AML000135,CUST00135,2026-06-01,37.21,Low,No Match,PEP,No Adverse Media,False,False,Cleared
AML000136,CUST00136,2026-05-19,38.75,Low,No Match,Related to PEP,Potential Adverse Media,False,False,Cleared
AML000137,CUST00137,2024-07-12,22.48,Low,Potential Match,Not PEP,No Adverse Media,False,False,Cleared
AML000138,CUST00138,2026-06-10,40.77,Medium,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000139,CUST00139,2024-08-18,24.7,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000140,CUST00140,2025-09-15,31.96,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000141,CUST00141,2026-11-09,31.98,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000142,CUST00142,2025-08-15,7.32,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000143,CUST00143,2026-04-13,24.36,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000144,CUST00144,2026-05-10,15.51,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000145,CUST00145,2024-11-05,28.14,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000146,CUST00146,2024-10-24,13.0,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000147,CUST00147,2026-07-06,11.69,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000148,CUST00148,2025-03-11,38.29,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000149,CUST00149,2026-06-07,6.69,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000150,CUST00150,2026-09-15,21.88,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000151,CUST00151,2026-03-05,22.74,Low,Potential Match,Related to PEP,No Adverse Media,False,False,Cleared
AML000152,CUST00152,2024-12-20,29.96,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000153,CUST00153,2025-04-30,16.88,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000154,CUST00154,2025-03-25,5.03,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000155,CUST00155,2024-03-16,38.04,Low,No Match,Not PEP,Confirmed Adverse Media,False,False,Cleared
AML000156,CUST00156,2024-08-17,38.35,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000157,CUST00157,2026-11-23,32.07,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000158,CUST00158,2024-11-22,7.1,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000159,CUST00159,2025-04-29,29.48,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000160,CUST00160,2026-01-26,15.71,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000161,CUST00161,2025-05-21,41.84,Medium,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000162,CUST00162,2024-09-23,27.84,Low,No Match,Related to PEP,No Adverse Media,False,False,Cleared
AML000163,CUST00163,2026-12-02,15.96,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000164,CUST00164,2026-07-14,17.13,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000165,CUST00165,2024-04-16,40.37,Medium,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000166,CUST00166,2025-12-28,20.02,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000167,CUST00167,2025-05-18,20.32,Low,No Match,PEP,Potential Adverse Media,False,False,Cleared
AML000168,CUST00168,2025-02-15,7.86,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000169,CUST00169,2024-08-14,27.09,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000170,CUST00170,2024-04-11,9.39,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000171,CUST00171,2025-11-01,7.73,Low,No Match,Not PEP,Potential Adverse Media,False,False,Cleared
AML000172,CUST00172,2025-07-17,22.12,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000173,CUST00173,2025-12-04,15.36,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000174,CUST00174,2025-07-24,23.58,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000175,CUST00175,2026-07-05,13.11,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000176,CUST00176,2024-07-02,31.43,Low,No Match,PEP,No Adverse Media,False,False,Cleared
AML000177,CUST00177,2024-12-09,40.86,Medium,No Match,Not PEP,Confirmed Adverse Media,False,False,Cleared
AML000178,CUST00178,2026-01-21,36.83,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000179,CUST00179,2026-04-20,20.25,Low,Potential Match,Not PEP,No Adverse Media,False,False,Cleared
AML000180,CUST00180,2024-06-24,6.02,Low,No Match,Not PEP,Potential Adverse Media,False,False,Cleared
AML000181,CUST00181,2024-07-12,20.95,Low,No Match,PEP,No Adverse Media,False,False,Cleared
AML000182,CUST00182,2026-01-27,17.96,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000183,CUST00183,2024-04-14,7.23,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000184,CUST00184,2026-09-17,38.95,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000185,CUST00185,2026-06-12,12.51,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000186,CUST00186,2025-03-13,33.82,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000187,CUST00187,2025-05-18,22.0,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000188,CUST00188,2025-05-14,26.18,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000189,CUST00189,2026-10-19,29.13,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000190,CUST00190,2024-07-22,7.59,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000191,CUST00191,2024-08-13,31.41,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000192,CUST00192,2026-09-13,6.25,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000193,CUST00193,2024-03-06,40.59,Medium,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000194,CUST00194,2026-09-19,40.06,Medium,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000195,CUST00195,2025-12-20,31.41,Low,No Match,PEP,No Adverse Media,False,False,Cleared
AML000196,CUST00196,2024-08-10,31.11,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000197,CUST00197,2024-04-26,5.47,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000198,CUST00198,2024-10-22,35.64,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000199,CUST00199,2025-02-17,40.19,Medium,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000200,CUST00200,2024-12-22,35.95,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000201,CUST00201,2024-01-15,17.09,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000202,CUST00202,2024-02-03,13.11,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000203,CUST00203,2026-10-03,10.59,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000204,CUST00204,2026-09-17,15.21,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000205,CUST00205,2025-04-15,31.18,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000206,CUST00206,2024-03-03,9.84,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000207,CUST00207,2026-09-26,27.25,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000208,CUST00208,2025-02-09,18.58,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000209,CUST00209,2026-07-31,19.03,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000210,CUST00210,2024-05-30,7.79,Low,No Match,PEP,No Adverse Media,False,False,Cleared
AML000211,CUST00211,2026-03-27,12.91,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000212,CUST00212,2025-10-30,33.22,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000213,CUST00213,2026-02-05,14.73,Low,No Match,PEP,No Adverse Media,False,False,Cleared
AML000214,CUST00214,2026-09-07,20.8,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000215,CUST00215,2026-07-12,39.69,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000216,CUST00216,2025-05-08,11.72,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000217,CUST00217,2024-01-08,37.28,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000218,CUST00218,2024-09-24,10.14,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000219,CUST00219,2024-09-23,23.56,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000220,CUST00220,2026-09-28,28.5,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000221,CUST00221,2025-04-30,36.16,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000222,CUST00222,2026-04-25,5.45,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000223,CUST00223,2026-01-03,27.73,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000224,CUST00224,2026-12-09,29.25,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000225,CUST00225,2024-03-18,13.44,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000226,CUST00226,2025-09-02,27.43,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000227,CUST00227,2025-02-21,16.7,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000228,CUST00228,2024-03-17,38.13,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000229,CUST00229,2025-11-08,41.76,Medium,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000230,CUST00230,2024-01-04,28.85,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000231,CUST00231,2024-12-13,12.3,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000232,CUST00232,2024-12-18,5.79,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000233,CUST00233,2026-06-04,25.46,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000234,CUST00234,2024-08-27,30.51,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000235,CUST00235,2025-05-17,14.24,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000236,CUST00236,2026-09-26,21.79,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000237,CUST00237,2026-09-30,44.53,Medium,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000238,CUST00238,2024-10-07,12.46,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000239,CUST00239,2025-06-13,20.43,Low,No Match,Not PEP,Potential Adverse Media,False,False,Cleared
AML000240,CUST00240,2024-10-26,8.78,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000241,CUST00241,2025-09-27,36.02,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000242,CUST00242,2024-07-27,16.89,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000243,CUST00243,2024-11-27,27.44,Low,Potential Match,Not PEP,No Adverse Media,False,False,Cleared
AML000244,CUST00244,2026-08-04,13.09,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000245,CUST00245,2025-01-18,43.44,Medium,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000246,CUST00246,2026-12-27,32.92,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000247,CUST00247,2025-03-30,21.46,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000248,CUST00248,2024-05-21,18.43,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000249,CUST00249,2026-04-07,30.67,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
