credit_profile_id,customer_id,aecb_score,credit_score_band,credit_report_date,total_active_loans,total_credit_cards,total_outstanding_balance,monthly_installment_amount,debt_burden_ratio,missed_payments_count,days_past_due_max,credit_history_months,credit_risk_category
CRD000750,CUST00750,678,Good,2025-07-03,1,1,47048.5,19994.59,44.56,1,120,41,Low
CRD000751,CUST00751,658,Good,2024-09-18,0,1,23862.2,576.14,15.29,0,0,36,Low
CRD000752,CUST00752,681,Good,2024-12-23,1,0,71594.43,680.04,14.67,0,0,61,Low
CRD000753,CUST00753,652,Good,2024-04-28,0,0,0.0,510.01,5.33,3,15,106,Low
CRD000754,CUST00754,832,Excellent,2025-07-09,2,1,59639.44,7078.55,18.19,0,0,171,Low
CRD000755,CUST00755,763,Excellent,2025-09-08,3,0,159010.44,6089.13,13.67,3,30,134,Low
CRD000756,CUST00756,626,Fair,2026-03-30,0,1,2089.53,2225.86,44.24,1,15,136,Medium
CRD000757,CUST00757,700,Good,2024-12-31,0,0,0.0,5467.94,30.39,0,0,180,Low
CRD000758,CUST00758,439,Very Poor,2024-04-15,1,2,31313.75,287.7,12.33,1,90,13,High
CRD000759,CUST00759,522,Poor,2024-12-24,2,1,168980.95,7154.14,43.51,5,60,48,High
CRD000760,CUST00760,753,Excellent,2024-04-16,0,0,0.0,9334.59,16.71,1,60,171,Low
CRD000761,CUST00761,834,Excellent,2026-03-30,1,2,19572.92,7872.97,23.28,0,0,19,Low
CRD000762,CUST00762,611,Fair,2026-02-20,1,0,71563.63,23350.76,50.57,2,90,176,Medium
CRD000763,CUST00763,787,Excellent,2025-04-24,0,1,23919.27,21821.18,48.79,1,60,125,Low
CRD000764,CUST00764,707,Good,2025-05-20,0,1,24195.89,2688.33,19.16,0,0,53,Low
CRD000765,CUST00765,793,Excellent,2025-08-15,1,3,66726.32,3521.76,8.86,1,90,158,Low
CRD000766,CUST00766,817,Excellent,2024-11-10,2,0,141475.68,12278.37,27.79,0,0,36,Low
CRD000767,CUST00767,711,Good,2025-12-24,0,0,0.0,6537.88,25.83,0,0,163,Low
CRD000768,CUST00768,590,Fair,2026-07-03,0,1,21881.83,3853.43,38.88,0,0,68,Medium
CRD000769,CUST00769,738,Good,2025-10-19,2,1,144485.49,18688.02,41.67,0,0,120,Low
CRD000770,CUST00770,784,Excellent,2026-05-07,0,2,19681.91,7235.86,17.82,0,0,17,Low
CRD000771,CUST00771,737,Good,2024-09-11,0,1,13194.21,4314.04,17.49,1,15,131,Low
CRD000772,CUST00772,629,Fair,2024-02-07,0,2,26731.77,295.38,19.0,0,0,66,Medium
CRD000773,CUST00773,416,Very Poor,2025-03-15,1,0,52215.73,702.61,13.51,4,15,149,High
CRD000774,CUST00774,757,Excellent,2025-02-05,0,3,53893.77,1443.63,5.61,0,0,10,Low
CRD000775,CUST00775,786,Excellent,2025-07-05,1,0,71023.67,4164.67,21.59,1,30,100,Low
CRD000776,CUST00776,702,Good,2024-02-29,0,0,0.0,3291.61,14.44,0,0,100,Low
CRD000777,CUST00777,769,Excellent,2026-10-18,1,3,67084.66,12432.64,33.96,0,0,163,Low
CRD000778,CUST00778,793,Excellent,2026-12-11,0,0,0.0,3306.24,11.44,0,0,129,Low
CRD000779,CUST00779,435,Very Poor,2025-03-07,2,0,122190.04,73.46,2.64,1,120,107,High
CRD000780,CUST00780,697,Good,2026-04-29,0,0,0.0,2901.13,39.7,0,0,149,Low
CRD000781,CUST00781,618,Fair,2026-03-15,0,0,0.0,12520.77,36.08,3,120,71,Medium
CRD000782,CUST00782,772,Excellent,2025-07-12,0,1,10766.97,5340.01,34.72,0,0,71,Low
CRD000783,CUST00783,720,Good,2026-06-20,0,0,0.0,6011.79,43.65,0,0,48,Low
CRD000784,CUST00784,629,Fair,2026-12-12,0,1,3459.46,743.75,17.77,4,120,17,Medium
CRD000785,CUST00785,776,Excellent,2025-01-03,0,2,9745.39,2496.93,10.43,0,0,127,Low
CRD000786,CUST00786,793,Excellent,2024-05-21,0,1,5032.76,10655.03,25.37,1,30,67,Low
CRD000787,CUST00787,653,Good,2026-05-05,0,1,21727.58,6229.07,26.85,1,120,46,Low
CRD000788,CUST00788,768,Excellent,2026-11-08,1,1,49746.47,2514.49,10.7,0,0,173,Low
CRD000789,CUST00789,770,Excellent,2026-06-20,0,2,46089.93,11413.98,40.4,0,0,90,Low
CRD000790,CUST00790,591,Fair,2026-10-29,0,1,7229.52,7192.35,31.98,3,120,117,Medium
CRD000791,CUST00791,825,Excellent,2024-07-10,0,3,47225.89,4028.56,8.99,0,0,150,Low
CRD000792,CUST00792,745,Good,2024-01-05,0,2,38294.38,313.76,8.64,0,0,158,Low
CRD000793,CUST00793,773,Excellent,2024-08-27,1,0,38749.37,8144.11,24.57,3,120,66,Low
CRD000794,CUST00794,782,Excellent,2024-04-07,1,0,49755.82,27075.96,43.66,2,120,130,Low
CRD000795,CUST00795,628,Fair,2024-11-03,0,1,5772.78,5763.99,25.12,3,120,178,Medium
CRD000796,CUST00796,691,Good,2025-08-02,1,2,58847.95,7212.33,32.3,0,0,78,Low
CRD000797,CUST00797,637,Fair,2026-07-30,0,1,5192.66,1480.92,8.25,4,60,118,Medium
CRD000798,CUST00798,719,Good,2025-06-18,0,1,14642.83,9629.76,30.79,0,0,153,Low
CRD000799,CUST00799,650,Good,2025-01-26,1,0,38066.91,12726.91,34.85,2,120,48,Low
CRD000800,CUST00800,765,Excellent,2024-03-01,0,3,67638.2,5832.46,44.13,0,0,58,Low
CRD000801,CUST00801,839,Excellent,2024-12-26,0,0,0.0,3917.58,11.92,0,0,25,Low
CRD000802,CUST00802,343,Very Poor,2026-06-08,0,2,39814.48,185.0,18.56,4,15,99,High
CRD000803,CUST00803,772,Excellent,2025-02-13,2,1,42656.94,6117.17,25.21,0,0,32,Low
CRD000804,CUST00804,749,Good,2025-01-10,1,2,81515.59,16428.13,53.2,0,0,130,Low
CRD000805,CUST00805,688,Good,2024-04-29,0,1,5026.68,731.83,13.58,0,0,39,Low
CRD000806,CUST00806,711,Good,2024-08-29,0,3,39023.88,11138.35,33.72,0,0,172,Low
CRD000807,CUST00807,739,Good,2025-02-26,0,1,16863.57,7869.03,21.65,0,0,137,Low
CRD000808,CUST00808,656,Good,2026-08-31,0,1,15760.77,1067.57,9.31,0,0,61,Low
CRD000809,CUST00809,639,Fair,2024-08-18,0,2,40516.46,736.2,15.22,0,0,141,Medium
CRD000810,CUST00810,704,Good,2025-08-18,1,1,55379.51,6139.76,30.25,1,15,148,Low
CRD000811,CUST00811,783,Excellent,2025-12-18,0,1,15917.61,13314.29,40.99,0,0,115,Low
CRD000812,CUST00812,703,Good,2025-12-11,0,1,23467.06,4463.19,10.14,2,120,80,Low
CRD000813,CUST00813,764,Excellent,2026-07-16,0,3,63167.55,5936.94,23.59,2,60,50,Low
CRD000814,CUST00814,780,Excellent,2024-09-20,0,3,59548.55,4869.02,44.15,1,60,18,Low
CRD000815,CUST00815,694,Good,2026-08-30,2,2,147227.15,3365.74,24.91,0,0,53,Low
CRD000816,CUST00816,743,Good,2025-05-21,1,1,39157.33,2840.81,6.92,0,0,9,Low
CRD000817,CUST00817,724,Good,2024-10-31,0,0,0.0,220.37,5.04,0,0,118,Low
CRD000818,CUST00818,476,Poor,2026-04-13,1,1,68482.95,246.26,17.91,1,60,26,High
CRD000819,CUST00819,751,Excellent,2024-03-19,0,1,23129.4,9596.52,24.25,0,0,9,Low
CRD000820,CUST00820,767,Excellent,2026-12-27,0,1,12988.8,4836.7,23.98,0,0,76,Low
CRD000821,CUST00821,703,Good,2025-01-08,0,1,7020.08,27831.5,43.78,0,0,179,Low
CRD000822,CUST00822,603,Fair,2025-09-07,0,0,0.0,12884.75,36.31,3,120,77,Medium
CRD000823,CUST00823,528,Poor,2024-09-30,1,2,84821.47,10753.55,51.86,5,90,14,High
CRD000824,CUST00824,680,Good,2026-04-11,3,2,57626.66,14624.35,33.94,2,60,136,Low
CRD000825,CUST00825,748,Good,2026-08-29,2,1,66093.06,26990.75,42.82,0,0,14,Low
CRD000826,CUST00826,656,Good,2025-01-27,1,0,51939.7,3764.94,13.96,1,60,161,Low
CRD000827,CUST00827,720,Good,2025-10-30,2,0,145580.14,7513.7,20.16,0,0,73,Low
CRD000828,CUST00828,801,Excellent,2024-07-31,0,2,30399.89,6779.9,20.79,0,0,107,Low
CRD000829,CUST00829,746,Good,2026-11-01,0,1,12672.15,372.64,6.67,0,0,91,Low
CRD000830,CUST00830,731,Good,2026-05-22,1,1,97995.32,4229.74,29.21,0,0,26,Low
CRD000831,CUST00831,807,Excellent,2026-07-01,1,0,12342.15,5270.4,13.03,0,0,135,Low
CRD000832,CUST00832,731,Good,2025-08-23,0,2,32741.56,9569.92,22.81,1,120,88,Low
CRD000833,CUST00833,781,Excellent,2025-12-01,2,1,79057.59,4530.98,13.18,0,0,169,Low
CRD000834,CUST00834,786,Excellent,2025-04-19,1,0,60394.25,14940.87,42.24,0,0,78,Low
CRD000835,CUST00835,658,Good,2026-01-15,0,0,0.0,6163.8,20.7,2,60,115,Low
CRD000836,CUST00836,738,Good,2024-11-27,2,3,129170.13,10935.43,33.57,0,0,104,Low
CRD000837,CUST00837,649,Fair,2026-07-11,1,1,63521.52,3232.22,42.22,0,0,38,Medium
CRD000838,CUST00838,850,Excellent,2026-04-17,1,0,21671.24,9184.95,27.96,0,0,77,Low
CRD000839,CUST00839,710,Good,2026-09-19,0,0,0.0,4162.0,12.8,0,0,67,Low
CRD000840,CUST00840,785,Excellent,2024-07-01,0,1,6396.98,9902.05,29.56,0,0,173,Low
CRD000841,CUST00841,767,Excellent,2026-10-24,0,2,46690.26,2704.65,10.42,0,0,48,Low
CRD000842,CUST00842,711,Good,2026-10-20,2,2,87598.96,1293.67,19.13,0,0,72,Low
CRD000843,CUST00843,706,Good,2024-06-17,1,0,6488.9,838.61,11.21,0,0,143,Low
CRD000844,CUST00844,650,Good,2024-01-27,2,1,87264.08,1135.63,6.03,0,0,125,Low
CRD000845,CUST00845,548,Poor,2024-10-21,1,0,48746.24,302.09,23.03,1,15,106,High
CRD000846,CUST00846,782,Excellent,2025-12-26,0,0,0.0,10599.96,26.73,1,60,47,Low
CRD000847,CUST00847,691,Good,2026-07-23,0,2,47918.45,6229.09,21.4,1,60,57,Low
CRD000848,CUST00848,608,Fair,2026-02-08,3,0,139391.88,3338.93,32.04,5,90,35,Medium
CRD000849,CUST00849,692,Good,2024-04-09,1,0,42136.44,10180.36,44.95,0,0,177,Low
CRD000850,CUST00850,704,Good,2024-02-10,0,1,22757.57,45.63,0.99,1,60,107,Low
CRD000851,CUST00851,838,Excellent,2026-07-22,2,0,26391.65,14764.1,34.89,0,0,8,Low
CRD000852,CUST00852,664,Good,2025-04-08,0,0,0.0,2351.14,27.48,1,60,180,Low
CRD000853,CUST00853,769,Excellent,2025-03-29,0,2,32644.38,10111.62,24.98,0,0,169,Low
CRD000854,CUST00854,765,Excellent,2026-12-17,0,0,0.0,4626.15,36.43,0,0,104,Low
CRD000855,CUST00855,847,Excellent,2024-09-24,1,1,71692.32,5665.12,16.06,0,0,171,Low
CRD000856,CUST00856,813,Excellent,2025-03-17,0,1,23532.81,9761.06,22.22,0,0,111,Low
CRD000857,CUST00857,642,Fair,2024-06-14,1,3,17541.42,432.52,12.32,0,0,159,Medium
CRD000858,CUST00858,503,Poor,2026-01-18,1,0,27510.44,1003.28,24.95,3,60,153,High
CRD000859,CUST00859,622,Fair,2025-08-16,1,1,42539.61,2994.47,17.78,4,15,92,Medium
CRD000860,CUST00860,715,Good,2024-01-10,1,0,26913.31,3953.65,27.55,0,0,24,Low
CRD000861,CUST00861,585,Fair,2025-05-20,0,1,16157.96,1431.03,20.11,0,0,24,Medium
CRD000862,CUST00862,809,Excellent,2024-03-10,2,0,143869.17,7850.71,22.56,0,0,7,Low
CRD000863,CUST00863,773,Excellent,2025-08-05,1,1,33209.69,9978.24,22.65,0,0,140,Low
CRD000864,CUST00864,791,Excellent,2026-02-24,0,1,11402.95,3460.32,18.85,0,0,138,Low
CRD000865,CUST00865,686,Good,2026-07-31,0,1,7390.64,8175.0,43.37,0,0,30,Low
CRD000866,CUST00866,722,Good,2026-04-22,0,1,6196.12,6498.67,17.81,0,0,171,Low
CRD000867,CUST00867,728,Good,2025-05-07,3,2,94533.84,1616.54,11.31,2,90,42,Low
CRD000868,CUST00868,691,Good,2025-11-14,3,2,83415.36,9035.72,36.42,1,120,176,Low
CRD000869,CUST00869,471,Poor,2026-12-03,1,0,37525.16,154.28,10.97,0,0,84,High
CRD000870,CUST00870,709,Good,2025-12-03,2,1,81668.51,9844.45,38.93,1,30,98,Low
CRD000871,CUST00871,754,Excellent,2024-11-26,1,0,44095.11,1864.43,5.49,0,0,107,Low
CRD000872,CUST00872,732,Good,2024-10-07,2,0,84129.15,5619.51,16.38,0,0,180,Low
CRD000873,CUST00873,715,Good,2026-12-21,0,3,37757.72,5819.64,21.35,2,15,69,Low
CRD000874,CUST00874,504,Poor,2025-03-10,1,2,28093.97,440.9,9.39,2,30,21,High
CRD000875,CUST00875,599,Fair,2025-03-19,1,0,70183.44,159.04,28.13,0,0,75,Medium
CRD000876,CUST00876,605,Fair,2025-06-04,0,1,15098.96,743.76,15.26,0,0,67,Medium
CRD000877,CUST00877,627,Fair,2025-08-20,1,0,42031.52,3910.69,31.82,1,90,134,Medium
CRD000878,CUST00878,820,Excellent,2026-06-19,0,1,9437.05,8427.28,41.65,0,0,124,Low
CRD000879,CUST00879,799,Excellent,2024-10-16,0,1,22266.46,2926.32,10.85,0,0,85,Low
CRD000880,CUST00880,798,Excellent,2026-04-15,0,0,0.0,9943.86,42.28,0,0,39,Low
CRD000881,CUST00881,812,Excellent,2024-04-28,0,0,0.0,7726.05,27.77,0,0,104,Low
CRD000882,CUST00882,790,Excellent,2025-01-06,1,3,83041.26,13763.28,30.7,0,0,79,Low
CRD000883,CUST00883,613,Fair,2024-12-28,0,0,0.0,8097.13,42.81,1,30,36,Medium
CRD000884,CUST00884,614,Fair,2024-05-19,0,1,10000.39,902.18,19.42,0,0,64,Medium
CRD000885,CUST00885,825,Excellent,2026-08-16,0,1,8141.2,10252.71,20.41,0,0,129,Low
CRD000886,CUST00886,810,Excellent,2026-07-18,1,1,82898.62,8082.15,18.83,0,0,42,Low
CRD000887,CUST00887,515,Poor,2024-05-18,2,1,88596.19,457.06,9.84,5,120,156,High
CRD000888,CUST00888,701,Good,2025-10-18,1,0,6997.29,3014.43,17.63,1,90,136,Low
CRD000889,CUST00889,751,Excellent,2026-12-09,1,1,74830.82,6875.13,17.17,3,30,151,Low
CRD000890,CUST00890,751,Excellent,2024-06-09,0,1,1566.0,6155.66,18.55,0,0,107,Low
CRD000891,CUST00891,482,Poor,2024-09-08,2,1,124494.13,3400.48,34.63,3,60,158,High
CRD000892,CUST00892,593,Fair,2026-12-16,1,2,73136.79,128.46,12.26,0,0,148,Medium
CRD000893,CUST00893,805,Excellent,2024-06-11,0,1,15224.47,1682.17,14.69,0,0,8,Low
CRD000894,CUST00894,736,Good,2025-06-18,0,1,10743.0,1430.49,27.77,0,0,171,Low
CRD000895,CUST00895,747,Good,2026-09-13,0,2,6633.1,19897.32,35.81,0,0,165,Low
CRD000896,CUST00896,726,Good,2024-05-17,0,0,0.0,1666.08,12.69,1,120,38,Low
CRD000897,CUST00897,754,Excellent,2024-03-06,1,0,14169.63,6674.89,15.43,1,90,32,Low
CRD000898,CUST00898,628,Fair,2025-01-05,0,3,62888.63,347.74,17.21,0,0,36,Medium
CRD000899,CUST00899,671,Good,2026-04-19,3,2,150887.22,9518.09,17.28,2,15,89,Low
CRD000900,CUST00900,610,Fair,2025-07-27,3,2,147206.9,4258.71,19.86,4,15,20,Medium
CRD000901,CUST00901,651,Good,2024-02-03,1,1,54358.36,343.02,8.98,0,0,122,Low
CRD000902,CUST00902,717,Good,2025-08-27,0,2,34763.81,13173.8,31.76,0,0,83,Low
CRD000903,CUST00903,769,Excellent,2026-10-20,0,0,0.0,7416.02,18.13,1,90,6,Low
CRD000904,CUST00904,749,Good,2024-01-13,0,1,23377.63,18778.98,34.67,0,0,77,Low
CRD000905,CUST00905,716,Good,2025-07-06,0,2,28714.96,4893.8,18.7,3,90,39,Low
CRD000906,CUST00906,749,Good,2025-07-30,0,0,0.0,5783.65,16.53,0,0,65,Low
CRD000907,CUST00907,797,Excellent,2025-12-11,0,0,0.0,10294.19,28.19,1,120,70,Low
CRD000908,CUST00908,680,Good,2024-01-12,0,0,0.0,5941.2,30.41,5,90,102,Low
CRD000909,CUST00909,733,Good,2025-01-28,0,1,9057.97,9892.55,22.62,0,0,120,Low
CRD000910,CUST00910,713,Good,2026-04-10,0,0,0.0,2511.61,42.96,1,120,15,Low
CRD000911,CUST00911,662,Good,2025-01-28,0,1,19196.68,3113.79,32.27,0,0,148,Low
CRD000912,CUST00912,453,Poor,2026-11-28,0,0,0.0,354.74,12.14,0,0,180,High
CRD000913,CUST00913,715,Good,2026-07-31,2,3,165996.79,5087.1,36.54,0,0,64,Low
CRD000914,CUST00914,761,Excellent,2026-05-08,0,2,16951.75,5280.03,19.51,0,0,139,Low
CRD000915,CUST00915,797,Excellent,2025-11-11,1,1,80042.76,21734.73,33.58,1,30,47,Low
CRD000916,CUST00916,706,Good,2024-01-16,2,0,140775.28,7309.21,39.88,0,0,107,Low
CRD000917,CUST00917,749,Good,2026-12-17,0,0,0.0,12997.87,34.19,0,0,92,Low
CRD000918,CUST00918,692,Good,2024-03-09,0,0,0.0,5035.57,39.71,2,30,17,Low
CRD000919,CUST00919,778,Excellent,2025-01-19,0,3,69908.78,11114.74,32.5,0,0,18,Low
CRD000920,CUST00920,720,Good,2024-03-08,0,0,0.0,2722.72,7.94,1,30,97,Low
CRD000921,CUST00921,713,Good,2025-07-27,1,1,53682.8,18700.18,27.91,0,0,112,Low
CRD000922,CUST00922,748,Good,2026-09-09,0,1,15791.99,6937.88,26.82,0,0,161,Low
CRD000923,CUST00923,658,Good,2025-10-07,2,0,40779.47,1710.73,20.24,1,60,81,Low
CRD000924,CUST00924,782,Excellent,2025-09-30,1,1,39775.31,4703.42,11.19,0,0,154,Low
CRD000925,CUST00925,689,Good,2026-03-30,0,1,3610.86,4425.41,20.79,0,0,113,Low
CRD000926,CUST00926,708,Good,2025-06-15,0,1,2961.14,7845.38,45.63,0,0,92,Low
CRD000927,CUST00927,728,Good,2025-06-14,0,2,38296.37,12884.42,30.23,0,0,179,Low
CRD000928,CUST00928,846,Excellent,2025-07-07,2,0,14425.1,2513.92,8.58,0,0,101,Low
CRD000929,CUST00929,776,Excellent,2025-07-14,3,2,138900.33,3797.19,15.6,0,0,172,Low
CRD000930,CUST00930,500,Poor,2026-04-26,0,0,0.0,39.62,1.75,3,60,99,High
CRD000931,CUST00931,540,Poor,2026-12-25,0,1,21299.34,851.66,15.45,2,15,91,High
CRD000932,CUST00932,489,Poor,2025-12-01,1,1,86834.06,453.44,22.16,0,0,15,High
CRD000933,CUST00933,845,Excellent,2025-07-13,3,2,178471.23,12132.21,27.31,0,0,48,Low
CRD000934,CUST00934,671,Good,2026-02-26,0,2,6685.85,9234.67,37.32,3,90,130,Low
CRD000935,CUST00935,804,Excellent,2025-08-09,0,1,4960.17,6148.0,21.68,1,120,31,Low
CRD000936,CUST00936,814,Excellent,2024-04-07,2,2,133060.42,1228.53,5.14,0,0,162,Low
CRD000937,CUST00937,766,Excellent,2025-06-24,1,0,32355.05,6206.45,19.13,3,90,120,Low
CRD000938,CUST00938,733,Good,2026-07-25,0,1,11809.63,4088.06,15.23,1,30,6,Low
CRD000939,CUST00939,716,Good,2026-03-17,0,0,0.0,5129.26,15.93,0,0,42,Low
CRD000940,CUST00940,663,Good,2025-04-12,0,1,2364.99,9206.56,21.08,4,15,93,Low
CRD000941,CUST00941,846,Excellent,2024-05-12,0,2,15049.59,6804.5,22.54,0,0,153,Low
CRD000942,CUST00942,711,Good,2024-09-05,1,0,67135.38,1262.46,12.37,2,60,174,Low
CRD000943,CUST00943,594,Fair,2025-08-30,0,0,0.0,5541.08,23.05,3,60,13,Medium
CRD000944,CUST00944,791,Excellent,2025-03-23,1,1,49255.32,8953.92,22.38,0,0,134,Low
CRD000945,CUST00945,817,Excellent,2024-08-26,0,0,0.0,18113.34,43.78,0,0,28,Low
CRD000946,CUST00946,659,Good,2024-11-04,2,2,49482.58,6667.93,29.28,0,0,36,Low
CRD000947,CUST00947,660,Good,2026-03-30,1,1,79761.01,1492.67,21.35,1,90,51,Low
CRD000948,CUST00948,758,Excellent,2025-07-03,0,0,0.0,15303.42,40.9,0,0,19,Low
CRD000949,CUST00949,652,Good,2024-04-04,1,1,12401.98,5167.05,41.08,1,60,177,Low
CRD000950,CUST00950,749,Good,2025-07-27,1,0,64658.34,1836.05,14.73,0,0,134,Low
CRD000951,CUST00951,786,Excellent,2025-08-01,0,1,18233.46,3896.63,31.17,0,0,113,Low
CRD000952,CUST00952,803,Excellent,2025-12-18,0,0,0.0,7206.24,14.74,1,90,14,Low
CRD000953,CUST00953,731,Good,2025-03-05,1,0,15023.79,1918.46,7.33,1,90,75,Low
CRD000954,CUST00954,797,Excellent,2025-10-18,1,3,102101.24,2680.78,9.41,0,0,20,Low
CRD000955,CUST00955,820,Excellent,2026-10-28,0,1,18587.46,9827.46,24.39,0,0,83,Low
CRD000956,CUST00956,504,Poor,2025-07-26,1,1,26676.84,2717.72,36.0,4,90,152,High
CRD000957,CUST00957,781,Excellent,2024-09-07,1,2,70545.45,4434.29,20.89,0,0,17,Low
CRD000958,CUST00958,489,Poor,2025-11-12,0,2,49020.0,114.85,9.33,2,90,140,High
CRD000959,CUST00959,480,Poor,2026-03-11,1,2,92352.79,463.73,27.99,1,15,64,High
CRD000960,CUST00960,393,Very Poor,2024-08-16,1,0,56206.8,90.68,28.85,2,120,107,High
CRD000961,CUST00961,755,Excellent,2026-12-31,1,0,14272.93,2704.19,7.41,1,30,106,Low
CRD000962,CUST00962,601,Fair,2025-10-21,0,0,0.0,1491.05,20.79,0,0,116,Medium
CRD000963,CUST00963,777,Excellent,2026-04-27,0,3,52699.54,7709.98,19.15,3,15,70,Low
CRD000964,CUST00964,636,Fair,2026-03-11,0,1,18980.94,246.36,7.91,0,0,59,Medium
CRD000965,CUST00965,351,Very Poor,2025-03-07,1,0,69150.65,133.15,10.67,4,30,51,High
CRD000966,CUST00966,432,Very Poor,2025-01-15,0,0,0.0,1773.1,22.7,3,120,146,High
CRD000967,CUST00967,707,Good,2024-07-08,0,3,38883.89,12498.44,28.14,0,0,17,Low
CRD000968,CUST00968,594,Fair,2026-10-09,1,2,91542.11,910.59,20.65,0,0,61,Medium
CRD000969,CUST00969,711,Good,2024-09-22,0,0,0.0,2137.12,38.01,0,0,180,Low
CRD000970,CUST00970,708,Good,2025-07-01,0,0,0.0,339.65,10.47,0,0,127,Low
CRD000971,CUST00971,671,Good,2025-04-07,0,1,8120.83,6767.84,26.32,1,15,26,Low
CRD000972,CUST00972,704,Good,2025-05-05,0,3,56902.43,173.94,3.05,0,0,165,Low
CRD000973,CUST00973,701,Good,2025-05-26,0,0,0.0,8057.45,40.18,2,15,61,Low
CRD000974,CUST00974,843,Excellent,2026-04-08,2,1,135614.43,13935.69,39.14,0,0,56,Low
CRD000975,CUST00975,717,Good,2026-05-11,0,1,7925.21,2695.54,8.41,0,0,99,Low
CRD000976,CUST00976,593,Fair,2025-08-13,0,0,0.0,2647.72,7.3,3,90,162,Medium
CRD000977,CUST00977,648,Fair,2025-12-03,1,0,21516.84,32177.61,54.21,2,90,135,Medium
CRD000978,CUST00978,653,Good,2026-11-26,1,0,9497.64,6927.6,33.55,5,120,159,Low
CRD000979,CUST00979,564,Fair,2026-06-19,0,0,0.0,2710.86,14.76,3,90,82,Medium
CRD000980,CUST00980,682,Good,2025-02-20,0,2,7933.91,400.46,7.17,0,0,136,Low
CRD000981,CUST00981,700,Good,2024-07-07,0,0,0.0,7383.34,33.26,1,120,82,Low
CRD000982,CUST00982,776,Excellent,2026-11-04,0,1,6163.47,1856.38,15.59,0,0,39,Low
CRD000983,CUST00983,699,Good,2025-08-21,0,0,0.0,3305.97,44.56,1,15,8,Low
CRD000984,CUST00984,614,Fair,2025-09-27,0,1,23288.86,3.76,0.14,0,0,67,Medium
CRD000985,CUST00985,473,Poor,2026-03-09,2,3,80183.98,63.81,3.48,0,0,88,High
CRD000986,CUST00986,502,Poor,2026-08-17,1,1,51983.36,48.6,29.69,0,0,22,High
CRD000987,CUST00987,687,Good,2026-12-28,2,1,34493.98,7937.91,52.16,2,90,168,Low
CRD000988,CUST00988,724,Good,2026-01-21,2,0,131628.26,1038.23,5.31,1,120,132,Low
CRD000989,CUST00989,818,Excellent,2024-11-03,2,1,137210.56,13532.08,41.85,1,15,140,Low
CRD000990,CUST00990,618,Fair,2024-11-25,0,0,0.0,1407.09,7.94,3,90,148,Medium
CRD000991,CUST00991,443,Very Poor,2026-05-03,2,2,153018.7,178.07,16.83,3,15,85,High
CRD000992,CUST00992,650,Good,2024-06-27,0,0,0.0,7302.02,26.11,2,120,91,Low
CRD000993,CUST00993,801,Excellent,2026-12-08,2,0,16957.52,9721.62,13.92,1,30,11,Low
CRD000994,CUST00994,762,Excellent,2025-06-04,0,0,0.0,4581.12,20.79,0,0,139,Low
CRD000995,CUST00995,525,Poor,2024-05-31,1,0,50648.01,65.02,3.71,0,0,180,High
CRD000996,CUST00996,565,Fair,2024-10-12,0,0,0.0,550.6,15.14,0,0,144,Medium
CRD000997,CUST00997,600,Fair,2026-08-27,0,1,18799.16,1345.28,16.79,0,0,100,Medium
CRD000998,CUST00998,555,Fair,2024-07-23,0,1,1857.17,2031.93,17.04,3,15,103,Medium
CRD000999,CUST00999,729,Good,2026-10-27,0,1,3695.24,9216.5,39.55,0,0,171,Low
CRD001000,CUST01000,846,Excellent,2025-08-27,1,1,44555.18,7651.92,26.08,0,0,113,Low
