risk_profile_id,customer_id,risk_assessment_date,customer_risk_category,onboarding_risk_score,transaction_risk_score,credit_risk_score,fraud_risk_score,aml_risk_score,final_risk_score,risk_reason,review_status
RISK000498,CUST00498,2024-11-04,Low,24.16,17.5,80,19.3,18.89,31.9,,Closed
RISK000499,CUST00499,2026-03-13,Low,10.49,44.92,25,42.32,23.96,30.38,,Closed
RISK000500,CUST00500,2025-01-06,Low,32.03,24.17,25,20.92,18.13,24.35,,Closed
RISK000501,CUST00501,2024-11-10,Low,14.92,30.97,25,27.87,11.85,23.08,,Closed
RISK000502,CUST00502,2024-02-17,Low,11.32,16.43,25,10.83,40.53,19.62,,Closed
RISK000503,CUST00503,2025-04-03,Low,19.72,10.51,25,36.11,8.74,20.1,,Closed
RISK000504,CUST00504,2024-03-22,Low,6.45,37.37,25,13.43,30.54,22.9,,Closed
RISK000505,CUST00505,2024-05-04,Low,23.56,43.71,25,25.19,34.19,30.81,,Closed
RISK000506,CUST00506,2026-06-01,Low,24.82,31.12,25,35.46,35.68,30.19,,Closed
RISK000507,CUST00507,2025-05-15,Low,13.14,26.07,25,11.57,41.98,22.76,,Closed
RISK000508,CUST00508,2025-03-17,Low,11.76,10.39,25,19.56,9.97,15.36,,Closed
RISK000509,CUST00509,2024-01-28,Low,19.68,42.4,25,11.1,35.72,27.11,,Closed
RISK000510,CUST00510,2025-02-23,Low,74.43,22.98,25,39.42,16.33,35.97,,Closed
RISK000511,CUST00511,2025-08-03,Low,23.36,17.72,25,22.25,9.78,20.02,,Closed
RISK000512,CUST00512,2024-09-08,Low,15.13,12.62,25,14.23,9.24,15.41,,Closed
RISK000513,CUST00513,2025-05-27,Low,33.45,36.26,25,42.81,40.81,35.44,,Closed
RISK000514,CUST00514,2026-11-18,Low,11.07,43.37,25,33.98,10.43,26.42,,Closed
RISK000515,CUST00515,2025-07-26,Low,12.45,13.93,25,12.93,14.68,15.76,,Closed
RISK000516,CUST00516,2024-01-20,Low,24.12,25.46,55,40.5,32.16,35.11,,Closed
RISK000517,CUST00517,2024-08-04,Low,14.14,21.4,25,26.25,7.62,19.57,,Closed
RISK000518,CUST00518,2025-11-16,Low,8.0,35.14,55,33.05,20.82,31.12,,Closed
RISK000519,CUST00519,2026-09-16,Low,24.79,38.84,25,15.23,7.65,23.86,,Closed
RISK000520,CUST00520,2024-07-22,Low,49.52,23.54,80,20.58,26.93,39.94,,Closed
RISK000521,CUST00521,2024-09-17,Low,17.99,28.26,25,13.58,17.48,21.0,,Closed
RISK000522,CUST00522,2024-08-23,Low,17.83,35.34,25,16.55,29.66,25.16,,Closed
RISK000523,CUST00523,2026-03-17,Low,21.15,38.3,25,16.96,25.08,25.96,,Closed
RISK000524,CUST00524,2025-08-20,Low,32.02,14.99,25,18.19,12.1,20.6,,Closed
RISK000525,CUST00525,2026-08-06,Low,12.95,33.22,55,30.13,14.5,30.1,,Closed
RISK000526,CUST00526,2025-02-11,Low,75.53,44.98,25,33.47,8.67,39.35,,Closed
RISK000527,CUST00527,2025-04-14,Low,19.63,34.58,25,30.09,8.54,24.87,,Closed
RISK000528,CUST00528,2025-09-17,Low,23.26,15.32,25,22.62,21.49,21.23,,Closed
RISK000529,CUST00529,2024-02-27,Low,27.7,19.32,25,42.34,18.03,26.54,,Closed
RISK000530,CUST00530,2026-03-01,Low,16.93,21.73,55,21.19,24.66,27.76,,Closed
RISK000531,CUST00531,2025-01-08,Low,29.47,18.27,25,14.9,20.06,21.45,,Closed
RISK000532,CUST00532,2026-03-11,Low,23.47,25.53,25,10.34,37.67,23.79,,Closed
RISK000533,CUST00533,2024-10-11,Low,39.33,37.15,25,44.17,25.8,34.86,,Closed
RISK000534,CUST00534,2024-07-13,Low,11.03,25.02,25,39.34,8.28,22.57,,Closed
RISK000535,CUST00535,2025-09-04,Low,22.51,39.37,25,29.54,12.04,27.06,,Closed
RISK000536,CUST00536,2024-03-18,Low,20.79,20.4,25,26.52,8.94,20.9,,Closed
RISK000537,CUST00537,2026-11-07,Medium,50.64,32.38,55,43.93,34.09,43.12,,Closed
RISK000538,CUST00538,2026-02-28,Low,18.27,39.33,55,43.97,36.33,38.73,,Closed
RISK000539,CUST00539,2026-04-27,Low,23.33,33.95,25,15.5,20.02,24.26,,Closed
RISK000540,CUST00540,2025-04-19,Low,16.15,27.44,25,20.2,41.09,25.29,,Closed
RISK000541,CUST00541,2026-12-02,Low,23.77,16.93,25,35.0,39.61,26.93,,Closed
RISK000542,CUST00542,2024-11-14,Low,21.04,38.08,25,38.7,29.54,30.9,,Closed
RISK000543,CUST00543,2026-11-14,Low,21.07,21.21,25,37.89,5.39,22.9,,Closed
RISK000544,CUST00544,2026-03-26,Low,12.68,12.05,25,29.97,17.76,19.21,,Closed
RISK000545,CUST00545,2025-12-27,Low,8.24,34.2,25,22.47,14.42,21.85,,Closed
RISK000546,CUST00546,2024-03-01,Low,24.67,44.96,25,21.26,7.49,26.55,,Closed
RISK000547,CUST00547,2025-11-01,Low,31.6,40.56,25,34.64,29.43,32.8,,Closed
RISK000548,CUST00548,2025-03-16,Low,5.25,17.73,25,36.14,36.67,23.21,,Closed
RISK000549,CUST00549,2024-05-31,Low,14.65,12.27,25,35.49,23.9,21.68,,Closed
RISK000550,CUST00550,2024-05-16,Low,13.14,17.42,80,39.65,16.61,33.4,,Closed
RISK000551,CUST00551,2026-09-17,Low,27.01,20.59,25,27.72,20.74,24.21,,Closed
RISK000552,CUST00552,2025-07-01,Low,21.68,44.2,25,12.66,36.68,28.42,,Closed
RISK000553,CUST00553,2024-05-10,Low,24.2,18.22,55,38.37,36.31,33.52,,Closed
RISK000554,CUST00554,2026-04-20,Low,17.42,31.23,55,16.49,28.61,29.88,,Closed
RISK000555,CUST00555,2026-07-05,Low,21.55,14.51,25,41.65,23.09,24.73,,Closed
RISK000556,CUST00556,2024-08-02,Low,16.92,37.09,25,41.2,5.97,26.79,,Closed
RISK000557,CUST00557,2026-05-25,Low,27.67,20.45,25,25.82,16.88,23.34,,Closed
RISK000558,CUST00558,2025-10-24,Medium,87.14,32.76,25,20.56,41.92,41.02,,Closed
RISK000559,CUST00559,2026-03-15,Low,30.54,42.21,55,33.03,23.98,37.86,,Closed
RISK000560,CUST00560,2025-06-23,Low,23.59,10.11,25,14.11,23.0,18.52,,Closed
RISK000561,CUST00561,2024-07-29,Low,58.07,43.99,25,41.42,9.58,37.33,,Closed
RISK000562,CUST00562,2024-08-22,Low,21.22,14.23,25,10.02,43.71,21.36,,Closed
RISK000563,CUST00563,2025-11-20,Low,33.2,38.54,25,26.96,32.47,31.54,,Closed
RISK000564,CUST00564,2026-04-07,Low,84.64,41.73,25,22.41,10.34,38.39,,Closed
RISK000565,CUST00565,2025-11-06,Low,21.65,14.12,25,43.88,19.59,24.57,,Closed
RISK000566,CUST00566,2025-10-30,Low,25.08,11.45,25,28.56,9.29,19.99,,Closed
RISK000567,CUST00567,2024-02-06,Low,10.61,13.89,25,11.71,22.51,16.31,,Closed
RISK000568,CUST00568,2026-04-01,Low,63.57,40.19,25,16.81,23.69,34.68,,Closed
RISK000569,CUST00569,2026-09-06,Low,22.61,34.03,25,22.14,42.49,28.83,,Closed
RISK000570,CUST00570,2026-08-06,Low,21.2,13.27,25,44.2,14.45,23.57,,Closed
RISK000571,CUST00571,2024-05-04,Medium,89.06,28.8,80,43.7,36.54,55.23,,Closed
RISK000572,CUST00572,2025-02-25,Low,14.65,18.67,25,26.16,30.62,22.42,,Closed
RISK000573,CUST00573,2025-09-24,Low,77.65,36.36,25,13.09,33.52,37.27,,Closed
RISK000574,CUST00574,2026-07-22,Low,21.86,32.37,55,41.8,28.56,36.11,,Closed
RISK000575,CUST00575,2026-05-07,Low,13.56,12.7,25,12.14,26.48,17.29,,Closed
RISK000576,CUST00576,2024-01-19,Medium,91.89,38.66,25,44.31,7.33,43.01,,Closed
RISK000577,CUST00577,2026-08-25,Low,19.19,25.19,55,15.32,41.12,30.37,,Closed
RISK000578,CUST00578,2025-12-20,Low,6.63,31.68,25,29.51,33.21,25.13,,Closed
RISK000579,CUST00579,2025-11-20,Low,28.53,30.44,55,34.93,22.48,34.67,,Closed
RISK000580,CUST00580,2024-05-05,Low,5.43,25.0,25,43.79,28.77,25.41,,Closed
RISK000581,CUST00581,2025-11-25,Low,31.27,23.8,55,32.22,14.87,31.88,,Closed
RISK000582,CUST00582,2024-08-08,Low,32.92,43.35,25,32.74,21.26,32.16,,Closed
RISK000583,CUST00583,2025-06-29,Low,21.72,21.56,25,36.36,29.5,26.43,,Closed
RISK000584,CUST00584,2024-04-30,Low,79.31,16.31,25,34.22,34.07,36.89,,Closed
RISK000585,CUST00585,2024-08-01,Low,70.27,31.27,55,13.56,10.32,37.13,,Closed
RISK000586,CUST00586,2026-03-12,Low,15.47,21.78,80,41.18,42.67,39.18,,Closed
RISK000587,CUST00587,2024-05-15,Low,6.06,18.97,25,37.08,16.5,20.85,,Closed
RISK000588,CUST00588,2024-02-23,Low,20.68,23.34,25,17.74,18.63,21.31,,Closed
RISK000589,CUST00589,2025-09-22,Low,14.77,39.36,25,10.22,24.1,23.45,,Closed
RISK000590,CUST00590,2024-12-15,Low,39.55,33.6,25,37.16,9.15,30.11,,Closed
RISK000591,CUST00591,2024-11-21,Low,38.24,40.34,25,11.51,10.1,26.55,,Closed
RISK000592,CUST00592,2026-02-14,Low,34.16,17.1,25,10.12,13.71,20.19,,Closed
RISK000593,CUST00593,2026-11-15,Medium,79.11,27.95,55,43.42,11.07,44.15,,Closed
RISK000594,CUST00594,2025-04-16,Low,20.17,34.0,25,29.18,17.2,25.95,,Closed
RISK000595,CUST00595,2026-04-11,Low,26.82,12.33,80,20.13,22.32,31.82,,Closed
RISK000596,CUST00596,2026-10-11,Low,26.77,16.93,25,27.81,9.31,21.54,,Closed
RISK000597,CUST00597,2025-06-27,Low,17.6,24.27,80,18.94,6.4,30.34,,Closed
RISK000598,CUST00598,2024-11-03,Low,14.06,19.6,55,33.03,29.41,29.73,,Closed
RISK000599,CUST00599,2024-05-16,Low,91.13,13.93,25,30.83,34.77,38.09,,Closed
RISK000600,CUST00600,2024-10-29,Low,11.29,26.9,25,11.79,40.4,22.4,,Closed
RISK000601,CUST00601,2026-10-20,Low,64.67,40.47,25,31.9,6.27,35.37,,Closed
RISK000602,CUST00602,2024-09-15,Low,13.67,28.99,55,30.44,22.22,30.4,,Closed
RISK000603,CUST00603,2024-01-08,Low,28.14,41.68,55,24.44,5.48,32.76,,Closed
RISK000604,CUST00604,2025-03-09,Low,9.62,16.88,55,10.51,24.47,22.92,,Closed
RISK000605,CUST00605,2024-08-20,Low,76.41,33.19,25,10.75,30.13,35.25,,Closed
RISK000606,CUST00606,2025-09-29,Low,24.49,21.71,25,14.78,10.71,19.89,,Closed
RISK000607,CUST00607,2024-07-27,Low,29.14,34.51,25,27.74,29.72,29.46,,Closed
RISK000608,CUST00608,2025-11-17,Low,24.19,13.86,25,14.03,39.72,22.07,,Closed
RISK000609,CUST00609,2024-06-24,Low,12.9,30.66,25,40.58,42.08,29.67,,Closed
RISK000610,CUST00610,2025-07-28,Low,12.37,16.53,25,19.13,32.92,20.37,,Closed
RISK000611,CUST00611,2025-02-08,Low,15.81,41.32,25,34.6,42.29,31.76,,Closed
RISK000612,CUST00612,2025-10-15,Low,75.97,23.88,25,34.47,27.61,37.2,,Closed
RISK000613,CUST00613,2025-01-02,Low,36.07,24.53,25,18.23,11.82,23.77,,Closed
RISK000614,CUST00614,2026-07-13,Low,21.64,34.41,25,30.88,44.49,30.78,,Closed
RISK000615,CUST00615,2025-01-17,Low,22.4,13.62,80,18.73,7.62,28.77,,Closed
RISK000616,CUST00616,2025-10-24,Low,32.22,11.84,25,41.34,16.49,25.14,,Closed
RISK000617,CUST00617,2024-01-04,Low,18.68,38.96,25,40.96,40.99,32.82,,Closed
RISK000618,CUST00618,2026-02-10,Low,28.45,31.73,25,19.79,13.69,24.63,,Closed
RISK000619,CUST00619,2026-05-03,Low,28.67,35.07,25,32.42,37.66,31.63,,Closed
RISK000620,CUST00620,2024-04-23,Low,25.71,30.05,25,19.79,42.77,28.03,,Closed
RISK000621,CUST00621,2026-04-18,Low,27.76,17.52,25,23.73,27.03,23.73,,Closed
RISK000622,CUST00622,2025-02-11,Low,30.0,23.03,25,38.11,33.11,29.34,,Closed
RISK000623,CUST00623,2024-03-20,Low,32.49,10.69,25,10.95,26.69,20.36,,Closed
RISK000624,CUST00624,2025-10-17,Low,12.84,18.67,25,33.59,9.0,20.3,,Closed
RISK000625,CUST00625,2026-07-09,Low,5.82,32.44,25,24.53,30.98,23.83,,Closed
RISK000626,CUST00626,2025-06-28,Low,12.07,23.46,25,12.81,13.81,17.91,,Closed
RISK000627,CUST00627,2025-01-30,Low,14.68,16.37,25,14.57,18.17,17.67,,Closed
RISK000628,CUST00628,2025-07-07,Low,17.24,43.89,25,39.6,17.66,29.99,,Closed
RISK000629,CUST00629,2025-05-29,Low,18.63,18.24,25,10.73,9.74,16.89,,Closed
RISK000630,CUST00630,2026-09-20,Low,22.92,26.61,25,20.78,40.35,26.45,,Closed
RISK000631,CUST00631,2025-12-11,Low,15.03,14.66,80,38.16,32.42,35.17,,Closed
RISK000632,CUST00632,2025-12-31,Low,22.63,12.83,25,38.7,31.95,25.26,,Closed
RISK000633,CUST00633,2024-08-15,Low,44.02,19.98,25,13.43,37.16,27.06,,Closed
RISK000634,CUST00634,2024-07-01,Low,20.9,36.49,25,44.88,37.23,32.86,,Closed
RISK000635,CUST00635,2024-10-28,Low,53.04,12.77,25,28.48,39.97,30.49,,Closed
RISK000636,CUST00636,2026-04-22,Low,29.55,21.15,25,39.55,7.83,25.28,,Closed
RISK000637,CUST00637,2026-03-19,Low,22.71,32.46,25,43.73,44.41,33.06,,Closed
RISK000638,CUST00638,2024-10-02,Low,22.26,38.91,25,41.24,9.42,28.84,,Closed
RISK000639,CUST00639,2026-05-06,Low,10.9,32.24,25,36.05,41.6,28.69,,Closed
RISK000640,CUST00640,2025-01-29,Low,32.88,14.99,25,13.13,29.34,22.35,,Closed
RISK000641,CUST00641,2026-03-22,Medium,89.2,26.38,55,14.99,15.15,40.71,,Closed
RISK000642,CUST00642,2025-12-28,Low,22.11,44.74,55,31.04,31.73,37.58,,Closed
RISK000643,CUST00643,2026-11-16,Low,40.73,22.65,25,31.02,8.16,26.24,,Closed
RISK000644,CUST00644,2024-08-08,Medium,50.09,19.86,80,28.11,37.67,42.26,,Closed
RISK000645,CUST00645,2025-09-26,Low,13.07,10.52,55,39.98,14.15,26.36,,Closed
RISK000646,CUST00646,2024-04-27,Low,22.14,24.34,25,19.33,13.89,21.46,,Closed
RISK000647,CUST00647,2026-10-25,Low,24.05,42.03,25,19.87,34.41,29.45,,Closed
RISK000648,CUST00648,2024-04-06,Low,27.17,39.27,25,34.09,39.0,32.92,,Closed
RISK000649,CUST00649,2026-04-10,Low,20.22,31.2,25,43.27,11.69,27.25,,Closed
RISK000650,CUST00650,2026-08-17,Low,10.12,27.58,55,44.79,40.82,35.0,,Closed
RISK000651,CUST00651,2024-01-01,Low,11.75,27.94,25,28.07,11.66,21.7,,Closed
RISK000652,CUST00652,2025-01-02,Low,30.23,41.25,25,12.37,24.02,27.44,,Closed
RISK000653,CUST00653,2025-12-24,Low,53.26,15.14,25,40.85,16.47,30.08,,Closed
RISK000654,CUST00654,2024-04-14,Low,12.22,13.09,25,40.72,19.2,21.74,,Closed
RISK000655,CUST00655,2025-09-15,Low,18.33,39.57,25,24.69,34.72,28.71,,Closed
RISK000656,CUST00656,2024-12-21,Low,20.19,20.58,80,10.91,7.58,28.5,,Closed
RISK000657,CUST00657,2024-03-17,Low,7.08,41.39,55,38.69,35.22,35.78,,Closed
RISK000658,CUST00658,2026-09-23,Low,23.18,24.77,55,21.81,20.34,29.24,,Closed
RISK000659,CUST00659,2024-10-23,Low,13.38,41.13,25,13.57,12.85,22.6,,Closed
RISK000660,CUST00660,2025-02-28,Low,32.53,29.59,25,22.4,13.75,25.45,,Closed
RISK000661,CUST00661,2025-08-14,Low,12.95,17.66,25,33.26,11.57,20.39,,Closed
RISK000662,CUST00662,2024-02-09,Medium,29.02,27.71,80,32.76,43.55,41.82,,Closed
RISK000663,CUST00663,2024-04-25,Low,17.46,12.6,25,44.7,38.71,26.39,,Closed
RISK000664,CUST00664,2025-08-26,Low,14.96,38.67,25,20.8,42.28,28.16,,Closed
RISK000665,CUST00665,2024-09-22,Low,6.95,27.34,55,35.04,43.51,32.76,,Closed
RISK000666,CUST00666,2025-06-21,Low,70.22,14.2,25,16.17,23.52,29.36,,Closed
RISK000667,CUST00667,2025-01-06,Low,24.41,35.87,25,38.66,7.01,27.63,,Closed
RISK000668,CUST00668,2024-03-03,Low,71.46,25.88,25,29.59,28.12,35.9,,Closed
RISK000669,CUST00669,2026-03-18,Low,35.96,20.3,25,26.04,18.12,25.19,,Closed
RISK000670,CUST00670,2026-05-22,Low,23.29,30.43,80,15.93,37.71,37.11,,Closed
RISK000671,CUST00671,2025-08-31,Low,27.06,15.47,25,40.1,24.51,25.98,,Closed
RISK000672,CUST00672,2024-02-08,Low,23.33,36.66,80,42.73,5.15,39.15,,Closed
RISK000673,CUST00673,2026-08-20,Low,52.62,26.84,55,15.46,24.35,34.98,,Closed
RISK000674,CUST00674,2026-01-14,Low,12.71,40.31,25,38.47,15.3,27.61,,Closed
RISK000675,CUST00675,2024-04-03,Low,12.82,31.85,55,22.31,38.4,31.75,,Closed
RISK000676,CUST00676,2024-06-26,Medium,91.83,19.18,55,37.86,25.94,45.62,,Closed
RISK000677,CUST00677,2025-09-07,Medium,91.34,32.49,25,31.35,37.39,43.27,,Closed
RISK000678,CUST00678,2026-01-08,Low,16.56,39.59,25,23.76,29.79,27.43,,Closed
RISK000679,CUST00679,2024-01-04,Low,20.1,31.73,55,11.76,40.64,31.4,,Closed
RISK000680,CUST00680,2025-08-10,Low,34.8,40.73,25,31.85,31.88,33.29,,Closed
RISK000681,CUST00681,2025-05-05,Low,26.31,12.16,25,40.78,26.88,25.49,,Closed
RISK000682,CUST00682,2025-10-30,Low,68.51,29.9,25,27.07,6.43,32.55,,Closed
RISK000683,CUST00683,2024-01-15,Low,28.28,44.94,25,37.2,15.44,31.65,,Closed
RISK000684,CUST00684,2025-03-06,Low,25.15,41.57,25,30.32,26.64,30.48,,Closed
RISK000685,CUST00685,2026-11-17,Low,11.2,44.6,25,28.23,5.16,24.81,,Closed
RISK000686,CUST00686,2026-12-08,Low,45.21,39.49,25,33.37,30.74,35.2,,Closed
RISK000687,CUST00687,2025-06-06,Low,11.54,33.99,55,30.14,20.38,30.89,,Closed
RISK000688,CUST00688,2026-03-15,Low,34.51,34.19,25,31.66,36.89,32.32,,Closed
RISK000689,CUST00689,2026-03-07,Low,8.8,23.17,25,35.21,36.47,25.07,,Closed
RISK000690,CUST00690,2024-04-12,Low,22.53,18.1,25,12.34,12.37,18.36,,Closed
RISK000691,CUST00691,2024-01-02,Low,14.31,11.48,25,14.12,19.36,16.46,,Closed
RISK000692,CUST00692,2024-11-24,Low,18.27,41.09,25,18.2,25.82,26.44,,Closed
RISK000693,CUST00693,2025-12-28,Low,36.22,36.87,25,28.17,38.01,32.8,,Closed
RISK000694,CUST00694,2024-05-11,Low,24.34,14.34,25,32.49,12.54,21.83,,Closed
RISK000695,CUST00695,2025-07-22,Medium,93.4,31.48,25,34.21,35.8,43.76,,Closed
RISK000696,CUST00696,2024-03-06,Medium,33.55,41.45,80,28.4,19.01,41.6,,Closed
RISK000697,CUST00697,2026-07-20,Low,11.06,25.82,25,40.86,31.45,26.55,,Closed
RISK000698,CUST00698,2025-08-17,Low,5.77,36.44,25,27.04,15.75,23.03,,Closed
RISK000699,CUST00699,2026-09-19,Low,20.08,22.81,25,37.45,6.94,23.25,,Closed
RISK000700,CUST00700,2026-03-21,Low,15.42,32.3,25,42.74,25.88,28.59,,Closed
RISK000701,CUST00701,2024-02-24,Low,12.82,27.61,55,24.95,12.75,27.37,,Closed
RISK000702,CUST00702,2024-04-19,Low,16.96,20.32,25,27.15,24.11,22.52,,Closed
RISK000703,CUST00703,2025-01-24,Low,17.95,37.33,25,12.02,43.37,26.83,,Closed
RISK000704,CUST00704,2026-01-13,Low,27.37,29.6,25,34.32,32.01,29.54,,Closed
RISK000705,CUST00705,2026-08-01,Low,26.22,30.17,25,33.52,8.87,25.82,,Closed
RISK000706,CUST00706,2024-07-04,Low,55.06,42.63,25,30.25,10.55,34.3,,Closed
RISK000707,CUST00707,2024-08-28,Low,13.82,18.75,25,16.55,43.68,22.31,,Closed
RISK000708,CUST00708,2025-10-28,Low,25.09,44.03,55,11.93,26.95,33.45,,Closed
RISK000709,CUST00709,2026-02-09,Low,18.15,30.33,25,20.28,7.46,21.39,,Closed
RISK000710,CUST00710,2025-06-13,Low,24.62,30.64,25,13.73,28.6,24.62,,Closed
RISK000711,CUST00711,2026-07-23,Low,28.89,43.27,25,26.6,40.34,32.97,,Closed
RISK000712,CUST00712,2026-11-10,Medium,93.8,33.42,25,16.96,33.34,40.51,,Closed
RISK000713,CUST00713,2025-06-30,Low,5.59,30.33,25,23.7,10.69,20.04,,Closed
RISK000714,CUST00714,2025-05-21,Low,15.82,28.36,25,17.91,21.58,22.07,,Closed
RISK000715,CUST00715,2025-12-28,Low,14.02,35.6,80,43.41,6.71,37.39,,Closed
RISK000716,CUST00716,2024-04-28,Medium,32.15,35.82,80,38.71,14.3,41.27,,Closed
RISK000717,CUST00717,2025-08-17,Low,16.74,32.12,25,11.03,11.38,20.29,,Closed
RISK000718,CUST00718,2024-10-01,Low,90.97,21.55,25,10.97,33.83,35.85,,Closed
RISK000719,CUST00719,2025-05-08,Low,6.27,40.88,80,19.98,18.4,34.23,,Closed
RISK000720,CUST00720,2026-05-07,Medium,84.12,38.7,25,34.1,40.29,44.36,,Closed
RISK000721,CUST00721,2025-06-05,Low,27.32,36.17,80,22.22,11.61,36.69,,Closed
RISK000722,CUST00722,2025-06-18,Low,19.74,10.86,25,23.92,43.14,22.92,,Closed
RISK000723,CUST00723,2024-07-03,Low,29.62,11.58,55,30.25,32.6,30.76,,Closed
RISK000724,CUST00724,2025-03-22,Low,14.99,25.16,25,27.06,33.76,24.76,,Closed
RISK000725,CUST00725,2024-09-07,Low,31.78,17.43,25,23.29,28.22,24.6,,Closed
RISK000726,CUST00726,2025-11-20,Low,13.07,10.64,25,17.88,6.23,14.78,,Closed
RISK000727,CUST00727,2024-09-22,Low,9.49,27.79,55,19.32,26.23,27.64,,Closed
RISK000728,CUST00728,2026-01-29,Low,9.69,29.8,25,39.3,32.65,27.15,,Closed
RISK000729,CUST00729,2024-08-03,Low,25.44,13.52,25,33.26,31.42,24.83,,Closed
RISK000730,CUST00730,2026-04-15,Low,19.78,30.6,25,36.59,7.48,25.04,,Closed
RISK000731,CUST00731,2024-02-26,Low,74.82,34.45,55,17.48,11.03,39.73,,Closed
RISK000732,CUST00732,2026-08-04,Low,23.78,28.75,80,36.84,17.77,37.98,,Closed
RISK000733,CUST00733,2026-09-12,Low,27.86,14.95,25,23.93,7.11,20.16,,Closed
RISK000734,CUST00734,2024-09-20,Low,24.42,25.05,25,14.39,43.06,25.48,,Closed
RISK000735,CUST00735,2024-06-04,Low,32.39,44.56,55,20.81,13.47,34.8,,Closed
RISK000736,CUST00736,2024-10-06,Low,5.42,21.65,25,28.99,32.52,22.17,,Closed
RISK000737,CUST00737,2024-05-02,Low,23.85,39.6,55,32.7,35.71,37.57,,Closed
RISK000738,CUST00738,2025-08-24,Low,30.97,37.93,80,15.41,20.09,37.77,,Closed
RISK000739,CUST00739,2024-04-23,Low,81.87,30.0,25,31.47,21.11,38.34,,Closed
RISK000740,CUST00740,2026-11-22,Low,26.68,37.89,25,36.4,34.68,32.29,,Closed
RISK000741,CUST00741,2024-12-22,Low,24.46,31.64,80,28.25,12.67,36.35,,Closed
RISK000742,CUST00742,2025-04-12,Low,21.47,23.48,25,16.36,36.64,23.93,,Closed
RISK000743,CUST00743,2026-02-19,Low,61.63,36.44,25,34.68,11.29,35.07,,Closed
RISK000744,CUST00744,2026-04-30,Low,21.74,25.74,25,11.97,32.63,23.07,,Closed
RISK000745,CUST00745,2024-03-20,Low,39.97,22.87,55,44.77,21.09,36.83,,Closed
RISK000746,CUST00746,2025-01-01,Low,7.55,11.09,25,15.77,12.23,14.27,,Closed
RISK000747,CUST00747,2026-10-02,Low,12.04,30.39,25,36.44,13.35,24.3,,Closed
RISK000748,CUST00748,2025-01-27,Low,22.07,10.87,80,20.45,29.68,31.67,,Closed
