risk_profile_id,customer_id,risk_assessment_date,customer_risk_category,onboarding_risk_score,transaction_risk_score,credit_risk_score,fraud_risk_score,aml_risk_score,final_risk_score,risk_reason,review_status
RISK000749,CUST00749,2025-07-07,Low,24.83,22.13,25,23.12,29.94,24.61,,Closed
RISK000750,CUST00750,2026-09-10,Low,40.4,14.11,25,23.61,6.23,22.26,,Closed
RISK000751,CUST00751,2026-10-03,Low,18.2,30.97,25,34.13,37.05,28.77,,Closed
RISK000752,CUST00752,2025-05-12,Low,23.29,23.77,25,30.83,32.95,26.71,,Closed
RISK000753,CUST00753,2024-09-10,Low,34.43,41.08,25,35.44,10.95,30.89,,Closed
RISK000754,CUST00754,2024-03-31,Low,8.86,42.43,25,22.54,17.93,24.58,,Closed
RISK000755,CUST00755,2026-02-09,Low,33.46,30.51,25,28.53,30.85,29.65,,Closed
RISK000756,CUST00756,2025-08-05,Low,18.04,34.45,55,18.56,41.21,33.12,,Closed
RISK000757,CUST00757,2024-08-02,Low,30.43,27.22,25,26.37,41.36,29.37,,Closed
RISK000758,CUST00758,2026-05-29,Low,5.24,22.14,80,20.49,36.2,32.11,,Closed
RISK000759,CUST00759,2025-03-22,Medium,37.66,40.62,80,31.89,30.94,44.71,,Closed
RISK000760,CUST00760,2024-09-08,Low,13.77,20.59,25,20.41,8.2,18.21,,Closed
RISK000761,CUST00761,2024-02-27,Low,20.99,31.43,25,13.07,30.86,24.3,,Closed
RISK000762,CUST00762,2025-09-13,Low,16.13,44.7,55,30.29,6.03,32.36,,Closed
RISK000763,CUST00763,2024-10-25,Low,18.01,17.03,25,30.13,21.92,22.18,,Closed
RISK000764,CUST00764,2025-06-13,Low,5.91,36.86,25,41.34,9.93,25.16,,Closed
RISK000765,CUST00765,2026-01-06,Low,46.31,27.54,25,12.39,25.02,27.38,,Closed
RISK000766,CUST00766,2025-12-11,Low,7.29,31.06,25,15.81,25.48,21.21,,Closed
RISK000767,CUST00767,2026-07-21,Low,23.06,23.47,25,14.78,21.97,21.73,,Closed
RISK000768,CUST00768,2026-05-08,Low,7.83,40.85,55,31.16,25.34,32.81,,Closed
RISK000769,CUST00769,2026-01-31,Low,31.41,32.04,25,10.65,28.38,25.68,,Closed
RISK000770,CUST00770,2026-03-03,Low,15.48,44.26,25,32.89,24.92,29.48,,Closed
RISK000771,CUST00771,2025-02-26,Low,20.39,26.01,25,27.95,18.51,23.95,,Closed
RISK000772,CUST00772,2026-12-15,Medium,55.91,41.16,55,28.46,19.05,41.02,,Closed
RISK000773,CUST00773,2026-07-30,Low,11.34,10.32,80,29.7,17.6,29.43,,Closed
RISK000774,CUST00774,2025-02-10,Low,8.59,42.49,25,37.11,30.8,29.38,,Closed
RISK000775,CUST00775,2026-09-16,Low,25.5,28.53,25,44.68,39.91,32.16,,Closed
RISK000776,CUST00776,2024-06-12,Low,66.99,27.8,25,31.58,17.16,34.24,,Closed
RISK000777,CUST00777,2024-11-05,Low,30.23,33.98,25,44.87,41.08,34.68,,Closed
RISK000778,CUST00778,2025-11-23,Low,31.7,16.9,25,44.54,44.0,31.07,,Closed
RISK000779,CUST00779,2024-08-05,Medium,27.26,43.92,80,29.55,17.37,40.95,,Closed
RISK000780,CUST00780,2025-01-24,Low,13.0,22.45,25,39.96,36.68,26.71,,Closed
RISK000781,CUST00781,2024-12-13,Low,45.04,25.15,55,37.15,25.01,37.48,,Closed
RISK000782,CUST00782,2024-02-20,Low,25.31,27.7,25,13.43,34.6,24.86,,Closed
RISK000783,CUST00783,2026-08-22,Low,34.45,10.82,25,17.36,44.51,24.74,,Closed
RISK000784,CUST00784,2025-07-04,Low,27.94,39.96,55,39.21,5.48,35.24,,Closed
RISK000785,CUST00785,2025-12-27,Low,53.8,17.74,25,17.27,9.16,25.02,,Closed
RISK000786,CUST00786,2024-05-09,Low,31.02,37.47,25,34.32,13.83,29.51,,Closed
RISK000787,CUST00787,2026-10-30,Low,50.92,24.27,25,28.55,17.2,29.54,,Closed
RISK000788,CUST00788,2026-06-24,Low,24.81,36.41,25,16.24,19.2,25.19,,Closed
RISK000789,CUST00789,2024-03-24,Low,10.75,33.76,25,35.29,5.37,23.45,,Closed
RISK000790,CUST00790,2024-06-08,Low,21.65,22.96,55,21.26,31.56,30.06,,Closed
RISK000791,CUST00791,2024-01-29,Low,29.11,14.05,25,36.48,17.2,24.21,,Closed
RISK000792,CUST00792,2026-06-12,Low,21.61,31.54,25,13.16,34.91,25.08,,Closed
RISK000793,CUST00793,2024-08-09,Low,45.73,38.65,25,40.64,41.37,38.14,,Closed
RISK000794,CUST00794,2024-08-16,Low,22.48,35.05,25,15.44,12.62,23.24,,Closed
RISK000795,CUST00795,2025-06-29,Low,17.94,20.49,55,26.92,11.34,26.79,,Closed
RISK000796,CUST00796,2024-03-07,Low,21.92,18.32,25,33.7,17.65,23.35,,Closed
RISK000797,CUST00797,2025-11-25,Low,22.66,13.76,55,44.33,10.96,29.48,,Closed
RISK000798,CUST00798,2025-02-17,Low,12.51,38.55,25,19.92,5.9,22.01,,Closed
RISK000799,CUST00799,2026-05-19,Low,38.95,16.89,25,21.91,24.03,25.0,,Closed
RISK000800,CUST00800,2026-07-29,Low,39.94,39.39,25,11.92,10.31,26.77,,Closed
RISK000801,CUST00801,2024-02-04,Low,34.61,11.37,25,20.99,38.32,24.71,,Closed
RISK000802,CUST00802,2026-10-03,Low,14.22,31.71,80,40.65,32.2,39.73,,Closed
RISK000803,CUST00803,2026-05-08,Low,42.92,25.64,25,12.9,8.69,23.88,,Closed
RISK000804,CUST00804,2025-02-11,Low,86.9,30.48,25,24.36,10.41,36.43,,Closed
RISK000805,CUST00805,2026-05-14,Low,33.58,12.08,25,25.56,40.39,25.91,,Closed
RISK000806,CUST00806,2025-06-03,Low,33.6,16.18,25,11.87,31.34,22.84,,Closed
RISK000807,CUST00807,2026-09-09,Low,57.43,35.67,25,15.1,23.16,31.9,,Closed
RISK000808,CUST00808,2026-08-20,Low,10.02,33.73,25,22.97,36.19,25.46,,Closed
RISK000809,CUST00809,2026-04-02,Low,9.25,30.99,55,36.41,23.87,31.46,,Closed
RISK000810,CUST00810,2024-12-04,Low,24.31,31.63,25,24.58,31.64,27.43,,Closed
RISK000811,CUST00811,2024-04-29,Low,14.37,23.86,25,42.39,15.41,24.63,,Closed
RISK000812,CUST00812,2024-02-08,Low,9.12,34.81,25,31.13,12.39,23.61,,Closed
RISK000813,CUST00813,2026-02-03,Low,38.47,20.74,25,25.74,12.24,24.86,,Closed
RISK000814,CUST00814,2025-03-23,Low,19.34,29.46,25,33.55,11.23,24.63,,Closed
RISK000815,CUST00815,2024-04-14,Low,5.71,11.46,25,17.86,17.3,15.17,,Closed
RISK000816,CUST00816,2026-02-25,Low,22.51,10.95,25,17.52,5.5,16.57,,Closed
RISK000817,CUST00817,2026-11-29,Low,11.35,23.77,25,11.18,16.1,17.86,,Closed
RISK000818,CUST00818,2025-03-03,Low,17.09,40.38,80,21.47,41.05,39.96,,Closed
RISK000819,CUST00819,2026-06-18,Medium,73.48,29.44,25,44.57,33.3,40.97,,Closed
RISK000820,CUST00820,2026-05-09,Low,29.95,37.22,25,12.82,22.35,26.21,,Closed
RISK000821,CUST00821,2026-10-07,Medium,84.47,28.06,25,38.98,29.74,41.17,,Closed
RISK000822,CUST00822,2026-08-16,Low,17.94,16.77,55,12.6,32.58,26.19,,Closed
RISK000823,CUST00823,2024-11-01,Low,8.43,18.67,80,25.68,24.52,31.17,,Closed
RISK000824,CUST00824,2024-09-03,Low,8.85,18.72,25,12.76,42.19,20.33,,Closed
RISK000825,CUST00825,2025-12-24,Low,17.07,34.92,25,31.81,5.69,24.36,,Closed
RISK000826,CUST00826,2025-12-27,Low,34.4,39.24,25,30.21,26.43,31.69,,Closed
RISK000827,CUST00827,2024-08-11,Low,5.77,33.19,25,18.73,21.67,21.45,,Closed
RISK000828,CUST00828,2025-04-02,Low,23.96,15.8,25,39.48,22.27,24.98,,Closed
RISK000829,CUST00829,2026-02-08,Low,13.29,10.79,25,29.04,19.65,19.11,,Closed
RISK000830,CUST00830,2024-08-22,Low,28.57,17.01,25,20.11,12.57,20.87,,Closed
RISK000831,CUST00831,2024-02-11,Low,18.22,12.9,25,36.7,11.15,20.88,,Closed
RISK000832,CUST00832,2024-12-08,Low,26.01,14.71,25,26.19,43.28,25.61,,Closed
RISK000833,CUST00833,2025-11-07,Low,8.14,43.29,25,38.09,35.19,30.35,,Closed
RISK000834,CUST00834,2026-07-24,Low,31.23,32.65,25,37.86,35.83,32.35,,Closed
RISK000835,CUST00835,2024-06-19,Low,6.83,43.74,25,16.04,34.0,25.61,,Closed
RISK000836,CUST00836,2025-09-25,Low,5.59,39.97,25,21.14,30.3,24.88,,Closed
RISK000837,CUST00837,2024-08-18,Low,10.26,37.28,55,41.64,7.94,31.89,,Closed
RISK000838,CUST00838,2025-01-24,Low,24.37,34.51,25,43.83,35.26,32.56,,Closed
RISK000839,CUST00839,2024-10-27,Low,54.5,41.59,25,29.65,23.28,35.72,,Closed
RISK000840,CUST00840,2024-11-09,Low,10.55,20.15,25,20.43,35.02,21.49,,Closed
RISK000841,CUST00841,2024-01-15,Low,15.21,14.99,25,42.17,18.91,23.06,,Closed
RISK000842,CUST00842,2026-07-06,Low,11.96,40.01,25,27.83,26.53,26.94,,Closed
RISK000843,CUST00843,2025-03-08,Low,16.69,23.32,25,42.79,9.1,24.09,,Closed
RISK000844,CUST00844,2024-06-17,Low,16.65,23.47,25,18.3,7.51,18.98,,Closed
RISK000845,CUST00845,2025-05-26,Low,12.5,24.35,80,13.69,28.9,31.66,,Closed
RISK000846,CUST00846,2024-01-05,Low,21.13,44.99,25,21.86,6.49,25.82,,Closed
RISK000847,CUST00847,2025-12-04,Low,10.6,15.0,25,28.67,12.99,18.55,,Closed
RISK000848,CUST00848,2024-12-27,Medium,17.23,42.99,55,41.15,44.91,40.16,,Closed
RISK000849,CUST00849,2026-07-02,Low,10.34,21.78,25,23.68,34.43,22.41,,Closed
RISK000850,CUST00850,2024-04-15,Low,10.05,42.88,25,37.98,21.36,28.53,,Closed
RISK000851,CUST00851,2025-02-27,Low,40.77,28.39,25,11.41,30.88,27.16,,Closed
RISK000852,CUST00852,2026-09-09,Low,31.6,22.25,25,39.36,13.48,26.78,,Closed
RISK000853,CUST00853,2026-10-28,Low,36.91,37.46,25,37.87,24.1,32.94,,Closed
RISK000854,CUST00854,2024-10-28,Low,62.71,38.75,25,30.92,21.84,36.69,,Closed
RISK000855,CUST00855,2024-07-10,Low,46.93,11.52,25,22.09,19.5,24.61,,Closed
RISK000856,CUST00856,2024-12-18,Low,73.36,18.38,25,42.6,5.89,33.67,,Closed
RISK000857,CUST00857,2024-07-16,Low,19.01,44.78,55,16.23,8.71,30.55,,Closed
RISK000858,CUST00858,2025-08-03,Low,16.57,16.19,80,12.93,28.31,30.19,,Closed
RISK000859,CUST00859,2025-11-15,Low,27.74,18.12,55,31.98,28.3,31.72,,Closed
RISK000860,CUST00860,2024-04-30,Low,31.01,42.39,25,32.51,35.27,33.59,,Closed
RISK000861,CUST00861,2025-06-26,Low,59.81,12.11,55,24.37,21.94,34.16,,Closed
RISK000862,CUST00862,2026-05-25,Low,94.46,12.61,25,33.96,7.63,34.98,,Closed
RISK000863,CUST00863,2024-04-21,Low,35.94,11.2,25,15.76,28.8,22.46,,Closed
RISK000864,CUST00864,2024-05-09,Low,27.82,40.18,25,36.04,26.81,31.84,,Closed
RISK000865,CUST00865,2024-10-07,Low,34.03,15.91,25,40.42,15.09,26.13,,Closed
RISK000866,CUST00866,2025-09-22,Low,15.44,22.43,25,44.39,37.89,28.26,,Closed
RISK000867,CUST00867,2024-11-08,Low,46.23,37.51,25,27.19,28.74,33.37,,Closed
RISK000868,CUST00868,2025-09-29,Low,80.61,18.27,25,26.13,9.17,32.29,,Closed
RISK000869,CUST00869,2026-11-03,Low,20.41,28.02,80,41.08,14.6,37.49,,Closed
RISK000870,CUST00870,2025-04-10,Low,16.67,29.98,25,34.31,28.75,27.0,,Closed
RISK000871,CUST00871,2026-11-02,Low,15.08,36.66,25,24.31,10.46,23.61,,Closed
RISK000872,CUST00872,2025-11-19,Low,17.27,10.54,25,14.5,7.56,15.12,,Closed
RISK000873,CUST00873,2025-03-20,Low,29.05,44.26,25,29.69,18.1,30.53,,Closed
RISK000874,CUST00874,2026-08-14,Low,11.83,23.07,80,42.22,19.29,35.47,,Closed
RISK000875,CUST00875,2024-07-06,Medium,74.83,34.72,55,29.67,30.63,45.17,,Closed
RISK000876,CUST00876,2025-01-06,Low,16.86,17.53,55,34.38,28.99,29.98,,Closed
RISK000877,CUST00877,2024-06-09,Low,28.46,38.25,55,13.71,42.94,35.44,,Closed
RISK000878,CUST00878,2026-02-06,Low,28.98,21.09,25,26.46,26.08,25.27,,Closed
RISK000879,CUST00879,2025-06-28,Low,34.86,14.63,25,14.29,43.47,25.01,,Closed
RISK000880,CUST00880,2024-12-01,Low,39.02,24.12,25,10.17,20.82,23.99,,Closed
RISK000881,CUST00881,2025-09-02,Low,6.51,24.15,25,13.86,17.12,17.68,,Closed
RISK000882,CUST00882,2026-09-22,Low,7.56,39.05,25,35.51,38.61,29.17,,Closed
RISK000883,CUST00883,2024-08-11,Low,28.5,36.04,55,24.44,14.8,32.82,,Closed
RISK000884,CUST00884,2025-06-28,Low,29.84,34.6,55,20.01,15.44,31.94,,Closed
RISK000885,CUST00885,2024-05-07,Low,20.36,16.99,25,10.46,29.45,19.83,,Closed
RISK000886,CUST00886,2026-04-30,Low,12.89,12.77,25,38.52,22.84,21.9,,Closed
RISK000887,CUST00887,2025-09-18,Low,30.73,42.61,80,13.53,17.94,38.2,,Closed
RISK000888,CUST00888,2026-01-29,Low,23.56,39.96,25,36.86,32.04,31.88,,Closed
RISK000889,CUST00889,2025-06-11,Low,40.92,25.91,25,21.01,44.95,30.61,,Closed
RISK000890,CUST00890,2025-03-26,Low,40.91,34.61,25,22.68,26.25,30.31,,Closed
RISK000891,CUST00891,2026-08-14,Medium,49.08,21.06,80,36.36,10.96,40.0,,Closed
RISK000892,CUST00892,2026-01-17,Low,24.37,14.39,55,38.29,18.28,29.87,,Closed
RISK000893,CUST00893,2024-10-28,Low,48.31,10.11,25,38.69,14.48,27.1,,Closed
RISK000894,CUST00894,2026-11-29,Low,81.79,19.81,25,13.47,5.52,29.83,,Closed
RISK000895,CUST00895,2025-10-26,Low,14.68,27.03,25,40.31,8.86,24.09,,Closed
RISK000896,CUST00896,2024-12-13,Low,78.18,20.69,25,37.56,14.26,35.46,,Closed
RISK000897,CUST00897,2025-02-03,Low,18.39,16.04,25,42.63,12.64,23.11,,Closed
RISK000898,CUST00898,2026-07-11,Low,63.35,20.13,55,23.95,10.43,35.06,,Closed
RISK000899,CUST00899,2025-08-26,Low,9.41,15.59,25,35.18,11.71,19.57,,Closed
RISK000900,CUST00900,2026-01-29,Low,25.63,29.38,55,22.35,32.5,32.82,,Closed
RISK000901,CUST00901,2026-07-19,Low,8.0,35.06,25,30.73,27.61,25.65,,Closed
RISK000902,CUST00902,2026-11-29,Low,14.07,16.54,25,17.25,24.33,19.05,,Closed
RISK000903,CUST00903,2025-11-18,Low,11.69,36.03,25,38.42,32.68,28.93,,Closed
RISK000904,CUST00904,2025-05-26,Low,12.23,33.12,25,11.68,38.89,23.9,,Closed
RISK000905,CUST00905,2026-08-03,Low,8.81,33.94,25,11.06,9.26,18.85,,Closed
RISK000906,CUST00906,2026-02-14,Low,10.22,42.96,25,30.83,38.91,29.79,,Closed
RISK000907,CUST00907,2024-11-19,Low,22.82,33.94,25,37.14,8.03,26.68,,Closed
RISK000908,CUST00908,2026-11-04,Low,34.33,28.96,25,23.25,31.32,28.46,,Closed
RISK000909,CUST00909,2024-02-20,Low,12.75,14.79,25,27.92,40.23,22.87,,Closed
RISK000910,CUST00910,2024-04-18,Low,28.98,19.41,25,24.66,17.48,23.2,,Closed
RISK000911,CUST00911,2025-03-24,Low,13.16,29.93,25,20.71,24.03,22.86,,Closed
RISK000912,CUST00912,2024-11-06,Low,22.67,37.94,80,14.03,25.04,36.58,,Closed
RISK000913,CUST00913,2024-02-05,Low,16.77,38.94,25,35.13,44.41,31.78,,Closed
RISK000914,CUST00914,2024-04-14,Low,10.69,13.71,25,33.21,31.64,21.95,,Closed
RISK000915,CUST00915,2025-05-15,Low,21.07,35.97,25,37.88,39.73,31.74,,Closed
RISK000916,CUST00916,2025-05-20,Low,20.35,14.85,25,43.16,29.72,25.87,,Closed
RISK000917,CUST00917,2026-11-20,Low,17.21,30.92,25,29.33,24.69,25.74,,Closed
RISK000918,CUST00918,2026-05-03,Low,16.13,20.45,25,24.28,32.22,23.03,,Closed
RISK000919,CUST00919,2025-07-18,Low,29.2,28.57,25,26.89,36.96,28.9,,Closed
RISK000920,CUST00920,2025-12-29,Low,29.06,35.73,25,14.37,43.91,29.21,,Closed
RISK000921,CUST00921,2024-06-25,Low,26.02,33.97,25,41.58,26.51,30.99,,Closed
RISK000922,CUST00922,2024-06-16,Low,12.57,16.4,25,41.34,38.13,25.6,,Closed
RISK000923,CUST00923,2026-03-31,Low,15.82,30.99,25,18.89,41.53,25.92,,Closed
RISK000924,CUST00924,2024-04-23,Low,25.72,11.14,25,21.08,19.34,20.05,,Closed
RISK000925,CUST00925,2025-09-12,Low,6.5,19.37,25,18.32,33.33,19.81,,Closed
RISK000926,CUST00926,2026-02-18,Low,5.84,34.46,25,18.91,31.04,23.22,,Closed
RISK000927,CUST00927,2024-10-08,Low,17.24,36.35,25,19.11,38.54,27.14,,Closed
RISK000928,CUST00928,2024-01-29,Low,9.55,32.69,25,35.05,34.58,27.28,,Closed
RISK000929,CUST00929,2024-04-01,Low,22.55,24.36,25,10.5,35.62,23.04,,Closed
RISK000930,CUST00930,2024-03-17,Medium,18.37,43.3,80,17.31,42.66,40.36,,Closed
RISK000931,CUST00931,2024-07-02,Low,5.84,18.03,80,24.34,44.58,33.23,,Closed
RISK000932,CUST00932,2026-08-02,Medium,29.74,40.29,80,13.29,36.45,40.15,,Closed
RISK000933,CUST00933,2025-09-17,Low,44.23,13.59,25,19.0,40.58,27.13,,Closed
RISK000934,CUST00934,2026-03-31,Low,21.77,19.7,25,24.98,21.4,22.48,,Closed
RISK000935,CUST00935,2024-11-06,Low,24.84,18.01,25,30.19,43.81,27.08,,Closed
RISK000936,CUST00936,2024-05-14,Low,32.98,14.93,25,20.8,20.84,22.62,,Closed
RISK000937,CUST00937,2026-09-20,Low,12.01,43.25,25,35.49,11.99,27.11,,Closed
RISK000938,CUST00938,2025-11-24,Low,20.94,30.0,25,34.37,14.12,25.68,,Closed
RISK000939,CUST00939,2025-03-25,Low,32.86,32.19,25,43.46,28.74,32.62,,Closed
RISK000940,CUST00940,2025-07-05,Low,6.82,21.41,25,12.17,23.69,17.7,,Closed
RISK000941,CUST00941,2026-11-13,Low,69.21,13.84,25,18.51,6.18,26.93,,Closed
RISK000942,CUST00942,2026-06-27,Low,23.17,31.08,25,15.6,36.3,25.97,,Closed
RISK000943,CUST00943,2024-01-04,Medium,81.97,42.34,55,11.34,40.18,46.27,,Closed
RISK000944,CUST00944,2024-11-20,Low,9.32,24.47,25,33.6,7.02,20.75,,Closed
RISK000945,CUST00945,2024-02-20,Low,24.28,13.59,25,16.64,29.58,21.02,,Closed
RISK000946,CUST00946,2025-10-29,Low,12.07,33.89,25,10.52,41.4,24.2,,Closed
RISK000947,CUST00947,2026-09-17,Low,16.52,42.18,25,34.76,35.12,31.07,,Closed
RISK000948,CUST00948,2026-10-28,Low,20.63,34.96,25,44.81,37.7,32.48,,Closed
RISK000949,CUST00949,2024-09-10,Low,32.68,42.41,25,31.96,29.05,32.89,,Closed
RISK000950,CUST00950,2024-04-22,Low,18.4,37.11,25,38.47,39.69,31.6,,Closed
RISK000951,CUST00951,2024-03-07,Low,10.66,17.06,25,32.1,10.16,19.34,,Closed
RISK000952,CUST00952,2025-04-26,Medium,88.32,40.77,25,40.86,8.51,42.31,,Closed
RISK000953,CUST00953,2026-11-12,Low,66.57,26.89,25,37.22,15.06,34.74,,Closed
RISK000954,CUST00954,2024-01-03,Low,15.25,13.68,25,17.52,15.56,17.31,,Closed
RISK000955,CUST00955,2024-07-02,Low,19.82,34.16,25,39.39,6.19,26.31,,Closed
RISK000956,CUST00956,2025-08-05,Low,17.88,26.08,80,31.38,18.04,35.08,,Closed
RISK000957,CUST00957,2026-08-05,Low,11.42,19.92,25,21.31,42.04,22.83,,Closed
RISK000958,CUST00958,2025-06-05,Low,16.93,12.45,80,12.29,39.52,30.88,,Closed
RISK000959,CUST00959,2024-02-25,Low,22.0,13.99,80,16.46,33.41,32.2,,Closed
RISK000960,CUST00960,2024-07-20,Medium,78.56,25.25,80,41.46,6.05,47.23,,Closed
RISK000961,CUST00961,2025-11-12,Low,19.93,39.0,25,29.02,40.63,30.63,,Closed
RISK000962,CUST00962,2024-04-26,Low,21.82,17.45,55,44.88,27.19,32.78,,Closed
RISK000963,CUST00963,2026-03-22,Low,7.0,24.5,25,10.99,33.8,19.79,,Closed
RISK000964,CUST00964,2024-01-14,Low,5.08,40.5,55,23.22,44.18,33.41,,Closed
RISK000965,CUST00965,2024-09-08,Low,6.41,16.48,80,34.75,41.23,34.54,,Closed
RISK000966,CUST00966,2024-08-03,Medium,28.47,39.66,80,26.62,26.21,40.86,,Closed
RISK000967,CUST00967,2024-11-19,Low,30.77,26.46,25,18.49,21.54,24.7,,Closed
RISK000968,CUST00968,2026-10-09,Low,35.38,23.93,55,32.9,12.74,32.55,,Closed
RISK000969,CUST00969,2024-05-03,Low,63.69,28.7,25,40.36,44.08,39.6,,Closed
RISK000970,CUST00970,2026-10-26,Low,55.19,37.5,25,35.74,28.96,36.91,,Closed
RISK000971,CUST00971,2026-05-18,Low,31.93,30.77,25,12.19,37.29,27.11,,Closed
RISK000972,CUST00972,2026-10-21,Low,18.0,37.92,25,12.58,13.85,22.67,,Closed
RISK000973,CUST00973,2024-09-16,Medium,86.46,43.63,25,22.44,33.63,42.73,,Closed
RISK000974,CUST00974,2026-02-14,Low,14.06,33.19,25,24.53,38.51,26.79,,Closed
RISK000975,CUST00975,2024-01-06,Low,5.76,34.64,25,28.89,42.37,26.95,,Closed
RISK000976,CUST00976,2024-09-08,Low,24.05,21.25,55,35.93,27.26,32.4,,Closed
RISK000977,CUST00977,2026-02-18,Medium,79.72,41.86,55,24.82,5.75,43.24,,Closed
RISK000978,CUST00978,2026-01-02,Low,65.49,30.87,25,13.28,16.72,30.98,,Closed
RISK000979,CUST00979,2025-10-10,Low,53.82,17.26,55,10.73,21.27,31.41,,Closed
RISK000980,CUST00980,2026-05-19,Low,26.18,15.06,25,20.64,38.25,23.87,,Closed
RISK000981,CUST00981,2026-04-22,Low,18.43,43.65,25,44.28,10.96,30.1,,Closed
RISK000982,CUST00982,2026-06-01,Low,25.45,33.16,25,30.51,38.7,30.29,,Closed
RISK000983,CUST00983,2026-04-22,Low,21.26,29.96,25,41.46,27.24,29.12,,Closed
RISK000984,CUST00984,2024-01-21,Low,19.53,28.07,55,31.54,35.02,33.48,,Closed
RISK000985,CUST00985,2024-12-23,Low,38.31,11.78,80,26.36,10.02,33.38,,Closed
RISK000986,CUST00986,2026-03-30,Low,17.74,27.61,80,42.46,18.56,37.73,,Closed
RISK000987,CUST00987,2024-08-22,Low,57.88,38.76,25,10.41,29.06,32.71,,Closed
RISK000988,CUST00988,2026-05-18,Low,12.84,36.72,25,27.36,17.3,24.82,,Closed
RISK000989,CUST00989,2026-09-12,Low,20.36,19.48,25,11.46,6.73,17.24,,Closed
RISK000990,CUST00990,2025-09-16,Low,5.08,11.49,55,29.31,11.47,22.47,,Closed
RISK000991,CUST00991,2024-07-25,Low,33.09,13.32,80,18.34,16.86,32.15,,Closed
RISK000992,CUST00992,2026-09-12,Low,18.96,12.54,25,22.47,7.77,17.59,,Closed
RISK000993,CUST00993,2024-01-26,Low,27.78,11.9,25,28.85,12.03,21.11,,Closed
RISK000994,CUST00994,2026-11-05,Medium,69.25,42.58,25,33.04,36.66,41.6,,Closed
RISK000995,CUST00995,2026-10-29,Low,19.72,20.7,80,42.14,22.24,36.88,,Closed
RISK000996,CUST00996,2025-12-10,Low,9.24,16.33,55,18.77,13.0,22.63,,Closed
RISK000997,CUST00997,2025-08-16,Low,13.25,23.2,55,33.93,11.33,27.94,,Closed
RISK000998,CUST00998,2024-02-20,Medium,30.56,42.21,55,42.23,32.46,40.98,,Closed
RISK000999,CUST00999,2024-03-31,Low,6.78,14.18,25,16.89,35.64,18.62,,Closed
RISK001000,CUST01000,2024-09-19,Low,12.38,15.29,25,38.83,25.13,22.83,,Closed
