kyc_id,customer_id,kyc_status,kyc_level,verification_method,verification_date,next_review_date,document_verification_score,biometric_verification_status,selfie_match_score,overall_kyc_risk_score,kyc_remarks
KYC000397,CUST00397,Approved,Standard,Manual,2024-11-06,2027-11-06,80.65,Passed,63.55,32.33,
KYC000398,CUST00398,Expired,Standard,Manual,2026-12-10,2029-12-09,60.27,Passed,65.31,88.29,
KYC000399,CUST00399,Approved,Basic,Third-Party Provider,2026-09-04,2027-09-04,71.45,Passed,73.56,22.42,
KYC000400,CUST00400,Approved,Standard,Third-Party Provider,2024-11-26,2027-11-26,97.03,Passed,76.38,8.94,
KYC000401,CUST00401,Approved,Basic,Manual,2025-01-14,2027-01-14,63.01,Passed,70.54,11.23,
KYC000402,CUST00402,Approved,Basic,Branch,2025-05-15,2028-05-14,79.47,Passed,73.36,24.55,
KYC000403,CUST00403,Approved,Standard,Digital,2025-09-26,2028-09-25,78.2,Passed,55.6,20.33,
KYC000404,CUST00404,Approved,Standard,Digital,2024-03-03,2025-03-03,70.04,Passed,77.9,5.11,
KYC000405,CUST00405,Approved,Basic,Branch,2025-03-29,2028-03-28,80.43,Pending,65.95,23.29,
KYC000406,CUST00406,Approved,Enhanced Due Diligence,Digital,2025-01-11,2027-01-11,99.82,Passed,89.97,31.78,
KYC000407,CUST00407,Approved,Basic,Manual,2026-11-23,2029-11-22,72.67,Passed,92.24,17.65,
KYC000408,CUST00408,Rejected,Basic,Digital,2026-04-28,2027-04-28,77.55,Passed,83.46,89.43,
KYC000409,CUST00409,Approved,Standard,Third-Party Provider,2024-04-16,2027-04-16,91.52,Passed,88.86,11.94,
KYC000410,CUST00410,Approved,Standard,Digital,2025-07-21,2028-07-20,71.18,Passed,77.1,34.85,
KYC000411,CUST00411,Rejected,Enhanced Due Diligence,Manual,2024-11-20,2025-11-20,70.21,Passed,74.69,94.76,
KYC000412,CUST00412,Approved,Standard,Third-Party Provider,2026-07-07,2029-07-06,72.3,Passed,69.84,10.57,
KYC000413,CUST00413,Approved,Basic,Third-Party Provider,2026-04-14,2027-04-14,92.05,Pending,90.9,18.78,
KYC000414,CUST00414,Approved,Standard,Digital,2026-04-14,2029-04-13,87.46,Passed,83.83,26.18,
KYC000415,CUST00415,Approved,Basic,Third-Party Provider,2025-03-25,2027-03-25,87.92,Pending,81.71,12.53,
KYC000416,CUST00416,Approved,Basic,Branch,2024-06-24,2027-06-24,89.65,Passed,92.48,17.49,
KYC000417,CUST00417,Approved,Standard,Branch,2024-10-09,2027-10-09,88.58,Pending,95.01,15.87,
KYC000418,CUST00418,Approved,Standard,Branch,2025-01-27,2027-01-27,81.43,Passed,85.65,29.14,
KYC000419,CUST00419,Pending,Enhanced Due Diligence,Manual,2024-03-17,2026-03-17,67.6,Passed,82.88,64.68,
KYC000420,CUST00420,Approved,Basic,Third-Party Provider,2024-11-14,2025-11-14,93.3,Passed,72.55,24.21,
KYC000421,CUST00421,Approved,Standard,Digital,2026-03-26,2027-03-26,98.38,Pending,79.99,32.39,
KYC000422,CUST00422,Approved,Standard,Digital,2026-11-06,2029-11-05,90.56,Passed,81.51,5.08,
KYC000423,CUST00423,Approved,Basic,Third-Party Provider,2024-01-20,2027-01-19,66.27,Passed,82.49,29.66,
KYC000424,CUST00424,Pending,Basic,Third-Party Provider,2026-08-05,2027-08-05,76.53,Passed,93.39,53.44,
KYC000425,CUST00425,Approved,Basic,Manual,2025-09-14,2026-09-14,91.63,Passed,85.53,12.05,
KYC000426,CUST00426,Approved,Standard,Third-Party Provider,2026-04-06,2028-04-05,67.26,Passed,95.58,6.98,
KYC000427,CUST00427,Approved,Standard,Third-Party Provider,2024-01-23,2027-01-22,75.12,Passed,83.56,21.66,
KYC000428,CUST00428,Approved,Standard,Manual,2025-10-06,2027-10-06,75.77,Passed,94.22,15.12,
KYC000429,CUST00429,Approved,Enhanced Due Diligence,Third-Party Provider,2024-02-28,2027-02-27,71.35,Pending,57.29,17.14,
KYC000430,CUST00430,Approved,Standard,Digital,2025-12-03,2026-12-03,98.95,Passed,85.33,7.01,
KYC000431,CUST00431,Approved,Standard,Digital,2026-08-06,2029-08-05,66.58,Passed,68.13,16.24,
KYC000432,CUST00432,Approved,Basic,Third-Party Provider,2026-07-13,2028-07-12,87.62,Passed,94.55,16.61,
KYC000433,CUST00433,Approved,Basic,Digital,2025-01-04,2027-01-04,91.41,Passed,72.3,10.72,
KYC000434,CUST00434,Approved,Standard,Third-Party Provider,2026-06-10,2029-06-09,66.3,Passed,83.33,23.24,
KYC000435,CUST00435,Approved,Standard,Branch,2026-11-18,2028-11-17,94.2,Passed,87.67,25.57,
KYC000436,CUST00436,Pending,Basic,Third-Party Provider,2025-09-18,2028-09-17,85.58,Passed,63.68,64.43,
KYC000437,CUST00437,Approved,Standard,Digital,2026-07-10,2029-07-09,75.61,Failed,95.85,31.4,
KYC000438,CUST00438,Approved,Standard,Manual,2025-08-19,2027-08-19,84.29,Pending,94.56,23.02,
KYC000439,CUST00439,Approved,Basic,Third-Party Provider,2025-10-24,2027-10-24,91.64,Passed,67.36,30.5,
KYC000440,CUST00440,Approved,Enhanced Due Diligence,Manual,2026-09-20,2027-09-20,79.02,Passed,70.42,16.62,
KYC000441,CUST00441,Approved,Enhanced Due Diligence,Digital,2026-06-24,2029-06-23,73.94,Passed,93.86,34.26,
KYC000442,CUST00442,Approved,Enhanced Due Diligence,Third-Party Provider,2026-07-21,2028-07-20,62.1,Pending,59.46,16.97,
KYC000443,CUST00443,Approved,Standard,Third-Party Provider,2024-09-28,2026-09-28,86.26,Passed,83.97,27.3,
KYC000444,CUST00444,Approved,Standard,Digital,2024-08-30,2025-08-30,78.87,Passed,69.78,18.55,
KYC000445,CUST00445,Approved,Basic,Manual,2025-07-22,2027-07-22,60.96,Passed,62.35,26.15,
KYC000446,CUST00446,Approved,Basic,Third-Party Provider,2024-09-04,2025-09-04,93.62,Passed,75.11,22.14,
KYC000447,CUST00447,Approved,Standard,Digital,2026-03-11,2029-03-10,77.06,Passed,77.78,34.71,
KYC000448,CUST00448,Approved,Standard,Manual,2024-09-07,2027-09-07,82.59,Passed,58.54,33.62,
KYC000449,CUST00449,Approved,Standard,Third-Party Provider,2025-08-19,2027-08-19,84.93,Passed,82.45,25.61,
KYC000450,CUST00450,Approved,Standard,Third-Party Provider,2026-09-10,2029-09-09,74.49,Passed,67.27,26.79,
KYC000451,CUST00451,Approved,Basic,Branch,2024-04-22,2026-04-22,93.09,Pending,62.34,19.26,
KYC000452,CUST00452,Pending,Basic,Manual,2025-05-04,2027-05-04,64.96,Pending,66.36,58.94,
KYC000453,CUST00453,Rejected,Basic,Digital,2024-08-23,2027-08-23,72.57,Passed,78.54,82.95,
KYC000454,CUST00454,Approved,Standard,Digital,2026-01-03,2027-01-03,79.21,Passed,55.02,26.59,
KYC000455,CUST00455,Approved,Standard,Third-Party Provider,2025-10-22,2027-10-22,93.52,Passed,82.03,10.2,
KYC000456,CUST00456,Pending,Enhanced Due Diligence,Digital,2026-03-18,2027-03-18,79.13,Passed,89.72,58.2,
KYC000457,CUST00457,Approved,Standard,Third-Party Provider,2026-06-19,2029-06-18,80.75,Passed,63.16,17.19,
KYC000458,CUST00458,Pending,Standard,Digital,2024-09-01,2025-09-01,90.62,Pending,72.65,58.73,
KYC000459,CUST00459,Approved,Standard,Digital,2026-05-12,2028-05-11,65.19,Passed,85.82,23.45,
KYC000460,CUST00460,Approved,Standard,Third-Party Provider,2025-10-02,2026-10-02,93.0,Passed,80.52,18.58,
KYC000461,CUST00461,Rejected,Standard,Manual,2025-08-11,2026-08-11,92.69,Passed,98.46,84.5,
KYC000462,CUST00462,Approved,Basic,Manual,2024-12-27,2027-12-27,96.2,Failed,84.35,30.44,
KYC000463,CUST00463,Pending,Basic,Branch,2024-11-29,2025-11-29,60.37,Passed,56.06,55.22,
KYC000464,CUST00464,Approved,Basic,Digital,2026-05-07,2029-05-06,85.32,Passed,72.97,17.79,
KYC000465,CUST00465,Approved,Basic,Digital,2024-09-29,2026-09-29,68.74,Pending,59.03,32.18,
KYC000466,CUST00466,Pending,Basic,Manual,2025-06-30,2028-06-29,72.53,Passed,75.53,50.42,
KYC000467,CUST00467,Approved,Enhanced Due Diligence,Manual,2025-02-08,2026-02-08,63.73,Passed,91.49,19.41,
KYC000468,CUST00468,Approved,Enhanced Due Diligence,Branch,2025-07-02,2027-07-02,84.62,Passed,95.7,5.6,
KYC000469,CUST00469,Rejected,Basic,Third-Party Provider,2026-01-15,2027-01-15,94.75,Passed,87.28,93.34,
KYC000470,CUST00470,Approved,Basic,Manual,2026-09-24,2027-09-24,72.28,Passed,83.63,33.14,
KYC000471,CUST00471,Approved,Basic,Third-Party Provider,2026-01-11,2028-01-11,70.23,Passed,99.96,16.08,
KYC000472,CUST00472,Approved,Standard,Manual,2026-04-22,2028-04-21,62.46,Passed,89.24,21.25,
KYC000473,CUST00473,Approved,Basic,Digital,2024-12-20,2027-12-20,94.91,Failed,97.46,27.61,
KYC000474,CUST00474,Approved,Standard,Branch,2025-06-20,2026-06-20,99.28,Passed,70.28,29.46,
KYC000475,CUST00475,Rejected,Standard,Digital,2024-01-05,2026-01-04,93.18,Passed,78.98,90.9,
KYC000476,CUST00476,Approved,Enhanced Due Diligence,Manual,2025-11-13,2026-11-13,80.27,Passed,98.6,18.64,
KYC000477,CUST00477,Approved,Basic,Branch,2025-10-11,2026-10-11,86.91,Passed,82.83,20.09,
KYC000478,CUST00478,Approved,Enhanced Due Diligence,Third-Party Provider,2025-10-07,2027-10-07,86.8,Passed,57.33,15.37,
KYC000479,CUST00479,Approved,Basic,Branch,2024-08-10,2025-08-10,84.67,Passed,84.78,24.34,
KYC000480,CUST00480,Approved,Standard,Branch,2024-08-31,2026-08-31,66.22,Passed,65.73,5.03,
KYC000481,CUST00481,Approved,Standard,Digital,2024-09-18,2027-09-18,91.3,Passed,67.22,30.02,
KYC000482,CUST00482,Approved,Basic,Branch,2025-03-07,2026-03-07,83.38,Pending,62.42,32.33,
KYC000483,CUST00483,Approved,Standard,Digital,2025-01-21,2028-01-21,79.86,Passed,55.68,30.56,
KYC000484,CUST00484,Approved,Basic,Manual,2024-11-21,2026-11-21,89.25,Passed,83.46,33.37,
KYC000485,CUST00485,Approved,Standard,Branch,2026-02-22,2027-02-22,88.36,Passed,86.81,33.18,
KYC000486,CUST00486,Approved,Standard,Manual,2025-04-14,2028-04-13,89.33,Passed,74.92,25.74,
KYC000487,CUST00487,Approved,Basic,Branch,2026-10-30,2029-10-29,61.18,Passed,85.69,7.38,
KYC000488,CUST00488,Approved,Standard,Branch,2024-01-31,2027-01-30,67.47,Passed,94.63,33.21,
KYC000489,CUST00489,Approved,Standard,Third-Party Provider,2024-05-25,2027-05-25,69.69,Passed,75.06,10.96,
KYC000490,CUST00490,Approved,Standard,Branch,2024-02-06,2026-02-05,90.68,Passed,78.52,17.13,
KYC000491,CUST00491,Approved,Standard,Third-Party Provider,2025-03-04,2026-03-04,87.16,Passed,71.97,19.03,
KYC000492,CUST00492,Approved,Standard,Digital,2024-04-19,2027-04-19,77.89,Passed,78.42,29.68,
KYC000493,CUST00493,Approved,Standard,Digital,2026-03-30,2029-03-29,99.26,Failed,95.78,6.37,
KYC000494,CUST00494,Expired,Basic,Third-Party Provider,2026-12-27,2028-12-26,60.83,Pending,72.95,72.79,
KYC000495,CUST00495,Approved,Basic,Third-Party Provider,2025-07-04,2026-07-04,65.96,Passed,83.31,12.66,
KYC000496,CUST00496,Approved,Standard,Digital,2024-01-01,2024-12-31,96.36,Passed,84.37,27.47,
KYC000497,CUST00497,Approved,Standard,Third-Party Provider,2024-05-27,2027-05-27,79.53,Passed,63.09,25.43,
KYC000498,CUST00498,Approved,Enhanced Due Diligence,Third-Party Provider,2026-03-14,2028-03-13,95.73,Passed,58.71,24.16,
KYC000499,CUST00499,Approved,Basic,Branch,2025-11-30,2027-11-30,87.78,Passed,64.89,10.49,
KYC000500,CUST00500,Approved,Basic,Digital,2025-01-29,2026-01-29,69.92,Passed,97.92,32.03,
KYC000501,CUST00501,Approved,Standard,Third-Party Provider,2024-04-05,2025-04-05,81.0,Passed,63.03,14.92,
KYC000502,CUST00502,Approved,Standard,Third-Party Provider,2024-03-18,2027-03-18,75.1,Passed,86.31,11.32,
KYC000503,CUST00503,Approved,Standard,Branch,2025-03-10,2026-03-10,86.54,Passed,59.34,19.72,
KYC000504,CUST00504,Approved,Enhanced Due Diligence,Third-Party Provider,2026-03-16,2027-03-16,78.97,Passed,56.72,6.45,
KYC000505,CUST00505,Approved,Standard,Digital,2024-05-28,2026-05-28,78.13,Passed,78.92,23.56,
KYC000506,CUST00506,Approved,Standard,Digital,2026-08-22,2029-08-21,92.25,Passed,56.14,24.82,
KYC000507,CUST00507,Approved,Standard,Branch,2026-05-27,2029-05-26,89.39,Passed,89.53,13.14,
KYC000508,CUST00508,Approved,Standard,Third-Party Provider,2025-04-05,2027-04-05,77.99,Failed,55.96,11.76,
KYC000509,CUST00509,Approved,Standard,Manual,2024-06-19,2025-06-19,89.12,Passed,67.58,19.68,
KYC000510,CUST00510,Rejected,Standard,Digital,2025-03-20,2026-03-20,81.6,Passed,93.39,74.43,
KYC000511,CUST00511,Approved,Basic,Third-Party Provider,2024-12-22,2025-12-22,95.08,Passed,56.12,23.36,
KYC000512,CUST00512,Approved,Basic,Manual,2026-07-03,2028-07-02,98.12,Passed,76.09,15.13,
KYC000513,CUST00513,Approved,Standard,Manual,2025-03-07,2028-03-06,71.62,Passed,87.01,33.45,
KYC000514,CUST00514,Approved,Standard,Manual,2025-01-29,2027-01-29,65.64,Passed,99.38,11.07,
KYC000515,CUST00515,Approved,Basic,Digital,2024-02-29,2027-02-28,75.53,Passed,65.13,12.45,
KYC000516,CUST00516,Approved,Basic,Third-Party Provider,2024-01-27,2027-01-26,97.33,Failed,92.93,24.12,
KYC000517,CUST00517,Approved,Basic,Third-Party Provider,2025-04-19,2026-04-19,74.69,Pending,55.93,14.14,
KYC000518,CUST00518,Approved,Standard,Third-Party Provider,2026-06-30,2027-06-30,96.9,Passed,60.71,8.0,
KYC000519,CUST00519,Approved,Standard,Third-Party Provider,2026-07-18,2028-07-17,63.79,Pending,99.29,24.79,
KYC000520,CUST00520,Pending,Basic,Digital,2026-07-13,2027-07-13,73.35,Passed,96.94,49.52,
KYC000521,CUST00521,Approved,Enhanced Due Diligence,Branch,2026-05-08,2029-05-07,81.37,Passed,78.67,17.99,
KYC000522,CUST00522,Approved,Basic,Third-Party Provider,2025-11-18,2026-11-18,94.99,Passed,92.8,17.83,
KYC000523,CUST00523,Approved,Basic,Third-Party Provider,2026-10-03,2029-10-02,78.37,Passed,96.64,21.15,
KYC000524,CUST00524,Approved,Standard,Manual,2024-03-10,2025-03-10,74.96,Pending,72.46,32.02,
KYC000525,CUST00525,Approved,Standard,Branch,2024-02-04,2027-02-03,89.58,Passed,56.36,12.95,
KYC000526,CUST00526,Rejected,Standard,Third-Party Provider,2024-07-18,2027-07-18,91.84,Passed,91.48,75.53,
KYC000527,CUST00527,Approved,Basic,Branch,2026-10-03,2027-10-03,68.94,Passed,84.27,19.63,
KYC000528,CUST00528,Approved,Standard,Manual,2025-12-06,2028-12-05,74.46,Passed,98.4,23.26,
KYC000529,CUST00529,Approved,Standard,Manual,2024-02-05,2026-02-04,63.67,Passed,60.66,27.7,
KYC000530,CUST00530,Approved,Basic,Digital,2025-01-30,2026-01-30,88.79,Passed,87.81,16.93,
KYC000531,CUST00531,Approved,Standard,Manual,2025-02-23,2027-02-23,70.52,Passed,64.0,29.47,
KYC000532,CUST00532,Approved,Standard,Third-Party Provider,2025-05-24,2027-05-24,97.31,Passed,77.44,23.47,
KYC000533,CUST00533,Pending,Basic,Branch,2026-10-02,2029-10-01,88.15,Passed,75.87,39.33,
KYC000534,CUST00534,Approved,Basic,Manual,2026-03-11,2029-03-10,72.06,Passed,82.12,11.03,
KYC000535,CUST00535,Approved,Basic,Third-Party Provider,2025-11-18,2026-11-18,88.77,Passed,83.73,22.51,
KYC000536,CUST00536,Approved,Standard,Manual,2024-11-12,2026-11-12,82.26,Passed,70.68,20.79,
KYC000537,CUST00537,Pending,Basic,Third-Party Provider,2024-09-24,2027-09-24,94.46,Passed,63.43,50.64,
KYC000538,CUST00538,Approved,Basic,Third-Party Provider,2025-05-31,2027-05-31,70.24,Passed,59.69,18.27,
KYC000539,CUST00539,Approved,Standard,Digital,2026-11-22,2028-11-21,65.16,Passed,73.04,23.33,
KYC000540,CUST00540,Approved,Standard,Branch,2024-10-21,2027-10-21,62.89,Passed,59.69,16.15,
KYC000541,CUST00541,Approved,Basic,Branch,2025-12-26,2027-12-26,85.05,Passed,69.72,23.77,
KYC000542,CUST00542,Approved,Enhanced Due Diligence,Digital,2026-11-26,2028-11-25,79.39,Passed,73.88,21.04,
KYC000543,CUST00543,Approved,Basic,Branch,2025-04-26,2026-04-26,78.25,Passed,57.09,21.07,
KYC000544,CUST00544,Approved,Standard,Digital,2024-09-16,2026-09-16,94.95,Passed,60.74,12.68,
KYC000545,CUST00545,Approved,Basic,Branch,2026-05-18,2029-05-17,74.58,Passed,66.17,8.24,
KYC000546,CUST00546,Approved,Basic,Digital,2024-03-07,2027-03-07,64.13,Passed,89.45,24.67,
KYC000547,CUST00547,Approved,Standard,Manual,2024-12-12,2027-12-12,82.73,Pending,84.72,31.6,
KYC000548,CUST00548,Approved,Basic,Third-Party Provider,2024-07-21,2025-07-21,82.4,Passed,95.28,5.25,
KYC000549,CUST00549,Approved,Standard,Manual,2026-10-24,2028-10-23,79.59,Passed,59.73,14.65,
KYC000550,CUST00550,Approved,Standard,Digital,2025-05-31,2026-05-31,63.84,Passed,75.29,13.14,
KYC000551,CUST00551,Approved,Standard,Digital,2024-12-07,2027-12-07,95.12,Failed,79.2,27.01,
KYC000552,CUST00552,Approved,Basic,Manual,2025-08-28,2026-08-28,84.71,Passed,72.51,21.68,
KYC000553,CUST00553,Approved,Standard,Digital,2026-07-16,2027-07-16,72.88,Pending,91.96,24.2,
KYC000554,CUST00554,Approved,Standard,Digital,2024-01-28,2027-01-27,72.81,Passed,63.03,17.42,
KYC000555,CUST00555,Approved,Standard,Manual,2024-01-28,2025-01-27,64.8,Passed,78.66,21.55,
KYC000556,CUST00556,Approved,Basic,Third-Party Provider,2026-12-08,2029-12-07,81.52,Passed,79.58,16.92,
KYC000557,CUST00557,Approved,Standard,Third-Party Provider,2025-01-25,2026-01-25,85.08,Passed,57.3,27.67,
KYC000558,CUST00558,Expired,Standard,Third-Party Provider,2024-12-06,2025-12-06,95.99,Passed,74.08,87.14,
KYC000559,CUST00559,Approved,Basic,Digital,2024-05-18,2027-05-18,74.65,Passed,58.11,30.54,
KYC000560,CUST00560,Approved,Standard,Branch,2024-12-07,2027-12-07,65.08,Passed,88.02,23.59,
KYC000561,CUST00561,Pending,Standard,Manual,2025-05-01,2027-05-01,76.36,Passed,69.95,58.07,
KYC000562,CUST00562,Approved,Standard,Branch,2025-07-05,2028-07-04,90.85,Passed,83.66,21.22,
KYC000563,CUST00563,Approved,Standard,Branch,2026-01-06,2028-01-06,90.85,Passed,88.59,33.2,
KYC000564,CUST00564,Rejected,Standard,Digital,2026-11-22,2029-11-21,85.98,Failed,66.81,84.64,
KYC000565,CUST00565,Approved,Standard,Digital,2026-01-18,2027-01-18,74.01,Passed,98.2,21.65,
KYC000566,CUST00566,Approved,Standard,Branch,2024-04-26,2027-04-26,70.87,Passed,81.33,25.08,
KYC000567,CUST00567,Approved,Standard,Digital,2026-11-06,2029-11-05,86.35,Passed,84.34,10.61,
KYC000568,CUST00568,Pending,Enhanced Due Diligence,Manual,2024-09-04,2026-09-04,63.24,Passed,58.2,63.57,
KYC000569,CUST00569,Approved,Standard,Manual,2024-03-28,2025-03-28,81.44,Passed,76.76,22.61,
KYC000570,CUST00570,Approved,Standard,Manual,2024-02-15,2026-02-14,98.81,Pending,70.6,21.2,
KYC000571,CUST00571,Expired,Standard,Third-Party Provider,2024-06-13,2027-06-13,86.48,Passed,71.0,89.06,
KYC000572,CUST00572,Approved,Standard,Manual,2024-10-27,2027-10-27,86.58,Passed,69.48,14.65,
KYC000573,CUST00573,Expired,Enhanced Due Diligence,Branch,2024-02-20,2027-02-19,90.38,Passed,94.3,77.65,
KYC000574,CUST00574,Approved,Basic,Third-Party Provider,2024-09-18,2025-09-18,64.16,Passed,86.26,21.86,
KYC000575,CUST00575,Approved,Basic,Digital,2026-09-17,2029-09-16,84.83,Passed,99.16,13.56,
KYC000576,CUST00576,Expired,Standard,Branch,2026-07-07,2027-07-07,82.89,Passed,56.79,91.89,
KYC000577,CUST00577,Approved,Basic,Branch,2026-09-19,2027-09-19,97.55,Passed,91.4,19.19,
KYC000578,CUST00578,Approved,Standard,Branch,2026-12-24,2027-12-24,69.71,Passed,95.41,6.63,
KYC000579,CUST00579,Approved,Standard,Third-Party Provider,2024-04-26,2025-04-26,97.79,Passed,59.25,28.53,
KYC000580,CUST00580,Approved,Standard,Digital,2025-06-24,2026-06-24,90.81,Passed,58.62,5.43,
KYC000581,CUST00581,Approved,Basic,Manual,2026-07-24,2027-07-24,91.24,Pending,80.37,31.27,
KYC000582,CUST00582,Approved,Enhanced Due Diligence,Branch,2026-09-10,2028-09-09,90.99,Pending,88.79,32.92,
KYC000583,CUST00583,Approved,Standard,Branch,2026-02-25,2029-02-24,65.55,Passed,77.9,21.72,
KYC000584,CUST00584,Rejected,Standard,Third-Party Provider,2024-12-09,2027-12-09,70.69,Passed,98.55,79.31,
KYC000585,CUST00585,Expired,Standard,Third-Party Provider,2025-12-22,2027-12-22,68.97,Passed,57.31,70.27,
KYC000586,CUST00586,Approved,Basic,Branch,2025-06-27,2028-06-26,71.43,Passed,82.98,15.47,
KYC000587,CUST00587,Approved,Standard,Manual,2026-02-28,2027-02-28,87.58,Passed,69.01,6.06,
KYC000588,CUST00588,Approved,Enhanced Due Diligence,Digital,2026-03-17,2029-03-16,85.95,Passed,93.37,20.68,
KYC000589,CUST00589,Approved,Standard,Manual,2025-07-26,2026-07-26,74.56,Passed,82.76,14.77,
KYC000590,CUST00590,Pending,Standard,Third-Party Provider,2024-06-05,2027-06-05,69.85,Passed,96.9,39.55,
KYC000591,CUST00591,Pending,Standard,Third-Party Provider,2026-02-11,2028-02-11,63.24,Passed,55.26,38.24,
KYC000592,CUST00592,Approved,Standard,Manual,2026-11-30,2028-11-29,93.19,Passed,79.55,34.16,
KYC000593,CUST00593,Expired,Basic,Branch,2025-02-24,2028-02-24,76.63,Passed,89.63,79.11,
KYC000594,CUST00594,Approved,Enhanced Due Diligence,Digital,2024-06-15,2026-06-15,81.33,Passed,64.55,20.17,
KYC000595,CUST00595,Approved,Standard,Digital,2026-12-08,2029-12-07,78.38,Passed,68.82,26.82,
KYC000596,CUST00596,Approved,Standard,Digital,2026-07-04,2029-07-03,76.57,Passed,69.31,26.77,
