kyc_id,customer_id,kyc_status,kyc_level,verification_method,verification_date,next_review_date,document_verification_score,biometric_verification_status,selfie_match_score,overall_kyc_risk_score,kyc_remarks
KYC000597,CUST00597,Approved,Standard,Third-Party Provider,2026-01-28,2028-01-28,86.53,Passed,61.04,17.6,
KYC000598,CUST00598,Approved,Standard,Branch,2025-11-19,2028-11-18,91.99,Passed,88.86,14.06,
KYC000599,CUST00599,Rejected,Standard,Manual,2024-07-11,2027-07-11,82.93,Passed,71.84,91.13,
KYC000600,CUST00600,Approved,Basic,Manual,2026-12-01,2029-11-30,80.74,Passed,75.3,11.29,
KYC000601,CUST00601,Pending,Basic,Manual,2025-11-02,2028-11-01,89.46,Passed,89.42,64.67,
KYC000602,CUST00602,Approved,Standard,Digital,2025-10-15,2027-10-15,62.23,Pending,88.71,13.67,
KYC000603,CUST00603,Approved,Enhanced Due Diligence,Branch,2025-11-12,2026-11-12,92.44,Passed,75.94,28.14,
KYC000604,CUST00604,Approved,Standard,Branch,2024-07-23,2026-07-23,65.35,Passed,86.54,9.62,
KYC000605,CUST00605,Rejected,Basic,Manual,2026-09-19,2028-09-18,89.74,Passed,57.0,76.41,
KYC000606,CUST00606,Approved,Basic,Manual,2026-02-07,2027-02-07,87.19,Passed,55.09,24.49,
KYC000607,CUST00607,Approved,Basic,Manual,2026-10-11,2027-10-11,76.14,Passed,63.07,29.14,
KYC000608,CUST00608,Approved,Standard,Digital,2025-04-11,2027-04-11,95.03,Passed,67.1,24.19,
KYC000609,CUST00609,Approved,Standard,Branch,2025-09-30,2028-09-29,96.92,Passed,71.46,12.9,
KYC000610,CUST00610,Approved,Standard,Third-Party Provider,2025-08-11,2028-08-10,65.67,Passed,87.51,12.37,
KYC000611,CUST00611,Approved,Basic,Third-Party Provider,2025-04-30,2026-04-30,72.78,Failed,87.59,15.81,
KYC000612,CUST00612,Rejected,Enhanced Due Diligence,Manual,2026-12-23,2029-12-22,84.51,Passed,55.19,75.97,
KYC000613,CUST00613,Pending,Basic,Manual,2026-02-05,2028-02-05,70.72,Passed,77.8,36.07,
KYC000614,CUST00614,Approved,Standard,Branch,2026-12-12,2027-12-12,69.59,Failed,71.68,21.64,
KYC000615,CUST00615,Approved,Standard,Branch,2024-03-27,2025-03-27,71.88,Passed,90.56,22.4,
KYC000616,CUST00616,Approved,Enhanced Due Diligence,Manual,2024-01-07,2026-01-06,93.02,Passed,92.84,32.22,
KYC000617,CUST00617,Approved,Standard,Digital,2026-01-28,2027-01-28,71.56,Passed,68.68,18.68,
KYC000618,CUST00618,Approved,Standard,Digital,2026-11-22,2029-11-21,87.18,Passed,72.63,28.45,
KYC000619,CUST00619,Approved,Enhanced Due Diligence,Manual,2024-09-29,2025-09-29,94.7,Passed,77.36,28.67,
KYC000620,CUST00620,Approved,Basic,Third-Party Provider,2024-08-03,2025-08-03,60.73,Passed,72.97,25.71,
KYC000621,CUST00621,Approved,Standard,Digital,2025-11-27,2028-11-26,89.56,Passed,66.08,27.76,
KYC000622,CUST00622,Approved,Basic,Third-Party Provider,2024-11-11,2027-11-11,72.05,Passed,87.34,30.0,
KYC000623,CUST00623,Approved,Basic,Digital,2024-09-04,2026-09-04,82.15,Passed,85.57,32.49,
KYC000624,CUST00624,Approved,Basic,Branch,2024-11-15,2025-11-15,73.2,Passed,61.14,12.84,
KYC000625,CUST00625,Approved,Standard,Third-Party Provider,2025-01-25,2026-01-25,90.96,Passed,57.51,5.82,
KYC000626,CUST00626,Approved,Standard,Third-Party Provider,2024-05-05,2027-05-05,86.88,Passed,66.91,12.07,
KYC000627,CUST00627,Approved,Basic,Third-Party Provider,2026-02-18,2027-02-18,69.21,Pending,62.28,14.68,
KYC000628,CUST00628,Approved,Basic,Branch,2026-09-26,2028-09-25,89.46,Passed,78.38,17.24,
KYC000629,CUST00629,Approved,Standard,Third-Party Provider,2026-01-13,2027-01-13,95.93,Passed,81.82,18.63,
KYC000630,CUST00630,Approved,Standard,Manual,2026-03-14,2027-03-14,60.01,Passed,75.92,22.92,
KYC000631,CUST00631,Approved,Enhanced Due Diligence,Manual,2026-08-20,2029-08-19,96.4,Passed,87.46,15.03,
KYC000632,CUST00632,Approved,Enhanced Due Diligence,Third-Party Provider,2025-08-19,2027-08-19,91.23,Passed,74.32,22.63,
KYC000633,CUST00633,Pending,Basic,Digital,2026-10-26,2027-10-26,89.05,Passed,63.2,44.02,
KYC000634,CUST00634,Approved,Basic,Digital,2025-04-01,2026-04-01,67.44,Passed,62.23,20.9,
KYC000635,CUST00635,Pending,Standard,Manual,2024-02-27,2026-02-26,88.87,Passed,64.79,53.04,
KYC000636,CUST00636,Approved,Standard,Digital,2024-03-27,2027-03-27,88.22,Pending,96.37,29.55,
KYC000637,CUST00637,Approved,Basic,Branch,2024-11-13,2026-11-13,73.54,Passed,62.22,22.71,
KYC000638,CUST00638,Approved,Standard,Branch,2025-04-09,2028-04-08,92.97,Passed,80.53,22.26,
KYC000639,CUST00639,Approved,Basic,Digital,2026-07-29,2028-07-28,98.62,Passed,86.12,10.9,
KYC000640,CUST00640,Approved,Standard,Third-Party Provider,2025-04-24,2026-04-24,92.76,Passed,87.73,32.88,
KYC000641,CUST00641,Rejected,Standard,Manual,2024-02-14,2026-02-13,84.97,Passed,87.91,89.2,
KYC000642,CUST00642,Approved,Standard,Manual,2024-05-01,2027-05-01,73.61,Passed,76.7,22.11,
KYC000643,CUST00643,Pending,Basic,Digital,2024-01-12,2026-01-11,67.28,Passed,86.42,40.73,
KYC000644,CUST00644,Pending,Basic,Third-Party Provider,2025-09-02,2027-09-02,77.43,Passed,91.6,50.09,
KYC000645,CUST00645,Approved,Standard,Branch,2025-05-26,2028-05-25,66.73,Pending,82.89,13.07,
KYC000646,CUST00646,Approved,Standard,Digital,2024-10-12,2026-10-12,82.24,Passed,89.7,22.14,
KYC000647,CUST00647,Approved,Basic,Digital,2025-06-25,2028-06-24,87.33,Passed,91.13,24.05,
KYC000648,CUST00648,Approved,Basic,Branch,2024-12-30,2027-12-30,90.02,Pending,71.56,27.17,
KYC000649,CUST00649,Approved,Standard,Branch,2025-06-27,2026-06-27,77.83,Passed,95.34,20.22,
KYC000650,CUST00650,Approved,Basic,Manual,2025-08-14,2027-08-14,68.02,Pending,91.97,10.12,
KYC000651,CUST00651,Approved,Standard,Digital,2026-04-15,2029-04-14,70.83,Passed,87.69,11.75,
KYC000652,CUST00652,Approved,Standard,Digital,2025-03-01,2027-03-01,87.82,Passed,95.76,30.23,
KYC000653,CUST00653,Pending,Standard,Third-Party Provider,2025-11-17,2028-11-16,67.6,Passed,60.39,53.26,
KYC000654,CUST00654,Approved,Basic,Manual,2024-06-08,2027-06-08,96.55,Passed,88.17,12.22,
KYC000655,CUST00655,Approved,Standard,Third-Party Provider,2026-06-16,2029-06-15,90.85,Passed,67.4,18.33,
KYC000656,CUST00656,Approved,Standard,Third-Party Provider,2025-04-21,2026-04-21,75.25,Pending,67.68,20.19,
KYC000657,CUST00657,Approved,Standard,Manual,2024-03-16,2025-03-16,63.17,Passed,56.79,7.08,
KYC000658,CUST00658,Approved,Basic,Digital,2025-08-31,2026-08-31,90.85,Passed,71.74,23.18,
KYC000659,CUST00659,Approved,Standard,Digital,2024-05-22,2025-05-22,83.46,Passed,55.89,13.38,
KYC000660,CUST00660,Approved,Standard,Branch,2024-12-20,2025-12-20,89.28,Passed,91.25,32.53,
KYC000661,CUST00661,Approved,Standard,Digital,2024-09-23,2025-09-23,76.57,Passed,57.55,12.95,
KYC000662,CUST00662,Approved,Basic,Manual,2026-01-28,2027-01-28,98.71,Passed,58.38,29.02,
KYC000663,CUST00663,Approved,Standard,Branch,2026-05-31,2028-05-30,81.99,Passed,56.75,17.46,
KYC000664,CUST00664,Approved,Basic,Branch,2024-02-13,2027-02-12,69.12,Passed,97.18,14.96,
KYC000665,CUST00665,Approved,Enhanced Due Diligence,Third-Party Provider,2025-04-16,2028-04-15,78.97,Passed,85.84,6.95,
KYC000666,CUST00666,Rejected,Basic,Branch,2026-08-22,2027-08-22,63.17,Passed,86.92,70.22,
KYC000667,CUST00667,Approved,Basic,Digital,2026-05-13,2028-05-12,64.47,Passed,72.68,24.41,
KYC000668,CUST00668,Rejected,Standard,Manual,2024-03-14,2026-03-14,67.47,Passed,69.29,71.46,
KYC000669,CUST00669,Pending,Basic,Manual,2025-09-19,2027-09-19,77.55,Passed,69.49,35.96,
KYC000670,CUST00670,Approved,Standard,Manual,2024-09-19,2026-09-19,88.77,Passed,56.55,23.29,
KYC000671,CUST00671,Approved,Basic,Digital,2025-05-01,2026-05-01,60.6,Pending,96.88,27.06,
KYC000672,CUST00672,Approved,Basic,Manual,2026-10-31,2027-10-31,62.36,Passed,91.51,23.33,
KYC000673,CUST00673,Pending,Standard,Third-Party Provider,2025-01-13,2028-01-13,88.29,Passed,99.73,52.62,
KYC000674,CUST00674,Approved,Basic,Branch,2024-11-03,2026-11-03,88.4,Passed,93.86,12.71,
KYC000675,CUST00675,Approved,Standard,Manual,2024-12-21,2026-12-21,61.76,Passed,73.23,12.82,
KYC000676,CUST00676,Rejected,Standard,Digital,2024-05-08,2025-05-08,94.17,Passed,92.79,91.83,
KYC000677,CUST00677,Rejected,Basic,Manual,2024-10-30,2026-10-30,85.62,Passed,61.11,91.34,
KYC000678,CUST00678,Approved,Standard,Digital,2026-07-28,2029-07-27,84.7,Passed,65.51,16.56,
KYC000679,CUST00679,Approved,Standard,Branch,2025-04-01,2028-03-31,65.39,Passed,98.23,20.1,
KYC000680,CUST00680,Approved,Standard,Manual,2026-07-19,2029-07-18,67.64,Passed,89.29,34.8,
KYC000681,CUST00681,Approved,Basic,Digital,2024-12-01,2025-12-01,77.29,Passed,58.78,26.31,
KYC000682,CUST00682,Expired,Basic,Third-Party Provider,2024-10-14,2026-10-14,92.46,Passed,69.64,68.51,
KYC000683,CUST00683,Approved,Enhanced Due Diligence,Branch,2024-06-28,2025-06-28,76.74,Passed,81.39,28.28,
KYC000684,CUST00684,Approved,Basic,Third-Party Provider,2026-09-04,2028-09-03,82.72,Passed,84.62,25.15,
KYC000685,CUST00685,Approved,Standard,Third-Party Provider,2025-12-10,2026-12-10,76.7,Passed,94.96,11.2,
KYC000686,CUST00686,Pending,Enhanced Due Diligence,Digital,2024-02-10,2027-02-09,77.13,Passed,90.64,45.21,
KYC000687,CUST00687,Approved,Enhanced Due Diligence,Manual,2026-05-02,2029-05-01,87.15,Passed,57.4,11.54,
KYC000688,CUST00688,Approved,Standard,Branch,2026-01-29,2028-01-29,80.2,Passed,56.6,34.51,
KYC000689,CUST00689,Approved,Standard,Digital,2025-03-08,2027-03-08,71.52,Passed,58.04,8.8,
KYC000690,CUST00690,Approved,Standard,Third-Party Provider,2024-03-27,2026-03-27,83.85,Passed,88.82,22.53,
KYC000691,CUST00691,Approved,Standard,Third-Party Provider,2025-03-07,2027-03-07,64.38,Passed,95.42,14.31,
KYC000692,CUST00692,Approved,Basic,Third-Party Provider,2024-07-10,2025-07-10,93.5,Passed,59.22,18.27,
KYC000693,CUST00693,Pending,Basic,Branch,2025-01-20,2027-01-20,87.72,Passed,85.05,36.22,
KYC000694,CUST00694,Approved,Standard,Branch,2024-09-27,2025-09-27,73.3,Passed,75.06,24.34,
KYC000695,CUST00695,Rejected,Standard,Third-Party Provider,2024-04-30,2025-04-30,75.75,Passed,95.82,93.4,
KYC000696,CUST00696,Approved,Standard,Digital,2025-02-20,2027-02-20,74.4,Failed,72.8,33.55,
KYC000697,CUST00697,Approved,Standard,Digital,2024-10-06,2026-10-06,99.24,Passed,77.22,11.06,
KYC000698,CUST00698,Approved,Standard,Digital,2026-10-05,2029-10-04,61.79,Passed,92.19,5.77,
KYC000699,CUST00699,Approved,Basic,Digital,2025-05-05,2027-05-05,65.73,Passed,93.94,20.08,
KYC000700,CUST00700,Approved,Standard,Branch,2026-12-01,2029-11-30,84.58,Passed,80.96,15.42,
KYC000701,CUST00701,Approved,Basic,Digital,2025-06-28,2028-06-27,60.74,Passed,94.6,12.82,
KYC000702,CUST00702,Approved,Basic,Manual,2024-06-02,2026-06-02,86.86,Passed,95.14,16.96,
KYC000703,CUST00703,Approved,Standard,Branch,2024-02-08,2026-02-07,93.6,Passed,74.98,17.95,
KYC000704,CUST00704,Approved,Enhanced Due Diligence,Branch,2025-01-03,2028-01-03,66.77,Passed,72.17,27.37,
KYC000705,CUST00705,Approved,Standard,Third-Party Provider,2025-10-11,2027-10-11,83.39,Pending,95.63,26.22,
KYC000706,CUST00706,Pending,Standard,Branch,2026-07-10,2028-07-09,95.91,Passed,93.24,55.06,
KYC000707,CUST00707,Approved,Basic,Digital,2026-06-21,2028-06-20,61.71,Passed,65.5,13.82,
KYC000708,CUST00708,Approved,Basic,Third-Party Provider,2026-06-22,2027-06-22,89.28,Passed,93.13,25.09,
KYC000709,CUST00709,Approved,Standard,Third-Party Provider,2025-04-01,2028-03-31,93.83,Passed,78.04,18.15,
KYC000710,CUST00710,Approved,Standard,Digital,2025-01-03,2028-01-03,64.19,Passed,87.19,24.62,
KYC000711,CUST00711,Approved,Standard,Branch,2024-11-17,2025-11-17,85.69,Passed,79.17,28.89,
KYC000712,CUST00712,Rejected,Basic,Third-Party Provider,2024-08-16,2026-08-16,62.78,Passed,98.94,93.8,
KYC000713,CUST00713,Approved,Standard,Third-Party Provider,2026-05-24,2028-05-23,84.34,Passed,56.99,5.59,
KYC000714,CUST00714,Approved,Standard,Manual,2024-09-24,2027-09-24,89.4,Passed,93.14,15.82,
KYC000715,CUST00715,Approved,Standard,Branch,2025-08-26,2028-08-25,96.66,Passed,83.26,14.02,
KYC000716,CUST00716,Approved,Standard,Third-Party Provider,2025-06-03,2027-06-03,75.98,Passed,78.72,32.15,
KYC000717,CUST00717,Approved,Basic,Third-Party Provider,2024-03-30,2025-03-30,70.3,Passed,82.32,16.74,
KYC000718,CUST00718,Expired,Basic,Manual,2025-12-06,2028-12-05,82.24,Passed,95.15,90.97,
KYC000719,CUST00719,Approved,Standard,Third-Party Provider,2025-08-19,2028-08-18,91.92,Passed,59.7,6.27,
KYC000720,CUST00720,Rejected,Basic,Branch,2025-04-07,2026-04-07,62.48,Passed,86.99,84.12,
KYC000721,CUST00721,Approved,Standard,Digital,2025-12-11,2027-12-11,65.96,Passed,99.63,27.32,
KYC000722,CUST00722,Approved,Standard,Branch,2025-09-21,2026-09-21,80.84,Passed,68.69,19.74,
KYC000723,CUST00723,Approved,Standard,Digital,2025-12-29,2028-12-28,81.05,Passed,60.98,29.62,
KYC000724,CUST00724,Approved,Standard,Branch,2024-01-02,2025-01-01,77.11,Passed,75.09,14.99,
KYC000725,CUST00725,Approved,Standard,Digital,2026-02-24,2029-02-23,96.31,Passed,83.67,31.78,
KYC000726,CUST00726,Approved,Standard,Branch,2025-06-02,2027-06-02,68.69,Passed,72.51,13.07,
KYC000727,CUST00727,Approved,Standard,Third-Party Provider,2025-10-09,2027-10-09,93.24,Passed,88.06,9.49,
KYC000728,CUST00728,Approved,Standard,Manual,2025-06-25,2028-06-24,90.77,Passed,90.8,9.69,
KYC000729,CUST00729,Approved,Basic,Manual,2026-10-11,2028-10-10,81.1,Passed,86.29,25.44,
KYC000730,CUST00730,Approved,Basic,Third-Party Provider,2025-06-06,2026-06-06,96.5,Passed,56.33,19.78,
KYC000731,CUST00731,Expired,Basic,Branch,2026-11-12,2027-11-12,93.01,Pending,81.47,74.82,
KYC000732,CUST00732,Approved,Standard,Third-Party Provider,2026-08-28,2028-08-27,65.06,Passed,78.41,23.78,
KYC000733,CUST00733,Approved,Basic,Digital,2025-08-02,2027-08-02,71.91,Failed,99.88,27.86,
KYC000734,CUST00734,Approved,Standard,Branch,2024-11-30,2026-11-30,60.26,Passed,60.75,24.42,
KYC000735,CUST00735,Approved,Standard,Branch,2026-02-09,2028-02-09,73.67,Passed,80.65,32.39,
KYC000736,CUST00736,Approved,Standard,Manual,2025-09-16,2028-09-15,73.64,Passed,92.12,5.42,
KYC000737,CUST00737,Approved,Standard,Digital,2024-12-13,2025-12-13,69.47,Passed,84.55,23.85,
KYC000738,CUST00738,Approved,Basic,Manual,2026-01-03,2029-01-02,70.28,Passed,66.7,30.97,
KYC000739,CUST00739,Expired,Standard,Manual,2026-08-17,2028-08-16,98.67,Passed,58.06,81.87,
KYC000740,CUST00740,Approved,Standard,Digital,2026-11-29,2028-11-28,80.46,Passed,69.9,26.68,
KYC000741,CUST00741,Approved,Standard,Digital,2025-06-29,2026-06-29,69.33,Passed,84.31,24.46,
KYC000742,CUST00742,Approved,Standard,Manual,2025-09-28,2027-09-28,78.65,Passed,87.26,21.47,
KYC000743,CUST00743,Pending,Standard,Third-Party Provider,2024-01-16,2026-01-15,99.82,Passed,66.68,61.63,
KYC000744,CUST00744,Approved,Standard,Third-Party Provider,2024-04-05,2027-04-05,85.11,Passed,87.01,21.74,
KYC000745,CUST00745,Pending,Standard,Digital,2026-06-18,2028-06-17,97.52,Passed,62.83,39.97,
KYC000746,CUST00746,Approved,Standard,Third-Party Provider,2026-04-12,2027-04-12,79.22,Passed,97.43,7.55,
KYC000747,CUST00747,Approved,Basic,Third-Party Provider,2026-12-16,2029-12-15,97.3,Passed,93.01,12.04,
KYC000748,CUST00748,Approved,Standard,Third-Party Provider,2024-08-28,2026-08-28,99.25,Passed,95.76,22.07,
KYC000749,CUST00749,Approved,Basic,Third-Party Provider,2026-12-06,2029-12-05,66.78,Passed,88.6,24.83,
KYC000750,CUST00750,Pending,Basic,Manual,2026-08-09,2029-08-08,89.46,Passed,77.6,40.4,
KYC000751,CUST00751,Approved,Standard,Third-Party Provider,2026-07-22,2027-07-22,95.59,Passed,79.84,18.2,
KYC000752,CUST00752,Approved,Basic,Branch,2025-11-14,2027-11-14,86.62,Passed,71.17,23.29,
KYC000753,CUST00753,Approved,Standard,Manual,2024-02-23,2027-02-22,66.05,Passed,77.62,34.43,
KYC000754,CUST00754,Approved,Standard,Digital,2025-08-08,2027-08-08,69.57,Pending,70.35,8.86,
KYC000755,CUST00755,Approved,Standard,Branch,2024-08-19,2027-08-19,99.67,Passed,93.59,33.46,
KYC000756,CUST00756,Approved,Standard,Third-Party Provider,2026-08-24,2029-08-23,60.08,Pending,92.03,18.04,
KYC000757,CUST00757,Approved,Standard,Manual,2025-09-01,2027-09-01,64.68,Passed,59.37,30.43,
KYC000758,CUST00758,Approved,Standard,Manual,2025-04-01,2027-04-01,66.45,Passed,69.51,5.24,
KYC000759,CUST00759,Pending,Standard,Branch,2024-07-24,2025-07-24,98.66,Pending,91.69,37.66,
KYC000760,CUST00760,Approved,Standard,Third-Party Provider,2026-01-03,2029-01-02,90.77,Passed,81.81,13.77,
KYC000761,CUST00761,Approved,Standard,Manual,2024-09-14,2026-09-14,79.2,Passed,71.22,20.99,
KYC000762,CUST00762,Approved,Basic,Third-Party Provider,2025-01-30,2027-01-30,96.91,Passed,69.84,16.13,
KYC000763,CUST00763,Approved,Standard,Branch,2026-05-08,2029-05-07,98.91,Pending,74.66,18.01,
KYC000764,CUST00764,Approved,Standard,Manual,2026-04-06,2027-04-06,83.18,Passed,94.44,5.91,
KYC000765,CUST00765,Pending,Standard,Manual,2024-02-17,2026-02-16,82.58,Failed,83.52,46.31,
KYC000766,CUST00766,Approved,Basic,Third-Party Provider,2024-12-24,2026-12-24,84.39,Passed,61.31,7.29,
KYC000767,CUST00767,Approved,Standard,Manual,2026-09-16,2029-09-15,85.23,Passed,57.26,23.06,
KYC000768,CUST00768,Approved,Basic,Manual,2024-02-07,2025-02-06,79.21,Passed,94.37,7.83,
KYC000769,CUST00769,Approved,Basic,Branch,2024-03-24,2025-03-24,90.27,Failed,98.74,31.41,
KYC000770,CUST00770,Approved,Enhanced Due Diligence,Third-Party Provider,2025-09-02,2027-09-02,87.1,Passed,71.54,15.48,
KYC000771,CUST00771,Approved,Standard,Branch,2025-05-01,2026-05-01,88.92,Passed,98.97,20.39,
KYC000772,CUST00772,Pending,Basic,Digital,2026-05-10,2029-05-09,98.9,Passed,85.7,55.91,
KYC000773,CUST00773,Approved,Basic,Digital,2025-05-07,2027-05-07,92.8,Pending,95.62,11.34,
KYC000774,CUST00774,Approved,Basic,Branch,2025-12-05,2027-12-05,64.09,Passed,94.71,8.59,
KYC000775,CUST00775,Approved,Standard,Third-Party Provider,2024-08-08,2027-08-08,65.2,Passed,58.69,25.5,
KYC000776,CUST00776,Expired,Standard,Digital,2026-02-15,2028-02-15,86.32,Passed,82.1,66.99,
KYC000777,CUST00777,Approved,Enhanced Due Diligence,Branch,2026-01-24,2029-01-23,82.76,Passed,55.81,30.23,
KYC000778,CUST00778,Approved,Standard,Digital,2024-06-01,2026-06-01,96.04,Passed,99.55,31.7,
KYC000779,CUST00779,Approved,Standard,Third-Party Provider,2024-02-06,2027-02-05,92.97,Passed,64.75,27.26,
KYC000780,CUST00780,Approved,Standard,Manual,2026-10-06,2027-10-06,93.79,Passed,63.8,13.0,
KYC000781,CUST00781,Pending,Standard,Manual,2024-02-29,2026-02-28,97.84,Passed,71.72,45.04,
KYC000782,CUST00782,Approved,Enhanced Due Diligence,Third-Party Provider,2024-02-05,2026-02-04,89.8,Passed,96.72,25.31,
KYC000783,CUST00783,Approved,Standard,Third-Party Provider,2024-07-18,2027-07-18,88.04,Passed,69.52,34.45,
KYC000784,CUST00784,Approved,Standard,Branch,2026-07-11,2029-07-10,61.26,Passed,69.99,27.94,
KYC000785,CUST00785,Pending,Standard,Digital,2025-04-25,2028-04-24,74.78,Passed,80.51,53.8,
KYC000786,CUST00786,Approved,Standard,Digital,2026-01-07,2027-01-07,77.62,Pending,56.19,31.02,
KYC000787,CUST00787,Pending,Standard,Manual,2024-03-28,2026-03-28,80.17,Passed,98.93,50.92,
KYC000788,CUST00788,Approved,Basic,Branch,2024-10-19,2026-10-19,99.86,Passed,78.16,24.81,
KYC000789,CUST00789,Approved,Standard,Third-Party Provider,2024-02-18,2025-02-17,92.76,Passed,79.49,10.75,
KYC000790,CUST00790,Approved,Basic,Branch,2025-09-18,2028-09-17,74.73,Passed,79.83,21.65,
KYC000791,CUST00791,Approved,Basic,Branch,2025-06-08,2026-06-08,78.35,Passed,79.8,29.11,
KYC000792,CUST00792,Approved,Basic,Third-Party Provider,2025-05-12,2028-05-11,72.78,Passed,88.46,21.61,
KYC000793,CUST00793,Pending,Basic,Manual,2024-08-11,2027-08-11,98.73,Passed,78.16,45.73,
KYC000794,CUST00794,Approved,Standard,Branch,2025-10-28,2026-10-28,64.14,Passed,94.36,22.48,
KYC000795,CUST00795,Approved,Standard,Digital,2025-07-10,2027-07-10,65.84,Pending,92.88,17.94,
KYC000796,CUST00796,Approved,Standard,Digital,2026-07-01,2027-07-01,87.7,Pending,88.01,21.92,
KYC000797,CUST00797,Approved,Basic,Third-Party Provider,2024-08-08,2026-08-08,65.17,Passed,70.0,22.66,
KYC000798,CUST00798,Approved,Standard,Third-Party Provider,2024-03-18,2027-03-18,80.6,Passed,65.54,12.51,
