loan_id,customer_id,application_id,application_date,loan_amount,approved_amount,loan_status,interest_rate,tenure_months,credit_score,default_risk_score,disbursement_date,maturity_date
LOAN000001,CUST00003,APP000006,2025-02-05,12880.02,11923.47,Active,8.26,18,756,10.02,2025-02-12,2026-08-06
LOAN000002,CUST00004,APP000010,2024-11-09,57327.48,39265.93,Closed,11.79,24,810,26.71,2024-11-15,2026-11-05
LOAN000003,CUST00008,APP000017,2025-10-18,75664.07,55305.78,Closed,20.71,18,812,28.05,2025-10-26,2027-04-19
LOAN000004,CUST00012,APP000028,2026-05-02,126386.44,113431.37,Active,19.69,24,776,26.84,2026-05-07,2028-04-26
LOAN000005,CUST00012,APP000030,2024-01-12,122497.13,116003.05,Active,12.95,48,776,10.67,2024-01-20,2027-12-30
LOAN000006,CUST00018,APP000042,2024-06-13,70204.3,44516.44,Closed,21.37,12,559,65.72,2024-06-14,2025-06-09
LOAN000007,CUST00019,APP000045,2026-11-30,34561.97,33344.4,Defaulted,21.69,48,753,23.2,2026-12-02,2030-11-11
LOAN000008,CUST00024,APP000055,2024-07-05,141884.92,121530.17,Defaulted,18.51,18,655,58.65,2024-07-12,2026-01-03
LOAN000009,CUST00025,APP000057,2024-07-13,54611.24,42331.04,Active,8.75,36,629,49.76,2024-07-23,2027-07-08
LOAN000010,CUST00025,APP000058,2024-04-30,115837.66,84426.0,Active,12.49,36,629,38.55,2024-05-05,2027-04-20
LOAN000011,CUST00028,APP000063,2025-07-23,69535.06,52099.52,Active,13.07,6,505,79.19,2025-07-27,2026-01-23
LOAN000012,CUST00029,APP000065,2025-04-17,127486.37,86751.99,Active,14.15,36,822,23.79,2025-04-25,2028-04-09
LOAN000013,CUST00029,APP000066,2024-08-17,45926.11,32037.44,Active,18.89,18,822,10.98,2024-08-23,2026-02-14
LOAN000014,CUST00031,APP000070,2025-07-30,103398.57,86986.85,Active,13.58,18,640,30.01,2025-08-03,2027-01-25
LOAN000015,CUST00031,APP000071,2025-04-11,24128.15,18337.86,Active,14.44,36,640,45.1,2025-04-21,2028-04-05
LOAN000016,CUST00035,APP000079,2026-03-04,30397.44,19970.12,Active,15.98,6,649,42.62,2026-03-09,2026-09-05
LOAN000017,CUST00035,APP000080,2025-12-15,122266.78,87957.47,Closed,19.78,18,649,33.4,2025-12-19,2027-06-12
LOAN000018,CUST00036,APP000082,2024-07-26,23232.63,17645.48,Closed,23.24,6,673,55.23,2024-07-27,2025-01-23
LOAN000019,CUST00037,APP000086,2025-03-28,13915.25,11152.3,Active,10.3,36,761,11.34,2025-04-02,2028-03-17
LOAN000020,CUST00037,APP000087,2024-10-17,145230.38,120459.61,Closed,13.21,12,761,9.1,2024-10-25,2025-10-20
LOAN000021,CUST00042,APP000095,2026-07-16,36908.52,27683.82,Closed,22.05,48,723,23.14,2026-07-20,2030-06-29
LOAN000022,CUST00052,APP000113,2025-11-01,89317.45,68340.38,Active,10.9,18,673,31.68,2025-11-08,2027-05-02
LOAN000023,CUST00052,APP000114,2024-08-14,126617.64,79908.8,Active,12.38,18,673,49.73,2024-08-24,2026-02-15
LOAN000024,CUST00053,APP000116,2026-08-22,59315.57,51451.52,Active,13.86,18,616,46.74,2026-09-01,2028-02-23
LOAN000025,CUST00055,APP000120,2025-01-15,18965.62,16999.33,Closed,12.1,36,766,19.35,2025-01-22,2028-01-07
LOAN000026,CUST00057,APP000123,2025-10-16,93176.92,64116.61,Closed,10.9,36,533,69.35,2025-10-19,2028-10-03
LOAN000027,CUST00071,APP000145,2025-03-25,49555.25,43772.74,Closed,9.55,48,725,20.92,2025-03-27,2029-03-06
LOAN000028,CUST00080,APP000160,2024-03-22,25700.3,20694.99,Active,16.73,24,787,27.18,2024-03-26,2026-03-16
LOAN000029,CUST00087,APP000174,2024-03-20,60060.34,54197.0,Active,14.54,48,845,29.99,2024-03-21,2028-02-29
LOAN000030,CUST00089,APP000177,2026-08-10,10508.82,10322.19,Active,20.6,6,565,84.44,2026-08-12,2027-02-08
LOAN000031,CUST00091,APP000182,2024-07-31,24086.35,16574.81,Closed,8.69,36,740,28.64,2024-08-01,2027-07-17
LOAN000032,CUST00091,APP000185,2025-07-17,17286.33,15016.5,Active,22.16,48,740,29.67,2025-07-20,2029-06-29
LOAN000033,CUST00093,APP000190,2026-09-29,141237.14,120569.27,Active,23.45,48,729,19.78,2026-10-01,2030-09-10
LOAN000034,CUST00098,APP000197,2026-05-26,53749.62,38559.11,Active,14.21,12,578,78.24,2026-06-05,2027-05-31
LOAN000035,CUST00098,APP000198,2025-05-10,149798.05,91962.94,Defaulted,23.07,18,578,82.1,2025-05-20,2026-11-11
LOAN000036,CUST00111,APP000218,2025-10-07,65093.1,61730.65,Closed,16.59,18,741,7.18,2025-10-10,2027-04-03
LOAN000037,CUST00113,APP000221,2026-12-19,44733.07,33572.12,Active,15.38,12,510,60.19,2026-12-26,2027-12-21
LOAN000038,CUST00116,APP000230,2025-01-19,119303.22,116286.11,Active,11.38,18,839,6.79,2025-01-27,2026-07-21
LOAN000039,CUST00119,APP000235,2026-10-23,113388.97,89104.26,Active,22.83,48,477,87.38,2026-10-31,2030-10-10
LOAN000040,CUST00128,APP000251,2024-06-26,13134.68,9148.57,Active,11.99,48,707,21.58,2024-06-27,2028-06-06
LOAN000041,CUST00128,APP000252,2026-03-06,127718.94,92244.03,Closed,19.14,24,707,16.11,2026-03-15,2028-03-04
LOAN000042,CUST00130,APP000254,2025-07-03,120793.0,93457.28,Active,15.05,36,722,11.77,2025-07-13,2028-06-27
LOAN000043,CUST00131,APP000257,2026-11-13,65887.67,40256.43,Closed,12.75,18,575,65.65,2026-11-22,2028-05-15
LOAN000044,CUST00131,APP000258,2024-11-18,94544.33,88993.87,Active,18.68,48,575,80.12,2024-11-20,2028-10-30
LOAN000045,CUST00136,APP000268,2025-02-07,12647.28,10791.97,Active,21.09,6,774,17.3,2025-02-11,2025-08-10
LOAN000046,CUST00138,APP000274,2026-02-24,136396.7,97959.59,Active,15.21,12,750,23.85,2026-02-25,2027-02-20
LOAN000047,CUST00142,APP000282,2026-11-24,31438.75,26176.94,Active,20.0,24,716,26.98,2026-12-03,2028-11-22
LOAN000048,CUST00145,APP000288,2024-02-25,18804.24,11599.76,Active,17.13,48,772,29.79,2024-02-26,2028-02-05
LOAN000049,CUST00149,APP000295,2026-08-14,28427.57,27567.96,Defaulted,20.52,6,780,21.46,2026-08-17,2027-02-13
LOAN000050,CUST00150,APP000296,2026-05-05,72472.68,66420.05,Active,10.53,18,825,21.9,2026-05-11,2027-11-02
LOAN000051,CUST00150,APP000297,2026-03-05,14843.83,11481.74,Active,12.76,48,825,10.01,2026-03-07,2030-02-14
LOAN000052,CUST00151,APP000300,2026-04-30,123007.43,78811.81,Active,8.44,48,729,24.93,2026-05-04,2030-04-13
LOAN000053,CUST00155,APP000308,2026-01-25,127624.7,81135.54,Closed,13.2,18,785,20.75,2026-01-26,2027-07-20
LOAN000054,CUST00160,APP000319,2025-01-15,18798.43,15118.64,Active,8.14,48,493,69.4,2025-01-18,2028-12-28
LOAN000055,CUST00168,APP000339,2024-04-19,110400.03,69740.18,Active,11.89,24,620,44.38,2024-04-24,2026-04-14
LOAN000056,CUST00172,APP000348,2026-10-29,112012.83,67515.96,Closed,19.86,24,796,5.88,2026-11-05,2028-10-25
LOAN000057,CUST00173,APP000349,2026-05-24,108549.38,103174.88,Active,14.64,12,443,84.72,2026-06-02,2027-05-28
LOAN000058,CUST00175,APP000353,2025-06-18,101875.82,74781.8,Active,21.4,36,664,30.04,2025-06-20,2028-06-04
LOAN000059,CUST00178,APP000359,2024-01-23,68939.24,45078.82,Closed,8.24,18,608,37.42,2024-01-30,2025-07-23
LOAN000060,CUST00179,APP000360,2026-10-17,142057.69,128338.18,Active,14.73,24,717,8.74,2026-10-23,2028-10-12
LOAN000061,CUST00180,APP000361,2025-04-05,22018.78,17364.65,Active,12.65,48,735,12.61,2025-04-14,2029-03-24
LOAN000062,CUST00185,APP000369,2024-05-13,141856.95,85890.14,Closed,11.51,18,779,8.44,2024-05-21,2025-11-12
LOAN000063,CUST00187,APP000372,2025-02-11,6597.17,5354.39,Active,13.66,6,675,55.57,2025-02-17,2025-08-16
LOAN000064,CUST00190,APP000381,2024-08-15,109480.4,84320.47,Active,10.99,24,781,10.74,2024-08-23,2026-08-13
LOAN000065,CUST00193,APP000390,2024-12-02,81926.8,71014.91,Closed,17.67,12,722,19.01,2024-12-07,2025-12-02
LOAN000066,CUST00202,APP000409,2026-04-09,25281.82,18045.41,Active,11.85,24,667,33.41,2026-04-10,2028-03-30
LOAN000067,CUST00204,APP000416,2024-03-31,95856.47,86929.85,Active,11.23,48,486,61.25,2024-04-09,2028-03-19
LOAN000068,CUST00215,APP000434,2025-04-07,17634.9,12075.96,Active,22.71,48,679,53.65,2025-04-12,2029-03-22
LOAN000069,CUST00216,APP000435,2025-06-04,78559.23,73730.49,Active,10.4,12,659,30.88,2025-06-09,2026-06-04
LOAN000070,CUST00218,APP000440,2024-03-07,41682.12,26990.61,Active,15.48,18,588,71.45,2024-03-10,2025-09-01
LOAN000071,CUST00222,APP000446,2024-04-04,138308.81,109214.84,Active,9.9,18,758,27.51,2024-04-06,2025-09-28
LOAN000072,CUST00229,APP000463,2026-10-19,85177.4,77828.28,Closed,21.44,12,729,7.29,2026-10-21,2027-10-16
LOAN000073,CUST00231,APP000470,2025-05-17,44436.53,37194.11,Closed,15.71,6,718,6.42,2025-05-27,2025-11-23
LOAN000074,CUST00237,APP000483,2025-06-28,25062.29,18433.57,Active,10.62,6,706,18.25,2025-06-30,2025-12-27
LOAN000075,CUST00240,APP000489,2026-02-08,60200.21,45700.81,Active,22.41,36,684,39.77,2026-02-09,2029-01-24
LOAN000076,CUST00242,APP000494,2024-06-25,73542.33,56970.82,Active,19.97,18,567,89.88,2024-06-26,2025-12-18
LOAN000077,CUST00243,APP000498,2025-05-04,34018.07,32548.63,Active,18.75,24,680,53.73,2025-05-07,2027-04-27
LOAN000078,CUST00250,APP000518,2026-01-25,16284.18,15205.18,Defaulted,21.64,48,699,36.52,2026-02-02,2030-01-12
LOAN000079,CUST00251,APP000521,2024-07-09,74105.36,69387.34,Closed,18.58,18,730,17.94,2024-07-16,2026-01-07
LOAN000080,CUST00255,APP000532,2025-10-18,10221.26,8484.83,Active,8.04,48,695,53.01,2025-10-22,2029-10-01
LOAN000081,CUST00259,APP000537,2026-11-19,84961.27,54016.43,Closed,8.66,36,733,23.36,2026-11-27,2029-11-11
LOAN000082,CUST00260,APP000541,2026-02-05,17719.07,17379.69,Closed,22.59,18,816,22.16,2026-02-10,2027-08-04
LOAN000083,CUST00261,APP000544,2025-12-05,144948.58,134116.19,Active,10.08,18,700,22.92,2025-12-10,2027-06-03
LOAN000084,CUST00263,APP000548,2024-04-15,87347.81,82959.59,Active,20.64,18,743,21.09,2024-04-21,2025-10-13
LOAN000085,CUST00266,APP000551,2024-09-22,22963.37,22698.19,Active,14.54,36,559,74.95,2024-10-02,2027-09-17
LOAN000086,CUST00269,APP000556,2024-04-15,88103.29,67654.33,Active,18.73,48,611,53.93,2024-04-17,2028-03-27
LOAN000087,CUST00276,APP000572,2025-06-12,25968.45,17554.24,Closed,19.25,18,735,8.63,2025-06-19,2026-12-11
LOAN000088,CUST00284,APP000586,2024-12-20,119325.28,107838.92,Active,22.97,48,754,15.91,2024-12-26,2028-12-05
LOAN000089,CUST00285,APP000590,2024-05-30,14197.36,10996.37,Closed,20.03,24,712,6.95,2024-06-09,2026-05-30
LOAN000090,CUST00290,APP000599,2025-09-22,61003.69,51328.92,Active,19.24,36,696,36.26,2025-09-26,2028-09-10
LOAN000091,CUST00292,APP000603,2026-10-12,140519.39,129525.66,Active,13.75,18,736,18.67,2026-10-19,2028-04-11
LOAN000092,CUST00301,APP000621,2025-11-23,120840.83,90827.76,Active,19.23,48,499,72.67,2025-11-26,2029-11-05
LOAN000093,CUST00305,APP000628,2024-01-30,58108.76,47534.37,Active,7.5,48,807,25.36,2024-02-05,2028-01-15
LOAN000094,CUST00312,APP000646,2024-09-17,143490.86,124712.52,Active,18.88,48,583,74.37,2024-09-18,2028-08-28
LOAN000095,CUST00315,APP000654,2025-07-30,71323.64,43326.1,Active,23.96,12,613,45.62,2025-08-06,2026-08-01
LOAN000096,CUST00319,APP000660,2026-10-25,72199.22,53568.21,Active,23.71,36,811,19.11,2026-10-31,2029-10-15
LOAN000097,CUST00319,APP000661,2024-01-31,100573.13,86454.03,Closed,14.92,36,811,25.01,2024-02-04,2027-01-19
LOAN000098,CUST00327,APP000677,2024-09-09,26973.31,16428.06,Active,23.11,36,672,41.23,2024-09-11,2027-08-27
LOAN000099,CUST00330,APP000682,2024-12-21,115512.69,96815.9,Active,10.99,24,818,20.08,2024-12-30,2026-12-20
LOAN000100,CUST00331,APP000684,2024-03-09,95712.5,87796.14,Defaulted,14.39,6,785,23.25,2024-03-14,2024-09-10
LOAN000101,CUST00333,APP000688,2025-05-03,56811.19,53747.68,Active,13.71,6,758,23.12,2025-05-12,2025-11-08
LOAN000102,CUST00342,APP000706,2024-05-27,103041.35,71252.88,Active,16.44,6,606,34.5,2024-06-01,2024-11-28
LOAN000103,CUST00354,APP000723,2026-01-27,35214.25,34456.19,Closed,19.95,12,787,17.19,2026-01-31,2027-01-26
LOAN000104,CUST00354,APP000725,2024-02-25,63162.05,60815.01,Active,17.66,12,787,22.72,2024-03-04,2025-02-27
LOAN000105,CUST00355,APP000726,2026-11-11,43253.52,26845.53,Active,17.79,24,604,30.37,2026-11-18,2028-11-07
LOAN000106,CUST00358,APP000732,2024-08-22,118297.85,102002.24,Closed,22.89,36,727,26.97,2024-08-25,2027-08-10
LOAN000107,CUST00363,APP000744,2025-09-03,18701.24,13015.77,Defaulted,18.88,24,702,17.33,2025-09-12,2027-09-02
LOAN000108,CUST00365,APP000747,2025-02-15,64179.91,62239.82,Closed,14.72,48,717,21.07,2025-02-24,2029-02-03
LOAN000109,CUST00368,APP000754,2026-12-04,14975.06,12128.51,Closed,13.95,18,684,59.87,2026-12-13,2028-06-05
LOAN000110,CUST00371,APP000758,2026-04-12,39687.57,37148.53,Active,23.94,24,670,35.93,2026-04-15,2028-04-04
LOAN000111,CUST00372,APP000763,2025-04-13,79961.52,75776.94,Closed,7.73,48,748,14.58,2025-04-17,2029-03-27
LOAN000112,CUST00373,APP000765,2026-11-02,51776.37,41552.9,Active,9.46,36,709,5.42,2026-11-03,2029-10-18
LOAN000113,CUST00378,APP000777,2024-04-16,77514.85,46870.84,Defaulted,20.07,24,653,49.97,2024-04-26,2026-04-16
LOAN000114,CUST00385,APP000788,2024-06-09,22708.97,16587.95,Active,16.67,6,622,54.7,2024-06-17,2024-12-14
LOAN000115,CUST00391,APP000799,2024-06-02,12643.55,8425.96,Closed,11.8,18,415,74.39,2024-06-09,2025-12-01
LOAN000116,CUST00393,APP000804,2025-04-10,145494.21,108684.06,Active,10.52,18,717,28.27,2025-04-20,2026-10-12
LOAN000117,CUST00396,APP000811,2025-02-19,132504.53,107482.94,Active,20.21,18,768,29.1,2025-02-20,2026-08-14
LOAN000118,CUST00403,APP000821,2026-11-03,83203.32,58773.72,Active,11.54,36,616,35.0,2026-11-04,2029-10-19
LOAN000119,CUST00410,APP000837,2024-04-29,13343.37,12924.09,Active,17.04,6,678,48.38,2024-05-09,2024-11-05
LOAN000120,CUST00414,APP000848,2025-10-09,79919.48,52106.94,Closed,19.66,36,671,43.11,2025-10-16,2028-09-30
LOAN000121,CUST00415,APP000851,2026-08-17,67325.35,65982.37,Active,13.99,24,567,88.32,2026-08-21,2028-08-10
LOAN000122,CUST00421,APP000862,2025-04-09,9791.97,8932.09,Closed,9.4,18,702,5.89,2025-04-11,2026-10-03
LOAN000123,CUST00424,APP000867,2026-04-29,42704.04,39209.08,Closed,23.42,18,825,17.21,2026-05-01,2027-10-23
LOAN000124,CUST00425,APP000868,2024-08-01,104790.62,85034.4,Closed,16.88,48,665,55.52,2024-08-07,2028-07-17
LOAN000125,CUST00429,APP000875,2025-05-17,89966.22,70248.64,Active,18.39,24,767,13.18,2025-05-27,2027-05-17
LOAN000126,CUST00432,APP000884,2025-02-23,86232.55,58199.83,Closed,23.89,18,792,19.99,2025-03-02,2026-08-24
LOAN000127,CUST00432,APP000885,2024-03-06,106501.31,102224.49,Active,11.71,36,792,26.24,2024-03-10,2027-02-23
LOAN000128,CUST00439,APP000900,2025-04-01,133766.33,92764.3,Active,22.99,12,711,12.69,2025-04-08,2026-04-03
LOAN000129,CUST00446,APP000911,2024-04-22,88078.1,67205.39,Active,10.66,36,685,48.92,2024-04-27,2027-04-12
LOAN000130,CUST00455,APP000932,2025-12-19,110380.52,93552.19,Active,12.98,48,814,27.08,2025-12-23,2029-12-02
LOAN000131,CUST00457,APP000935,2024-09-24,32714.79,28116.66,Defaulted,11.17,6,840,28.18,2024-09-30,2025-03-29
LOAN000132,CUST00459,APP000944,2024-01-27,124810.59,112251.45,Closed,8.22,36,499,71.3,2024-02-01,2027-01-16
LOAN000133,CUST00459,APP000945,2024-05-13,72643.32,44620.25,Active,20.45,48,499,78.17,2024-05-15,2028-04-24
LOAN000134,CUST00466,APP000953,2025-06-10,117110.07,106361.18,Closed,19.88,12,617,40.25,2025-06-13,2026-06-08
LOAN000135,CUST00468,APP000961,2026-04-20,3516.3,2501.14,Active,21.45,18,755,11.61,2026-04-21,2027-10-13
LOAN000136,CUST00469,APP000963,2026-12-24,58836.02,42010.3,Active,23.46,18,685,50.29,2026-12-25,2028-06-17
LOAN000137,CUST00473,APP000976,2024-09-07,133400.52,129149.63,Closed,8.52,12,806,23.09,2024-09-11,2025-09-06
LOAN000138,CUST00477,APP000982,2024-12-18,49387.1,36440.98,Active,22.41,6,647,53.33,2024-12-26,2025-06-24
LOAN000139,CUST00480,APP000991,2025-09-18,125997.42,85865.37,Closed,23.36,6,714,22.51,2025-09-27,2026-03-26
LOAN000140,CUST00482,APP000994,2026-03-04,52484.46,40628.11,Active,11.56,36,790,17.83,2026-03-14,2029-02-26
LOAN000141,CUST00483,APP000997,2026-02-03,63583.59,62122.81,Active,21.49,18,567,62.12,2026-02-06,2027-07-31
