loan_id,customer_id,application_id,application_date,loan_amount,approved_amount,loan_status,interest_rate,tenure_months,credit_score,default_risk_score,disbursement_date,maturity_date
LOAN000142,CUST00483,APP000998,2025-12-23,112266.49,110326.45,Active,11.45,12,567,85.29,2026-01-01,2026-12-27
LOAN000143,CUST00484,APP001001,2024-12-22,41596.03,41346.22,Active,8.92,6,687,50.69,2024-12-27,2025-06-25
LOAN000144,CUST00486,APP001008,2025-01-09,93821.62,91953.93,Active,23.78,24,524,78.62,2025-01-10,2026-12-31
LOAN000145,CUST00489,APP001012,2024-06-01,96481.45,95947.25,Active,19.66,36,688,35.08,2024-06-07,2027-05-23
LOAN000146,CUST00490,APP001013,2025-02-15,80347.3,54437.55,Active,8.66,36,555,65.17,2025-02-16,2028-02-01
LOAN000147,CUST00496,APP001028,2025-05-26,115319.51,84571.9,Defaulted,23.36,24,538,73.17,2025-06-02,2027-05-23
LOAN000148,CUST00500,APP001037,2026-03-26,106164.75,83981.67,Closed,12.23,12,696,51.44,2026-03-29,2027-03-24
LOAN000149,CUST00502,APP001041,2025-02-27,5776.57,5034.62,Closed,7.88,18,770,27.38,2025-03-09,2026-08-31
LOAN000150,CUST00503,APP001045,2024-03-27,7211.36,6416.84,Active,20.6,24,760,18.5,2024-03-31,2026-03-21
LOAN000151,CUST00509,APP001053,2026-10-08,66581.05,65807.54,Active,23.55,12,687,34.32,2026-10-12,2027-10-07
LOAN000152,CUST00509,APP001055,2024-03-03,135255.64,122083.13,Active,7.76,6,687,56.29,2024-03-12,2024-09-08
LOAN000153,CUST00515,APP001066,2025-04-18,119144.37,101534.84,Active,12.72,24,673,32.83,2025-04-27,2027-04-17
LOAN000154,CUST00519,APP001073,2025-06-10,12631.21,12294.73,Closed,21.93,36,758,14.84,2025-06-18,2028-06-02
LOAN000155,CUST00519,APP001074,2025-10-22,12193.02,7821.66,Active,14.98,48,758,10.58,2025-11-01,2029-10-11
LOAN000156,CUST00522,APP001079,2025-03-13,117500.27,80789.39,Active,23.72,18,749,13.89,2025-03-19,2026-09-10
LOAN000157,CUST00528,APP001091,2026-06-23,20522.88,13976.57,Closed,21.55,12,769,23.34,2026-06-25,2027-06-20
LOAN000158,CUST00533,APP001101,2026-08-15,66721.46,48461.99,Active,12.43,48,659,38.78,2026-08-23,2030-08-02
LOAN000159,CUST00539,APP001115,2026-04-29,126239.34,123842.57,Active,13.14,18,777,16.71,2026-05-04,2027-10-26
LOAN000160,CUST00542,APP001123,2024-08-06,108522.33,85621.27,Active,16.49,24,749,26.79,2024-08-08,2026-07-29
LOAN000161,CUST00545,APP001130,2026-11-22,89982.46,83143.11,Defaulted,19.43,12,753,17.49,2026-12-02,2027-11-27
LOAN000162,CUST00554,APP001146,2025-10-16,117148.09,111608.35,Active,12.9,18,575,67.37,2025-10-24,2027-04-17
LOAN000163,CUST00555,APP001150,2024-03-11,26247.41,22477.95,Closed,15.5,12,675,53.99,2024-03-18,2025-03-13
LOAN000164,CUST00560,APP001156,2025-12-08,24642.95,17864.36,Active,17.25,6,759,21.12,2025-12-10,2026-06-08
LOAN000165,CUST00567,APP001173,2026-06-23,34195.15,31235.01,Active,9.97,18,702,8.68,2026-06-27,2027-12-19
LOAN000166,CUST00568,APP001175,2025-09-04,38862.92,33282.09,Active,20.23,6,675,38.03,2025-09-10,2026-03-09
LOAN000167,CUST00572,APP001184,2024-12-18,76680.86,58790.92,Active,16.16,48,671,39.68,2024-12-22,2028-12-01
LOAN000168,CUST00575,APP001190,2024-12-23,97865.18,65942.71,Closed,10.31,36,749,6.7,2024-12-30,2027-12-15
LOAN000169,CUST00580,APP001199,2024-08-27,7134.93,6574.12,Active,11.27,12,780,12.65,2024-08-29,2025-08-24
LOAN000170,CUST00583,APP001203,2024-03-26,11082.71,8799.75,Active,17.46,18,765,14.94,2024-03-29,2025-09-20
LOAN000171,CUST00583,APP001204,2024-07-12,143299.58,114229.94,Active,16.32,12,765,8.81,2024-07-13,2025-07-08
LOAN000172,CUST00587,APP001213,2025-07-07,147876.49,144066.91,Defaulted,11.62,36,685,42.26,2025-07-12,2028-06-26
LOAN000173,CUST00588,APP001216,2026-07-13,65655.09,62949.9,Closed,15.66,24,728,21.45,2026-07-14,2028-07-03
LOAN000174,CUST00592,APP001222,2025-11-01,112729.9,81055.16,Closed,17.71,18,733,12.26,2025-11-02,2027-04-26
LOAN000175,CUST00595,APP001228,2026-08-02,102668.33,65256.52,Active,8.42,12,546,83.94,2026-08-10,2027-08-05
LOAN000176,CUST00597,APP001230,2026-10-24,120720.26,98553.88,Active,7.77,6,480,81.4,2026-11-01,2027-04-30
LOAN000177,CUST00605,APP001246,2024-09-03,137198.52,101974.93,Active,8.62,48,726,26.16,2024-09-05,2028-08-15
LOAN000178,CUST00607,APP001253,2024-07-31,77317.27,73764.3,Defaulted,12.85,18,651,37.83,2024-08-03,2026-01-25
LOAN000179,CUST00612,APP001259,2026-05-20,74140.38,56628.54,Closed,9.71,36,672,35.01,2026-05-29,2029-05-13
LOAN000180,CUST00613,APP001261,2024-02-14,98560.28,76903.41,Active,13.66,18,784,24.77,2024-02-19,2025-08-12
LOAN000181,CUST00617,APP001271,2025-02-21,103681.58,75850.8,Active,10.79,48,712,7.52,2025-02-23,2029-02-02
LOAN000182,CUST00622,APP001280,2026-01-01,56827.84,39783.67,Active,22.98,6,689,39.69,2026-01-04,2026-07-03
LOAN000183,CUST00627,APP001290,2026-04-25,129112.47,92308.94,Active,15.2,24,807,17.07,2026-05-03,2028-04-22
LOAN000184,CUST00628,APP001291,2025-02-25,73750.2,52993.21,Active,11.92,12,678,51.48,2025-03-02,2026-02-25
LOAN000185,CUST00650,APP001336,2026-12-28,15199.06,14830.79,Defaulted,22.08,6,639,46.21,2026-12-31,2027-06-29
LOAN000186,CUST00655,APP001345,2024-07-10,97907.73,84287.82,Active,19.14,18,761,17.4,2024-07-11,2026-01-02
LOAN000187,CUST00660,APP001354,2024-07-20,94872.93,85811.64,Closed,21.0,36,666,43.43,2024-07-24,2027-07-09
LOAN000188,CUST00661,APP001357,2026-01-25,93800.67,70859.33,Active,13.74,48,841,13.02,2026-02-03,2030-01-13
LOAN000189,CUST00663,APP001361,2025-09-25,115381.59,114495.58,Closed,23.35,6,749,6.26,2025-09-29,2026-03-28
LOAN000190,CUST00664,APP001362,2025-08-23,116957.34,108635.88,Defaulted,15.14,24,787,14.11,2025-08-29,2027-08-19
LOAN000191,CUST00671,APP001381,2024-12-31,53874.29,42708.32,Active,21.57,24,716,11.43,2025-01-08,2026-12-29
LOAN000192,CUST00673,APP001386,2026-11-15,112595.35,104720.44,Closed,7.6,36,576,88.11,2026-11-25,2029-11-09
LOAN000193,CUST00674,APP001389,2025-03-03,68255.92,41845.0,Closed,23.65,12,697,47.28,2025-03-12,2026-03-07
LOAN000194,CUST00681,APP001405,2026-05-21,65890.64,43688.2,Active,9.6,6,662,33.74,2026-05-30,2026-11-26
LOAN000195,CUST00681,APP001407,2025-09-01,146356.09,104074.44,Active,17.09,18,662,49.09,2025-09-05,2027-02-27
LOAN000196,CUST00686,APP001416,2026-08-07,5608.12,3427.56,Active,14.02,18,765,7.67,2026-08-15,2028-02-06
LOAN000197,CUST00689,APP001421,2026-02-20,145230.17,95281.8,Active,18.64,18,724,29.31,2026-02-25,2027-08-19
LOAN000198,CUST00694,APP001433,2024-03-29,66852.15,56394.7,Active,10.43,36,741,8.81,2024-04-06,2027-03-22
LOAN000199,CUST00696,APP001439,2024-12-20,50689.64,49042.01,Active,16.71,36,515,84.78,2024-12-21,2027-12-06
LOAN000200,CUST00697,APP001442,2025-04-22,88568.35,56261.48,Active,18.11,12,703,9.7,2025-05-02,2026-04-27
LOAN000201,CUST00701,APP001449,2025-09-09,5677.66,4511.97,Closed,21.23,24,649,52.21,2025-09-19,2027-09-09
LOAN000202,CUST00702,APP001452,2024-03-03,93650.89,83229.9,Active,23.33,36,742,24.7,2024-03-04,2027-02-17
LOAN000203,CUST00703,APP001454,2026-09-26,60705.74,44420.51,Active,19.46,48,717,9.81,2026-09-29,2030-09-08
LOAN000204,CUST00704,APP001456,2025-09-13,68402.28,58864.84,Defaulted,10.52,48,722,24.54,2025-09-14,2029-08-24
LOAN000205,CUST00708,APP001462,2026-12-03,20981.6,16132.68,Active,19.14,12,579,71.39,2026-12-09,2027-12-04
LOAN000206,CUST00710,APP001466,2024-07-27,18524.89,11924.39,Active,21.06,12,706,29.98,2024-07-31,2025-07-26
LOAN000207,CUST00718,APP001483,2025-02-07,86899.57,80426.21,Active,7.74,18,799,5.39,2025-02-09,2026-08-03
LOAN000208,CUST00726,APP001498,2025-04-17,137381.43,106424.86,Closed,13.35,12,736,7.53,2025-04-27,2026-04-22
LOAN000209,CUST00726,APP001499,2024-08-24,147823.94,108287.34,Active,7.83,6,736,17.62,2024-08-31,2025-02-27
LOAN000210,CUST00730,APP001506,2024-07-11,15250.64,9151.0,Active,22.45,36,727,20.48,2024-07-18,2027-07-03
LOAN000211,CUST00730,APP001507,2026-08-10,15570.64,14908.63,Defaulted,8.9,36,727,12.48,2026-08-18,2029-08-02
LOAN000212,CUST00734,APP001515,2026-10-10,82504.3,56572.37,Closed,13.36,36,780,22.18,2026-10-16,2029-09-30
LOAN000213,CUST00743,APP001533,2024-03-04,29037.7,20861.99,Active,20.13,36,717,24.71,2024-03-11,2027-02-24
LOAN000214,CUST00746,APP001540,2025-08-18,76440.67,53447.06,Active,12.8,24,685,33.92,2025-08-23,2027-08-13
LOAN000215,CUST00746,APP001541,2025-01-25,56696.23,53333.46,Active,18.57,6,685,34.92,2025-02-03,2025-08-02
LOAN000216,CUST00748,APP001543,2026-08-20,62941.86,61760.33,Closed,12.25,18,517,78.91,2026-08-23,2028-02-14
LOAN000217,CUST00752,APP001554,2024-06-18,124548.38,84062.3,Defaulted,13.95,36,681,37.38,2024-06-20,2027-06-05
LOAN000218,CUST00752,APP001555,2025-05-26,126424.78,85663.59,Active,17.64,24,681,38.02,2025-05-31,2027-05-21
LOAN000219,CUST00753,APP001558,2024-07-03,116860.11,103029.56,Active,18.79,24,652,37.32,2024-07-06,2026-06-26
LOAN000220,CUST00753,APP001561,2024-07-12,12424.63,11405.85,Active,21.17,48,652,36.93,2024-07-14,2028-06-23
LOAN000221,CUST00764,APP001582,2026-06-25,15785.68,15308.43,Closed,21.09,24,707,10.48,2026-07-02,2028-06-21
LOAN000222,CUST00766,APP001585,2026-03-31,73681.52,65244.16,Closed,10.16,18,817,24.82,2026-04-08,2027-09-30
LOAN000223,CUST00781,APP001620,2024-07-25,71632.64,59789.94,Active,11.78,36,618,59.24,2024-07-31,2027-07-16
LOAN000224,CUST00782,APP001623,2026-04-28,29140.55,25143.06,Closed,19.97,24,772,6.42,2026-04-29,2028-04-18
LOAN000225,CUST00785,APP001628,2026-07-02,16395.77,11627.62,Closed,16.79,12,776,12.21,2026-07-05,2027-06-30
LOAN000226,CUST00785,APP001630,2025-08-17,77526.36,62358.95,Active,23.03,48,776,23.85,2025-08-25,2029-08-04
LOAN000227,CUST00788,APP001635,2026-05-16,28758.04,20908.54,Active,16.21,12,768,29.11,2026-05-25,2027-05-20
LOAN000228,CUST00788,APP001637,2025-12-10,115155.34,70844.91,Active,11.81,6,768,6.6,2025-12-18,2026-06-16
LOAN000229,CUST00788,APP001638,2024-10-12,45583.84,43070.4,Closed,16.51,18,768,9.37,2024-10-13,2026-04-06
LOAN000230,CUST00792,APP001645,2026-08-13,51202.67,49679.04,Active,7.82,36,745,25.39,2026-08-23,2029-08-07
LOAN000231,CUST00796,APP001653,2024-03-09,3114.25,3050.8,Active,19.67,18,691,43.77,2024-03-13,2025-09-04
LOAN000232,CUST00797,APP001654,2026-05-07,112602.7,92500.23,Closed,21.52,24,637,38.7,2026-05-12,2028-05-01
LOAN000233,CUST00799,APP001660,2024-06-06,10769.33,9273.56,Active,11.98,6,650,36.57,2024-06-07,2024-12-04
LOAN000234,CUST00809,APP001681,2026-07-09,39638.28,38820.33,Active,23.55,6,639,43.78,2026-07-15,2027-01-11
LOAN000235,CUST00822,APP001706,2025-05-31,93670.72,69294.7,Active,18.76,24,603,36.67,2025-06-09,2027-05-30
LOAN000236,CUST00824,APP001710,2024-10-12,16448.24,15070.88,Active,16.26,36,680,31.87,2024-10-17,2027-10-02
LOAN000237,CUST00828,APP001716,2026-04-17,79301.9,68379.86,Active,9.5,6,801,11.76,2026-04-26,2026-10-23
LOAN000238,CUST00829,APP001717,2024-11-14,131756.05,119665.84,Active,21.57,12,746,16.85,2024-11-22,2025-11-17
LOAN000239,CUST00829,APP001718,2025-07-19,87232.44,61673.62,Active,13.77,36,746,27.28,2025-07-26,2028-07-10
LOAN000240,CUST00831,APP001722,2026-09-03,92084.18,68674.56,Defaulted,19.17,12,807,21.63,2026-09-06,2027-09-01
LOAN000241,CUST00834,APP001726,2024-09-17,78352.3,65587.84,Active,12.24,6,786,25.78,2024-09-27,2025-03-26
LOAN000242,CUST00836,APP001729,2026-06-18,4791.46,3236.1,Closed,18.41,24,738,25.99,2026-06-23,2028-06-12
LOAN000243,CUST00837,APP001733,2026-12-13,28630.51,24505.95,Active,22.08,12,649,51.28,2026-12-15,2027-12-10
LOAN000244,CUST00838,APP001735,2024-10-15,102371.67,77657.08,Active,13.43,18,850,22.37,2024-10-23,2026-04-16
LOAN000245,CUST00856,APP001770,2025-05-10,3320.81,3279.01,Active,12.67,24,813,13.38,2025-05-12,2027-05-02
LOAN000246,CUST00862,APP001783,2024-12-29,110135.12,108078.81,Active,19.95,18,809,7.04,2025-01-02,2026-06-26
LOAN000247,CUST00864,APP001788,2025-08-02,142648.25,96216.48,Active,21.21,6,791,9.15,2025-08-10,2026-02-06
LOAN000248,CUST00873,APP001807,2024-06-19,18759.99,13765.02,Active,23.04,48,715,6.28,2024-06-25,2028-06-04
LOAN000249,CUST00873,APP001809,2026-03-02,122068.11,119136.74,Active,12.26,48,715,8.01,2026-03-08,2030-02-15
LOAN000250,CUST00879,APP001822,2025-11-26,122932.08,97055.0,Active,22.77,12,799,16.76,2025-12-06,2026-12-01
LOAN000251,CUST00884,APP001834,2025-06-16,69665.84,53830.92,Active,18.91,24,614,41.71,2025-06-18,2027-06-08
LOAN000252,CUST00904,APP001875,2024-11-22,16042.15,12262.79,Active,18.51,24,749,14.48,2024-12-01,2026-11-21
LOAN000253,CUST00907,APP001882,2025-09-07,126348.06,118544.32,Active,21.08,36,797,6.02,2025-09-14,2028-08-29
LOAN000254,CUST00910,APP001886,2024-08-13,12300.86,11104.04,Active,12.0,48,713,29.88,2024-08-15,2028-07-25
LOAN000255,CUST00918,APP001905,2026-12-03,22993.07,18586.67,Defaulted,23.9,18,692,38.03,2026-12-10,2028-06-02
LOAN000256,CUST00922,APP001911,2025-09-29,101408.11,85549.61,Active,15.68,48,748,21.26,2025-10-01,2029-09-10
LOAN000257,CUST00931,APP001936,2026-08-04,134382.91,93650.2,Active,12.93,6,540,61.24,2026-08-13,2027-02-09
LOAN000258,CUST00932,APP001937,2026-08-21,62256.89,44713.7,Active,8.38,18,489,71.06,2026-08-22,2028-02-13
LOAN000259,CUST00936,APP001944,2024-01-20,39949.73,25741.45,Active,23.15,36,814,18.88,2024-01-26,2027-01-10
LOAN000260,CUST00939,APP001948,2025-06-12,121382.86,93796.0,Closed,15.2,6,716,5.5,2025-06-17,2025-12-14
LOAN000261,CUST00940,APP001952,2025-06-15,74449.47,45350.05,Closed,11.9,18,663,44.76,2025-06-19,2026-12-11
LOAN000262,CUST00940,APP001953,2024-07-18,42351.23,30338.32,Closed,15.29,6,663,39.52,2024-07-27,2025-01-23
LOAN000263,CUST00945,APP001959,2025-03-13,141416.86,115247.0,Active,19.82,24,817,10.41,2025-03-20,2027-03-10
LOAN000264,CUST00947,APP001965,2026-10-01,27854.49,21052.12,Active,21.82,24,660,44.96,2026-10-08,2028-09-27
LOAN000265,CUST00948,APP001966,2026-04-07,149974.72,137348.79,Active,22.91,36,758,27.54,2026-04-08,2029-03-23
LOAN000266,CUST00953,APP001978,2024-12-07,15506.21,15146.75,Active,11.44,12,731,23.63,2024-12-11,2025-12-06
LOAN000267,CUST00958,APP001989,2025-10-15,37618.11,36594.87,Active,16.34,36,489,60.44,2025-10-21,2028-10-05
LOAN000268,CUST00963,APP001998,2025-01-25,39238.8,32613.74,Active,10.83,6,777,14.97,2025-01-26,2025-07-25
LOAN000269,CUST00967,APP002003,2026-10-18,11276.94,8057.15,Active,20.56,12,707,24.95,2026-10-25,2027-10-20
LOAN000270,CUST00968,APP002005,2024-03-07,17662.68,17621.79,Active,12.89,36,594,69.86,2024-03-13,2027-02-26
LOAN000271,CUST00969,APP002009,2025-01-29,143025.7,131612.8,Active,21.4,36,711,16.41,2025-02-06,2028-01-22
LOAN000272,CUST00973,APP002017,2025-02-18,90695.87,84781.31,Closed,17.04,36,701,22.56,2025-02-26,2028-02-11
LOAN000273,CUST00974,APP002019,2025-12-15,140780.66,132569.74,Active,21.36,48,843,14.06,2025-12-17,2029-11-26
LOAN000274,CUST00979,APP002027,2024-03-14,56825.6,34196.64,Active,9.06,36,564,86.46,2024-03-21,2027-03-06
LOAN000275,CUST00981,APP002031,2026-10-01,38310.71,33652.47,Closed,17.68,24,700,13.29,2026-10-09,2028-09-28
LOAN000276,CUST00983,APP002039,2026-05-29,25380.25,22613.54,Active,8.75,36,699,52.83,2026-05-30,2029-05-14
LOAN000277,CUST00983,APP002040,2025-04-01,130666.14,101837.35,Active,9.46,36,699,45.15,2025-04-08,2028-03-23
LOAN000278,CUST00989,APP002048,2026-07-24,36023.35,23530.36,Active,20.95,18,818,19.64,2026-08-03,2028-01-25
LOAN000279,CUST00989,APP002049,2024-02-02,132936.06,85323.93,Active,13.19,6,818,18.69,2024-02-12,2024-08-10
LOAN000280,CUST00991,APP002054,2025-09-05,130713.05,81688.34,Active,17.11,6,443,84.68,2025-09-09,2026-03-08
LOAN000281,CUST00992,APP002057,2025-12-11,24276.05,21097.43,Closed,23.67,24,650,32.89,2025-12-19,2027-12-09
LOAN000282,CUST00993,APP002058,2026-09-20,47653.64,29328.96,Active,19.63,48,801,17.48,2026-09-28,2030-09-07
LOAN000283,CUST00993,APP002059,2024-11-01,131812.87,127668.01,Active,12.69,48,801,8.12,2024-11-04,2028-10-14
LOAN000284,CUST00994,APP002060,2026-09-22,148015.16,101132.86,Active,14.04,12,762,19.62,2026-10-02,2027-09-27
