wallet_id,customer_id,wallet_status,opening_date,current_balance,wallet_tier,daily_transaction_limit,monthly_transaction_limit
WAL000001,CUST00001,Active,2025-04-02,19507.94,Premium,25000,50000
WAL000002,CUST00002,Active,2025-04-21,12135.6,Premium,25000,500000
WAL000003,CUST00003,Active,2025-07-23,9919.29,Premium,10000,250000
WAL000004,CUST00004,Active,2026-02-17,9951.3,Basic,10000,250000
WAL000005,CUST00005,Active,2025-08-23,22247.41,Basic,50000,100000
WAL000006,CUST00006,Active,2024-07-25,19619.04,Standard,50000,50000
WAL000007,CUST00007,Active,2024-12-16,5129.23,Standard,50000,500000
WAL000008,CUST00008,Active,2024-03-06,11429.38,Basic,5000,50000
WAL000009,CUST00009,Active,2026-07-28,17265.08,Basic,10000,50000
WAL000010,CUST00010,Active,2024-10-10,547.97,Basic,25000,250000
WAL000011,CUST00011,Active,2026-02-20,20591.07,Standard,10000,250000
WAL000012,CUST00012,Inactive,2025-08-24,21196.91,Standard,5000,50000
WAL000013,CUST00013,Active,2026-11-05,5699.58,Basic,10000,250000
WAL000014,CUST00014,Active,2024-08-17,7563.16,Standard,10000,50000
WAL000015,CUST00015,Active,2026-12-26,22294.52,Standard,5000,250000
WAL000016,CUST00016,Active,2025-02-15,1544.91,Basic,10000,50000
WAL000017,CUST00017,Active,2024-05-11,11633.53,Premium,10000,250000
WAL000018,CUST00018,Active,2024-05-18,14484.35,Standard,25000,250000
WAL000019,CUST00019,Active,2026-08-26,20640.86,Basic,50000,50000
WAL000020,CUST00020,Suspended,2026-08-14,16719.17,Basic,50000,250000
WAL000021,CUST00021,Closed,2025-01-24,11547.6,Basic,5000,50000
WAL000022,CUST00022,Suspended,2024-07-19,102.84,Basic,25000,500000
WAL000023,CUST00023,Active,2026-09-12,22663.71,Premium,5000,250000
WAL000024,CUST00024,Active,2026-05-16,9318.58,Standard,10000,250000
WAL000025,CUST00025,Active,2025-10-04,21874.72,Basic,10000,50000
WAL000026,CUST00026,Active,2024-05-19,16496.94,Basic,50000,100000
WAL000027,CUST00027,Active,2026-12-06,18755.27,Basic,5000,250000
WAL000028,CUST00028,Active,2024-05-28,12859.47,Standard,5000,500000
WAL000029,CUST00029,Active,2024-05-20,11069.11,Basic,5000,100000
WAL000030,CUST00030,Active,2024-07-31,8494.84,Standard,25000,100000
WAL000031,CUST00031,Active,2025-06-24,6622.7,Basic,50000,500000
WAL000032,CUST00032,Active,2024-09-24,2917.65,Premium,5000,100000
WAL000033,CUST00033,Active,2024-03-14,4704.68,Premium,50000,100000
WAL000034,CUST00034,Active,2025-03-06,17480.82,Premium,5000,500000
WAL000035,CUST00035,Active,2024-12-28,15919.84,Standard,50000,100000
WAL000036,CUST00036,Inactive,2024-08-09,8575.51,Basic,5000,500000
WAL000037,CUST00037,Active,2025-04-11,16017.79,Premium,50000,100000
WAL000038,CUST00038,Active,2026-11-09,3599.87,Standard,50000,250000
WAL000039,CUST00039,Active,2024-08-10,4703.59,Basic,10000,250000
WAL000040,CUST00040,Active,2024-03-31,15288.06,Premium,50000,50000
WAL000041,CUST00041,Active,2024-09-12,6138.1,Standard,25000,500000
WAL000042,CUST00042,Active,2026-02-15,2912.71,Premium,25000,100000
WAL000043,CUST00043,Active,2026-05-30,6258.31,Basic,5000,500000
WAL000044,CUST00044,Inactive,2024-06-22,6421.74,Premium,5000,500000
WAL000045,CUST00045,Active,2024-10-28,7652.87,Premium,5000,50000
WAL000046,CUST00046,Active,2025-05-14,13624.52,Standard,25000,500000
WAL000047,CUST00047,Active,2024-04-12,13427.47,Standard,10000,50000
WAL000048,CUST00048,Active,2026-07-02,884.54,Standard,10000,500000
WAL000049,CUST00049,Active,2026-06-19,17263.1,Premium,25000,100000
WAL000050,CUST00050,Active,2026-02-23,8352.07,Standard,5000,500000
WAL000051,CUST00051,Active,2026-05-10,21622.93,Premium,25000,50000
WAL000052,CUST00052,Inactive,2025-03-27,16445.25,Standard,5000,250000
WAL000053,CUST00053,Active,2024-09-18,942.03,Premium,50000,250000
WAL000054,CUST00054,Active,2024-04-12,24780.53,Basic,25000,100000
WAL000055,CUST00055,Active,2024-06-16,4802.17,Premium,5000,50000
WAL000056,CUST00056,Inactive,2024-03-23,9267.62,Standard,25000,250000
WAL000057,CUST00057,Active,2025-06-08,7488.15,Premium,25000,500000
WAL000058,CUST00058,Active,2024-02-22,3805.99,Standard,5000,50000
WAL000059,CUST00059,Active,2025-09-09,24045.93,Premium,25000,500000
WAL000060,CUST00060,Inactive,2025-11-29,19978.57,Standard,25000,50000
WAL000061,CUST00061,Active,2026-12-04,18398.87,Standard,10000,100000
WAL000062,CUST00062,Active,2025-07-25,4142.43,Premium,50000,250000
WAL000063,CUST00063,Active,2025-03-10,22253.7,Basic,10000,500000
WAL000064,CUST00064,Inactive,2026-04-12,23559.66,Premium,10000,250000
WAL000065,CUST00065,Active,2026-04-08,8274.71,Standard,5000,50000
WAL000066,CUST00066,Suspended,2025-12-21,6899.39,Basic,50000,250000
WAL000067,CUST00067,Active,2025-01-14,1313.33,Premium,5000,500000
WAL000068,CUST00068,Active,2025-04-10,7117.75,Premium,5000,50000
WAL000069,CUST00069,Suspended,2026-10-02,3770.51,Premium,5000,50000
WAL000070,CUST00070,Active,2026-09-05,21281.65,Premium,10000,100000
WAL000071,CUST00071,Inactive,2025-09-14,1173.0,Standard,25000,500000
WAL000072,CUST00072,Active,2025-08-31,21863.99,Premium,5000,100000
WAL000073,CUST00073,Active,2024-06-15,16383.13,Premium,50000,50000
WAL000074,CUST00074,Active,2024-03-07,23794.23,Standard,5000,250000
WAL000075,CUST00075,Active,2024-08-23,4340.14,Basic,25000,500000
WAL000076,CUST00076,Active,2025-09-21,4028.13,Premium,50000,250000
WAL000077,CUST00077,Inactive,2026-10-08,9079.37,Standard,50000,50000
WAL000078,CUST00078,Active,2024-02-12,13517.0,Standard,25000,250000
WAL000079,CUST00079,Active,2026-06-11,16645.48,Basic,10000,50000
WAL000080,CUST00080,Inactive,2026-10-11,508.01,Standard,25000,250000
WAL000081,CUST00081,Active,2026-04-07,14233.8,Standard,5000,50000
WAL000082,CUST00082,Active,2026-06-24,5285.96,Standard,25000,500000
WAL000083,CUST00083,Active,2025-05-05,5338.17,Standard,25000,50000
WAL000084,CUST00084,Active,2024-11-11,21119.92,Standard,5000,100000
WAL000085,CUST00085,Active,2024-10-23,7686.0,Basic,10000,500000
WAL000086,CUST00086,Inactive,2026-11-05,652.07,Basic,50000,100000
WAL000087,CUST00087,Active,2026-02-11,14950.28,Basic,50000,500000
WAL000088,CUST00088,Active,2026-08-26,22931.77,Premium,25000,50000
WAL000089,CUST00089,Active,2024-07-23,10069.97,Premium,25000,500000
WAL000090,CUST00090,Active,2025-06-26,13592.59,Premium,25000,250000
WAL000091,CUST00091,Active,2024-03-14,14660.93,Basic,5000,500000
WAL000092,CUST00092,Active,2024-12-06,14939.95,Basic,50000,500000
WAL000093,CUST00093,Active,2026-12-23,1043.53,Basic,10000,100000
WAL000094,CUST00094,Active,2024-10-20,13840.19,Basic,25000,50000
WAL000095,CUST00095,Active,2024-11-19,16973.14,Basic,5000,50000
WAL000096,CUST00096,Active,2025-02-11,1169.23,Standard,50000,250000
WAL000097,CUST00097,Active,2026-03-21,6227.66,Premium,5000,500000
WAL000098,CUST00098,Active,2025-01-24,653.73,Basic,50000,50000
WAL000099,CUST00099,Inactive,2026-01-17,6337.62,Basic,10000,500000
WAL000100,CUST00100,Suspended,2025-07-12,21071.92,Standard,50000,500000
WAL000101,CUST00101,Suspended,2025-04-07,4127.4,Basic,25000,500000
WAL000102,CUST00102,Active,2025-06-20,3482.54,Standard,50000,100000
WAL000103,CUST00103,Closed,2025-03-29,15551.18,Premium,50000,500000
WAL000104,CUST00104,Active,2024-08-25,10501.68,Basic,25000,250000
WAL000105,CUST00105,Active,2024-07-21,12092.18,Premium,10000,100000
WAL000106,CUST00106,Active,2026-01-12,13063.55,Standard,10000,100000
WAL000107,CUST00107,Inactive,2025-03-10,14834.02,Premium,50000,100000
WAL000108,CUST00108,Inactive,2025-03-18,16288.4,Standard,50000,50000
WAL000109,CUST00109,Active,2024-12-23,12378.66,Premium,10000,100000
WAL000110,CUST00110,Active,2025-06-27,2609.83,Basic,5000,500000
WAL000111,CUST00111,Inactive,2024-08-11,15277.92,Basic,10000,100000
WAL000112,CUST00112,Active,2026-09-07,15748.9,Premium,25000,100000
WAL000113,CUST00113,Active,2024-10-30,2630.54,Standard,50000,250000
WAL000114,CUST00114,Active,2026-05-31,13549.24,Premium,50000,500000
WAL000115,CUST00115,Active,2026-03-27,15076.55,Standard,5000,250000
WAL000116,CUST00116,Suspended,2024-07-05,5667.66,Premium,25000,50000
WAL000117,CUST00117,Active,2025-12-25,22231.1,Basic,50000,100000
WAL000118,CUST00118,Active,2024-08-09,110.95,Basic,25000,500000
WAL000119,CUST00119,Active,2025-01-04,15928.2,Basic,10000,100000
WAL000120,CUST00120,Suspended,2024-03-03,19324.09,Standard,5000,250000
WAL000121,CUST00121,Suspended,2025-10-26,7243.22,Standard,50000,250000
WAL000122,CUST00122,Active,2026-05-18,22664.4,Standard,5000,50000
WAL000123,CUST00123,Active,2025-08-03,14777.96,Premium,50000,100000
WAL000124,CUST00124,Active,2025-03-08,24133.53,Basic,25000,50000
WAL000125,CUST00125,Active,2026-12-26,7583.68,Standard,10000,50000
WAL000126,CUST00126,Active,2024-06-08,841.08,Standard,5000,50000
WAL000127,CUST00127,Active,2024-02-12,3486.61,Standard,25000,100000
WAL000128,CUST00128,Active,2026-03-31,9164.47,Basic,25000,500000
WAL000129,CUST00129,Active,2024-08-21,2051.41,Premium,10000,500000
WAL000130,CUST00130,Active,2025-06-08,24791.3,Premium,10000,250000
WAL000131,CUST00131,Active,2025-10-23,21868.7,Standard,5000,250000
WAL000132,CUST00132,Active,2026-11-05,18931.89,Premium,5000,250000
WAL000133,CUST00133,Active,2026-11-04,3302.58,Basic,25000,500000
WAL000134,CUST00134,Active,2024-11-04,10017.88,Standard,5000,100000
WAL000135,CUST00135,Active,2026-06-15,21848.56,Standard,50000,50000
WAL000136,CUST00136,Active,2025-11-23,7997.66,Basic,5000,500000
WAL000137,CUST00137,Active,2024-11-03,1246.22,Premium,50000,50000
WAL000138,CUST00138,Active,2026-02-10,4521.17,Basic,50000,250000
WAL000139,CUST00139,Active,2025-09-24,9475.14,Premium,10000,250000
WAL000140,CUST00140,Active,2024-07-26,9494.67,Basic,10000,250000
WAL000141,CUST00141,Active,2025-01-05,10681.2,Basic,5000,100000
WAL000142,CUST00142,Active,2026-07-08,5142.75,Basic,5000,50000
WAL000143,CUST00143,Closed,2025-07-31,22604.04,Standard,10000,100000
WAL000144,CUST00144,Active,2026-09-11,21460.73,Basic,5000,250000
WAL000145,CUST00145,Active,2024-10-28,7568.33,Premium,5000,500000
WAL000146,CUST00146,Suspended,2026-02-04,8972.23,Premium,50000,50000
WAL000147,CUST00147,Inactive,2024-03-19,16955.61,Premium,5000,250000
WAL000148,CUST00148,Active,2025-03-17,14254.81,Premium,10000,50000
WAL000149,CUST00149,Active,2024-04-07,678.74,Premium,5000,100000
WAL000150,CUST00150,Active,2025-05-10,5444.23,Standard,10000,500000
WAL000151,CUST00151,Active,2026-01-08,11784.09,Standard,50000,500000
WAL000152,CUST00152,Active,2025-06-03,6432.74,Basic,25000,100000
WAL000153,CUST00153,Active,2025-12-22,16306.02,Standard,5000,250000
WAL000154,CUST00154,Active,2026-07-26,24126.28,Premium,50000,500000
WAL000155,CUST00155,Active,2026-08-27,17443.68,Basic,25000,250000
WAL000156,CUST00156,Active,2026-01-23,16680.88,Standard,25000,250000
WAL000157,CUST00157,Active,2026-11-29,22178.31,Standard,5000,500000
WAL000158,CUST00158,Active,2024-06-12,22589.24,Basic,25000,100000
WAL000159,CUST00159,Active,2026-07-04,11026.48,Premium,25000,250000
WAL000160,CUST00160,Active,2026-11-16,1022.16,Basic,10000,250000
WAL000161,CUST00161,Active,2026-02-23,17731.39,Premium,5000,50000
WAL000162,CUST00162,Active,2024-10-08,1636.75,Standard,25000,100000
WAL000163,CUST00163,Active,2026-11-26,24142.05,Standard,10000,100000
WAL000164,CUST00164,Active,2024-09-08,23456.5,Basic,50000,250000
WAL000165,CUST00165,Inactive,2025-08-17,12548.13,Standard,25000,100000
WAL000166,CUST00166,Active,2026-10-08,16574.1,Premium,5000,50000
WAL000167,CUST00167,Active,2026-03-26,16716.8,Standard,25000,50000
WAL000168,CUST00168,Active,2026-11-25,16080.35,Standard,10000,250000
WAL000169,CUST00169,Active,2024-09-11,15674.0,Premium,5000,250000
WAL000170,CUST00170,Inactive,2024-06-10,10230.49,Standard,50000,250000
WAL000171,CUST00171,Active,2024-12-11,6240.21,Standard,5000,500000
WAL000172,CUST00172,Active,2025-06-26,14820.1,Premium,50000,250000
WAL000173,CUST00173,Active,2026-04-11,16219.35,Basic,5000,500000
WAL000174,CUST00174,Active,2024-10-21,20250.43,Premium,25000,500000
WAL000175,CUST00175,Active,2026-08-13,12889.87,Standard,50000,500000
WAL000176,CUST00176,Active,2024-11-23,3677.73,Premium,25000,100000
WAL000177,CUST00177,Active,2026-10-15,7083.63,Premium,50000,500000
WAL000178,CUST00178,Active,2025-07-30,6330.5,Basic,5000,50000
WAL000179,CUST00179,Active,2026-01-19,5283.54,Standard,50000,500000
WAL000180,CUST00180,Active,2024-05-30,4683.3,Basic,50000,500000
WAL000181,CUST00181,Active,2026-02-03,24980.75,Basic,25000,250000
WAL000182,CUST00182,Active,2024-10-07,3175.88,Basic,10000,500000
WAL000183,CUST00183,Active,2026-03-15,4240.57,Premium,50000,50000
WAL000184,CUST00184,Active,2025-11-09,12791.91,Standard,25000,500000
WAL000185,CUST00185,Active,2026-09-10,12201.14,Standard,25000,250000
WAL000186,CUST00186,Active,2024-02-08,6048.33,Standard,10000,250000
WAL000187,CUST00187,Inactive,2024-10-09,8776.28,Standard,50000,100000
WAL000188,CUST00188,Suspended,2025-12-02,24204.78,Standard,25000,100000
WAL000189,CUST00189,Active,2025-04-05,8246.64,Premium,50000,250000
WAL000190,CUST00190,Active,2026-02-16,13250.39,Premium,5000,50000
WAL000191,CUST00191,Closed,2025-06-09,22306.68,Premium,50000,500000
WAL000192,CUST00192,Suspended,2025-05-05,9840.18,Standard,50000,50000
WAL000193,CUST00193,Active,2026-08-25,16791.5,Basic,5000,500000
WAL000194,CUST00194,Inactive,2025-08-11,9129.47,Basic,25000,500000
WAL000195,CUST00195,Inactive,2024-12-26,11469.83,Premium,50000,500000
WAL000196,CUST00196,Active,2025-08-05,1220.69,Basic,5000,100000
WAL000197,CUST00197,Active,2024-08-18,19276.53,Basic,10000,500000
WAL000198,CUST00198,Active,2025-01-30,10490.52,Standard,5000,100000
WAL000199,CUST00199,Suspended,2024-10-14,7815.5,Standard,50000,100000
WAL000200,CUST00200,Inactive,2024-01-24,22871.86,Basic,25000,50000
WAL000201,CUST00201,Active,2026-10-26,17259.97,Basic,5000,500000
WAL000202,CUST00202,Active,2026-07-20,22112.09,Standard,50000,500000
WAL000203,CUST00203,Active,2026-07-03,7121.82,Standard,50000,250000
WAL000204,CUST00204,Active,2026-12-01,4060.57,Basic,25000,50000
WAL000205,CUST00205,Active,2026-11-17,13998.54,Basic,50000,100000
WAL000206,CUST00206,Active,2024-01-07,18893.72,Premium,10000,50000
WAL000207,CUST00207,Active,2024-03-05,2535.46,Standard,50000,500000
WAL000208,CUST00208,Active,2024-06-13,741.59,Standard,50000,250000
WAL000209,CUST00209,Active,2024-02-16,6186.13,Premium,5000,100000
WAL000210,CUST00210,Active,2024-11-13,14736.28,Standard,5000,500000
WAL000211,CUST00211,Active,2024-05-17,19971.16,Premium,10000,500000
WAL000212,CUST00212,Active,2025-03-20,10833.31,Premium,5000,100000
WAL000213,CUST00213,Active,2024-10-20,629.92,Standard,5000,100000
WAL000214,CUST00214,Active,2024-04-06,22879.37,Premium,5000,500000
WAL000215,CUST00215,Active,2025-01-11,11465.19,Standard,5000,100000
WAL000216,CUST00216,Active,2026-04-25,24172.13,Basic,5000,50000
WAL000217,CUST00217,Active,2026-01-29,11104.14,Standard,25000,100000
WAL000218,CUST00218,Active,2025-03-20,12853.9,Standard,5000,100000
WAL000219,CUST00219,Active,2025-02-22,17606.57,Basic,25000,100000
WAL000220,CUST00220,Active,2026-11-16,17452.3,Basic,25000,500000
WAL000221,CUST00221,Suspended,2025-03-29,11609.38,Premium,25000,50000
WAL000222,CUST00222,Active,2025-05-18,18852.78,Standard,50000,50000
WAL000223,CUST00223,Active,2025-12-22,13710.75,Standard,50000,100000
WAL000224,CUST00224,Active,2024-04-09,18275.31,Premium,50000,500000
WAL000225,CUST00225,Active,2026-02-03,19423.29,Basic,25000,500000
WAL000226,CUST00226,Inactive,2026-04-22,1820.58,Standard,5000,500000
WAL000227,CUST00227,Active,2026-12-09,1392.23,Premium,10000,50000
WAL000228,CUST00228,Active,2026-04-11,13359.4,Standard,5000,50000
WAL000229,CUST00229,Active,2026-02-15,17117.84,Standard,25000,500000
WAL000230,CUST00230,Active,2025-11-09,14088.17,Basic,50000,250000
WAL000231,CUST00231,Active,2025-07-28,24098.57,Standard,10000,100000
WAL000232,CUST00232,Active,2024-10-22,14913.5,Standard,5000,500000
WAL000233,CUST00233,Active,2024-10-13,19136.34,Basic,10000,50000
WAL000234,CUST00234,Active,2026-03-23,15829.52,Standard,10000,50000
WAL000235,CUST00235,Active,2026-02-17,20916.75,Premium,5000,250000
WAL000236,CUST00236,Active,2026-03-08,20.32,Basic,50000,50000
WAL000237,CUST00237,Active,2024-09-28,3507.44,Basic,25000,50000
WAL000238,CUST00238,Active,2025-10-26,5295.3,Premium,25000,250000
WAL000239,CUST00239,Active,2024-10-11,4033.01,Premium,25000,50000
WAL000240,CUST00240,Active,2026-09-18,110.52,Premium,5000,500000
WAL000241,CUST00241,Active,2025-09-15,20702.9,Basic,5000,250000
WAL000242,CUST00242,Active,2024-10-05,12767.98,Basic,25000,100000
WAL000243,CUST00243,Active,2026-10-02,23858.27,Basic,50000,500000
WAL000244,CUST00244,Inactive,2025-02-13,1634.26,Standard,5000,100000
WAL000245,CUST00245,Active,2025-08-19,13107.08,Premium,5000,100000
WAL000246,CUST00246,Active,2026-05-16,15078.42,Premium,50000,500000
WAL000247,CUST00247,Active,2024-06-23,12042.05,Premium,50000,100000
WAL000248,CUST00248,Active,2026-05-31,4911.29,Standard,10000,250000
WAL000249,CUST00249,Active,2026-08-06,24041.73,Basic,50000,500000
WAL000250,CUST00250,Inactive,2024-10-17,3167.2,Premium,25000,500000
WAL000251,CUST00251,Active,2026-07-15,11670.53,Basic,50000,100000
WAL000252,CUST00252,Active,2025-05-14,8550.82,Standard,5000,100000
WAL000253,CUST00253,Active,2025-01-12,16626.72,Premium,25000,100000
WAL000254,CUST00254,Active,2024-01-10,1927.41,Standard,10000,250000
WAL000255,CUST00255,Suspended,2026-07-26,1118.58,Premium,50000,500000
WAL000256,CUST00256,Active,2026-07-26,20559.83,Basic,50000,50000
WAL000257,CUST00257,Active,2024-08-27,4903.96,Standard,50000,250000
WAL000258,CUST00258,Active,2026-09-23,14201.95,Premium,50000,250000
WAL000259,CUST00259,Active,2024-04-19,9092.71,Basic,10000,100000
WAL000260,CUST00260,Active,2026-06-28,6502.72,Premium,10000,500000
WAL000261,CUST00261,Inactive,2025-04-05,20844.52,Basic,50000,50000
WAL000262,CUST00262,Inactive,2026-01-21,3290.14,Standard,5000,50000
WAL000263,CUST00263,Active,2026-07-10,20953.71,Basic,10000,100000
WAL000264,CUST00264,Active,2026-05-26,5377.83,Basic,5000,100000
WAL000265,CUST00265,Active,2025-10-24,11227.97,Premium,50000,250000
WAL000266,CUST00266,Active,2024-09-16,8488.77,Standard,50000,500000
WAL000267,CUST00267,Inactive,2025-07-04,17128.19,Premium,25000,100000
WAL000268,CUST00268,Active,2025-11-01,5057.96,Standard,50000,100000
WAL000269,CUST00269,Active,2025-03-22,13559.91,Basic,5000,100000
WAL000270,CUST00270,Active,2025-12-04,24723.08,Standard,50000,50000
WAL000271,CUST00271,Active,2026-05-26,5091.99,Standard,50000,250000
WAL000272,CUST00272,Inactive,2024-06-17,20782.07,Basic,10000,500000
WAL000273,CUST00273,Active,2024-07-05,19485.25,Standard,25000,250000
WAL000274,CUST00274,Active,2025-12-04,13587.79,Standard,10000,250000
WAL000275,CUST00275,Active,2025-10-03,20710.28,Premium,5000,500000
WAL000276,CUST00276,Active,2024-01-18,6941.19,Premium,50000,50000
WAL000277,CUST00277,Active,2024-06-26,18499.26,Basic,50000,100000
WAL000278,CUST00278,Active,2025-07-21,7782.04,Standard,5000,250000
WAL000279,CUST00279,Active,2026-11-09,2691.68,Standard,25000,500000
WAL000280,CUST00280,Active,2024-05-25,21305.46,Premium,25000,100000
WAL000281,CUST00281,Active,2024-12-19,12740.71,Premium,25000,100000
WAL000282,CUST00282,Inactive,2026-03-26,22693.5,Premium,25000,50000
WAL000283,CUST00283,Active,2024-11-08,5318.63,Basic,25000,50000
WAL000284,CUST00284,Active,2024-05-15,20029.25,Standard,5000,500000
WAL000285,CUST00285,Active,2024-04-22,5683.7,Basic,10000,250000
WAL000286,CUST00286,Closed,2025-12-11,10353.48,Premium,5000,500000
WAL000287,CUST00287,Active,2026-05-29,19637.2,Premium,10000,500000
WAL000288,CUST00288,Closed,2024-12-07,14400.84,Standard,25000,250000
WAL000289,CUST00289,Inactive,2024-04-04,53.96,Premium,50000,100000
WAL000290,CUST00290,Active,2025-05-23,20779.22,Basic,50000,250000
WAL000291,CUST00291,Active,2024-04-04,8443.12,Standard,10000,500000
WAL000292,CUST00292,Active,2025-08-20,6278.01,Basic,50000,250000
WAL000293,CUST00293,Active,2025-05-17,2892.86,Basic,5000,50000
WAL000294,CUST00294,Active,2026-02-09,14583.92,Basic,10000,50000
WAL000295,CUST00295,Active,2024-03-30,14199.68,Premium,10000,500000
WAL000296,CUST00296,Active,2026-03-18,29.37,Basic,5000,250000
WAL000297,CUST00297,Active,2025-10-07,24155.46,Premium,10000,100000
WAL000298,CUST00298,Active,2024-08-04,19988.89,Basic,10000,250000
WAL000299,CUST00299,Active,2026-08-06,8697.37,Basic,5000,100000
WAL000300,CUST00300,Active,2024-07-05,23504.23,Basic,10000,250000
WAL000301,CUST00301,Suspended,2026-07-15,13820.55,Basic,10000,100000
WAL000302,CUST00302,Active,2025-03-31,8427.33,Premium,50000,500000
WAL000303,CUST00303,Active,2025-02-08,9683.89,Basic,5000,100000
WAL000304,CUST00304,Suspended,2026-06-06,20863.57,Standard,50000,50000
WAL000305,CUST00305,Active,2026-07-02,131.07,Standard,50000,100000
WAL000306,CUST00306,Active,2024-05-04,3599.37,Standard,5000,250000
WAL000307,CUST00307,Active,2026-01-05,10474.64,Basic,10000,100000
WAL000308,CUST00308,Active,2025-03-24,1156.43,Basic,5000,500000
WAL000309,CUST00309,Active,2025-05-08,14085.95,Premium,5000,500000
WAL000310,CUST00310,Active,2025-04-29,8702.73,Basic,25000,100000
WAL000311,CUST00311,Active,2025-09-24,23181.37,Basic,10000,500000
WAL000312,CUST00312,Active,2024-01-02,18195.84,Basic,50000,500000
WAL000313,CUST00313,Closed,2024-10-17,10440.61,Basic,25000,250000
WAL000314,CUST00314,Active,2025-10-22,12293.92,Standard,5000,100000
WAL000315,CUST00315,Active,2024-12-25,3435.45,Standard,50000,100000
WAL000316,CUST00316,Active,2025-10-13,18284.9,Basic,10000,250000
WAL000317,CUST00317,Active,2025-12-11,19426.96,Standard,50000,50000
WAL000318,CUST00318,Active,2024-05-18,14663.22,Basic,50000,50000
WAL000319,CUST00319,Active,2026-02-14,9366.72,Basic,50000,500000
WAL000320,CUST00320,Active,2024-03-09,19078.87,Basic,5000,100000
WAL000321,CUST00321,Active,2024-06-02,11551.64,Premium,10000,50000
WAL000322,CUST00322,Active,2024-04-19,20857.12,Basic,10000,100000
WAL000323,CUST00323,Active,2024-07-15,15593.48,Basic,25000,500000
WAL000324,CUST00324,Active,2025-08-26,7429.46,Standard,5000,100000
WAL000325,CUST00325,Active,2025-09-23,395.17,Basic,25000,100000
WAL000326,CUST00326,Active,2026-01-26,13192.74,Premium,10000,100000
WAL000327,CUST00327,Active,2024-07-17,18659.57,Premium,5000,50000
WAL000328,CUST00328,Active,2026-05-07,16378.91,Basic,50000,50000
WAL000329,CUST00329,Active,2026-11-24,15742.21,Premium,25000,100000
WAL000330,CUST00330,Active,2024-03-28,14087.73,Basic,10000,250000
WAL000331,CUST00331,Active,2024-05-17,20045.43,Premium,10000,100000
WAL000332,CUST00332,Active,2026-05-09,1872.78,Standard,50000,50000
