wallet_id,customer_id,wallet_status,opening_date,current_balance,wallet_tier,daily_transaction_limit,monthly_transaction_limit
WAL000666,CUST00666,Active,2024-04-07,341.77,Premium,10000,250000
WAL000667,CUST00667,Active,2026-12-23,10040.01,Basic,50000,50000
WAL000668,CUST00668,Active,2025-10-03,21293.32,Basic,5000,100000
WAL000669,CUST00669,Active,2026-10-19,20337.46,Standard,50000,100000
WAL000670,CUST00670,Active,2026-01-16,1410.98,Basic,10000,250000
WAL000671,CUST00671,Active,2025-02-20,24117.93,Basic,5000,500000
WAL000672,CUST00672,Active,2024-11-03,15583.41,Standard,10000,500000
WAL000673,CUST00673,Active,2024-11-22,14233.23,Premium,50000,500000
WAL000674,CUST00674,Active,2024-02-10,5175.8,Basic,10000,250000
WAL000675,CUST00675,Active,2024-10-14,16864.1,Standard,5000,50000
WAL000676,CUST00676,Active,2024-09-07,15437.13,Premium,50000,500000
WAL000677,CUST00677,Active,2025-03-14,7093.69,Standard,5000,50000
WAL000678,CUST00678,Active,2026-05-17,19385.83,Basic,25000,50000
WAL000679,CUST00679,Active,2024-03-12,13387.12,Standard,10000,500000
WAL000680,CUST00680,Active,2026-06-25,24602.95,Premium,10000,250000
WAL000681,CUST00681,Active,2026-06-17,20133.5,Basic,5000,500000
WAL000682,CUST00682,Active,2026-05-15,18376.23,Basic,10000,100000
WAL000683,CUST00683,Inactive,2024-04-16,13222.43,Standard,50000,500000
WAL000684,CUST00684,Active,2024-11-19,9432.45,Basic,25000,100000
WAL000685,CUST00685,Active,2024-09-30,7682.25,Premium,50000,500000
WAL000686,CUST00686,Active,2025-01-07,19387.57,Basic,5000,100000
WAL000687,CUST00687,Active,2025-06-20,9389.65,Standard,50000,50000
WAL000688,CUST00688,Active,2024-08-28,3391.44,Premium,5000,100000
WAL000689,CUST00689,Inactive,2026-10-09,10212.68,Basic,10000,250000
WAL000690,CUST00690,Active,2026-04-16,9533.64,Premium,5000,500000
WAL000691,CUST00691,Active,2024-01-22,23632.75,Basic,50000,250000
WAL000692,CUST00692,Active,2024-04-30,1436.53,Premium,5000,50000
WAL000693,CUST00693,Active,2026-02-19,595.92,Basic,50000,100000
WAL000694,CUST00694,Inactive,2026-10-28,4023.49,Basic,50000,500000
WAL000695,CUST00695,Active,2025-10-03,2166.87,Standard,50000,50000
WAL000696,CUST00696,Suspended,2025-10-03,19105.74,Basic,50000,50000
WAL000697,CUST00697,Active,2024-04-21,18663.78,Basic,25000,500000
WAL000698,CUST00698,Active,2024-03-24,21316.85,Standard,10000,250000
WAL000699,CUST00699,Inactive,2024-07-10,17906.78,Standard,10000,100000
WAL000700,CUST00700,Inactive,2025-01-04,3567.34,Basic,5000,500000
WAL000701,CUST00701,Suspended,2026-02-04,16739.74,Basic,50000,250000
WAL000702,CUST00702,Active,2024-01-12,13819.5,Standard,50000,250000
WAL000703,CUST00703,Active,2025-08-02,19406.39,Standard,10000,500000
WAL000704,CUST00704,Active,2026-03-27,1290.31,Premium,10000,100000
WAL000705,CUST00705,Active,2026-10-02,12848.0,Standard,50000,500000
WAL000706,CUST00706,Active,2026-09-29,2747.46,Premium,50000,50000
WAL000707,CUST00707,Active,2026-05-22,17649.67,Standard,50000,100000
WAL000708,CUST00708,Active,2026-12-10,2165.03,Standard,5000,50000
WAL000709,CUST00709,Active,2025-09-07,14388.81,Basic,50000,500000
WAL000710,CUST00710,Active,2026-04-25,5024.67,Standard,50000,500000
WAL000711,CUST00711,Active,2026-08-05,15484.97,Premium,25000,250000
WAL000712,CUST00712,Active,2026-07-10,18615.15,Standard,50000,100000
WAL000713,CUST00713,Inactive,2024-02-06,21289.07,Standard,10000,500000
WAL000714,CUST00714,Active,2026-01-08,12109.51,Basic,25000,250000
WAL000715,CUST00715,Active,2025-03-04,13326.45,Standard,50000,50000
WAL000716,CUST00716,Active,2026-08-07,20180.26,Standard,25000,250000
WAL000717,CUST00717,Active,2024-02-10,23472.48,Premium,5000,100000
WAL000718,CUST00718,Active,2024-07-29,10945.0,Standard,5000,50000
WAL000719,CUST00719,Active,2026-09-26,7114.36,Basic,25000,500000
WAL000720,CUST00720,Active,2024-08-27,4472.91,Premium,10000,250000
WAL000721,CUST00721,Suspended,2025-01-28,24820.65,Standard,5000,50000
WAL000722,CUST00722,Suspended,2026-03-10,19216.77,Basic,25000,100000
WAL000723,CUST00723,Active,2024-06-25,20527.89,Basic,10000,50000
WAL000724,CUST00724,Suspended,2025-04-25,12754.95,Premium,10000,500000
WAL000725,CUST00725,Active,2024-03-06,3239.39,Premium,50000,50000
WAL000726,CUST00726,Active,2025-12-28,19080.72,Basic,50000,100000
WAL000727,CUST00727,Active,2024-07-27,1146.88,Premium,5000,100000
WAL000728,CUST00728,Active,2025-08-21,6044.52,Standard,5000,250000
WAL000729,CUST00729,Active,2026-06-18,19502.45,Premium,5000,50000
WAL000730,CUST00730,Active,2026-04-29,13310.45,Premium,5000,50000
WAL000731,CUST00731,Active,2026-05-28,11818.1,Premium,50000,100000
WAL000732,CUST00732,Suspended,2026-11-25,24068.61,Premium,5000,500000
WAL000733,CUST00733,Active,2024-03-16,23497.99,Premium,50000,250000
WAL000734,CUST00734,Active,2025-07-26,13370.67,Basic,5000,50000
WAL000735,CUST00735,Active,2025-02-08,3156.79,Premium,5000,100000
WAL000736,CUST00736,Active,2026-11-13,6723.47,Basic,50000,50000
WAL000737,CUST00737,Active,2026-05-15,4482.2,Premium,50000,100000
WAL000738,CUST00738,Active,2024-09-12,12282.4,Premium,10000,250000
WAL000739,CUST00739,Active,2025-08-05,8008.94,Premium,10000,250000
WAL000740,CUST00740,Active,2024-10-27,22259.41,Standard,50000,500000
WAL000741,CUST00741,Active,2024-06-08,22385.99,Premium,50000,500000
WAL000742,CUST00742,Inactive,2026-09-29,4297.81,Standard,25000,100000
WAL000743,CUST00743,Suspended,2024-08-29,7016.28,Basic,50000,250000
WAL000744,CUST00744,Active,2024-09-04,24943.88,Premium,50000,500000
WAL000745,CUST00745,Active,2026-09-22,5488.68,Basic,5000,50000
WAL000746,CUST00746,Active,2026-09-28,22839.29,Basic,25000,50000
WAL000747,CUST00747,Active,2026-07-15,20140.01,Premium,5000,100000
WAL000748,CUST00748,Active,2025-10-28,21530.85,Standard,50000,50000
WAL000749,CUST00749,Inactive,2026-06-26,11728.26,Premium,50000,50000
WAL000750,CUST00750,Active,2025-01-29,1704.98,Standard,25000,250000
WAL000751,CUST00751,Inactive,2024-02-08,21073.52,Basic,25000,100000
WAL000752,CUST00752,Active,2024-02-17,6877.64,Standard,10000,50000
WAL000753,CUST00753,Active,2024-08-22,24248.61,Premium,50000,250000
WAL000754,CUST00754,Active,2024-12-12,2178.75,Basic,50000,500000
WAL000755,CUST00755,Active,2024-10-18,4928.06,Standard,50000,500000
WAL000756,CUST00756,Inactive,2026-10-30,17017.38,Premium,50000,500000
WAL000757,CUST00757,Active,2026-04-14,18000.83,Basic,50000,100000
WAL000758,CUST00758,Active,2024-06-20,13356.78,Standard,10000,50000
WAL000759,CUST00759,Active,2026-08-09,6645.37,Basic,50000,500000
WAL000760,CUST00760,Active,2026-02-17,184.24,Basic,25000,100000
WAL000761,CUST00761,Active,2024-09-08,4106.82,Basic,50000,500000
WAL000762,CUST00762,Active,2026-07-16,511.6,Standard,25000,50000
WAL000763,CUST00763,Suspended,2024-01-05,6597.23,Basic,50000,500000
WAL000764,CUST00764,Active,2024-06-07,12898.88,Basic,10000,100000
WAL000765,CUST00765,Active,2024-01-18,21315.67,Standard,25000,500000
WAL000766,CUST00766,Active,2024-07-03,11527.99,Standard,50000,500000
WAL000767,CUST00767,Active,2025-03-04,13497.13,Basic,10000,50000
WAL000768,CUST00768,Active,2024-12-25,12220.14,Standard,25000,100000
WAL000769,CUST00769,Active,2024-02-17,24838.03,Premium,10000,500000
WAL000770,CUST00770,Closed,2026-04-13,21871.31,Basic,10000,250000
WAL000771,CUST00771,Active,2026-05-10,5752.26,Basic,25000,250000
WAL000772,CUST00772,Inactive,2026-05-17,16827.85,Standard,10000,250000
WAL000773,CUST00773,Suspended,2024-02-19,24918.57,Premium,5000,50000
WAL000774,CUST00774,Closed,2026-11-30,12386.48,Premium,50000,500000
WAL000775,CUST00775,Active,2024-03-09,16888.91,Premium,50000,100000
WAL000776,CUST00776,Active,2026-06-03,9098.95,Basic,5000,100000
WAL000777,CUST00777,Active,2026-04-21,5296.23,Premium,10000,250000
WAL000778,CUST00778,Active,2024-02-23,12542.54,Basic,5000,500000
WAL000779,CUST00779,Active,2024-09-15,13155.91,Basic,50000,100000
WAL000780,CUST00780,Active,2024-03-31,1934.03,Standard,50000,250000
WAL000781,CUST00781,Active,2024-10-25,24374.04,Basic,25000,50000
WAL000782,CUST00782,Active,2026-11-04,22463.09,Premium,5000,50000
WAL000783,CUST00783,Active,2026-09-01,17272.46,Standard,50000,100000
WAL000784,CUST00784,Active,2026-07-19,15060.39,Standard,25000,50000
WAL000785,CUST00785,Suspended,2025-11-09,13961.81,Basic,10000,250000
WAL000786,CUST00786,Active,2024-08-23,3800.58,Standard,50000,50000
WAL000787,CUST00787,Active,2024-12-22,24908.62,Premium,5000,250000
WAL000788,CUST00788,Active,2024-12-26,22150.88,Basic,25000,250000
WAL000789,CUST00789,Active,2026-07-23,14496.14,Standard,50000,50000
WAL000790,CUST00790,Active,2025-01-23,24288.21,Standard,5000,100000
WAL000791,CUST00791,Active,2025-08-25,5469.41,Standard,50000,50000
WAL000792,CUST00792,Active,2026-08-21,16140.33,Premium,10000,250000
WAL000793,CUST00793,Active,2025-01-01,12493.13,Standard,10000,500000
WAL000794,CUST00794,Suspended,2025-02-19,2501.79,Premium,5000,250000
WAL000795,CUST00795,Active,2024-06-22,421.58,Basic,50000,250000
WAL000796,CUST00796,Active,2025-11-19,15276.3,Basic,50000,250000
WAL000797,CUST00797,Active,2024-02-20,5159.71,Standard,10000,50000
WAL000798,CUST00798,Active,2024-06-09,834.27,Basic,50000,100000
WAL000799,CUST00799,Active,2025-11-05,23814.88,Basic,10000,50000
WAL000800,CUST00800,Active,2025-09-05,330.24,Standard,5000,500000
WAL000801,CUST00801,Active,2025-03-05,2827.55,Standard,50000,500000
WAL000802,CUST00802,Active,2025-01-19,1234.2,Premium,5000,500000
WAL000803,CUST00803,Active,2024-09-19,9567.37,Premium,5000,250000
WAL000804,CUST00804,Active,2025-10-29,8889.48,Basic,50000,500000
WAL000805,CUST00805,Active,2026-03-11,6081.73,Premium,25000,250000
WAL000806,CUST00806,Active,2024-08-01,20440.56,Premium,10000,500000
WAL000807,CUST00807,Active,2025-02-25,2620.41,Basic,10000,500000
WAL000808,CUST00808,Active,2026-04-21,9712.85,Standard,25000,100000
WAL000809,CUST00809,Active,2025-02-25,6336.92,Premium,10000,500000
WAL000810,CUST00810,Active,2026-07-28,16113.78,Premium,50000,100000
WAL000811,CUST00811,Active,2026-10-02,15649.58,Premium,50000,100000
WAL000812,CUST00812,Active,2024-12-24,24300.43,Standard,10000,500000
WAL000813,CUST00813,Active,2024-03-30,9263.46,Premium,10000,250000
WAL000814,CUST00814,Active,2024-09-05,17570.12,Premium,10000,500000
WAL000815,CUST00815,Active,2024-04-01,6544.51,Premium,5000,500000
WAL000816,CUST00816,Active,2024-01-22,10321.34,Basic,50000,250000
WAL000817,CUST00817,Inactive,2024-06-18,8873.87,Premium,10000,250000
WAL000818,CUST00818,Active,2024-07-24,14404.13,Premium,5000,500000
WAL000819,CUST00819,Closed,2026-01-03,7424.95,Standard,10000,100000
WAL000820,CUST00820,Active,2025-09-23,13830.4,Premium,50000,500000
WAL000821,CUST00821,Active,2025-02-13,21590.61,Premium,25000,250000
WAL000822,CUST00822,Active,2024-12-09,20832.7,Standard,5000,500000
WAL000823,CUST00823,Active,2026-03-20,967.9,Premium,50000,50000
WAL000824,CUST00824,Suspended,2025-10-09,2242.65,Premium,50000,100000
WAL000825,CUST00825,Inactive,2025-03-23,12749.74,Premium,5000,100000
WAL000826,CUST00826,Active,2025-10-26,22.09,Basic,5000,500000
WAL000827,CUST00827,Active,2026-07-08,23171.69,Basic,10000,500000
WAL000828,CUST00828,Active,2026-05-27,12114.86,Standard,5000,50000
WAL000829,CUST00829,Active,2025-02-22,18867.37,Basic,25000,100000
WAL000830,CUST00830,Active,2024-03-22,18774.27,Premium,5000,500000
WAL000831,CUST00831,Inactive,2024-04-20,10439.52,Standard,5000,250000
WAL000832,CUST00832,Active,2025-01-29,24763.02,Premium,10000,50000
WAL000833,CUST00833,Active,2026-05-22,4550.83,Basic,50000,50000
WAL000834,CUST00834,Inactive,2026-07-07,4683.9,Basic,50000,100000
WAL000835,CUST00835,Active,2026-10-31,1146.77,Premium,25000,100000
WAL000836,CUST00836,Active,2024-11-08,7732.71,Premium,50000,100000
WAL000837,CUST00837,Active,2026-09-11,22255.68,Premium,25000,50000
WAL000838,CUST00838,Active,2026-02-05,9061.71,Premium,10000,500000
WAL000839,CUST00839,Active,2024-09-11,7760.74,Premium,50000,50000
WAL000840,CUST00840,Active,2024-04-28,9374.76,Standard,10000,250000
WAL000841,CUST00841,Active,2026-07-21,12823.52,Premium,5000,250000
WAL000842,CUST00842,Active,2024-06-13,12291.93,Premium,25000,100000
WAL000843,CUST00843,Active,2026-04-22,24784.44,Standard,5000,50000
WAL000844,CUST00844,Active,2025-09-22,7234.37,Premium,10000,250000
WAL000845,CUST00845,Suspended,2026-06-01,20970.85,Basic,50000,250000
WAL000846,CUST00846,Active,2025-03-11,13246.15,Standard,5000,250000
WAL000847,CUST00847,Closed,2024-12-06,11210.63,Basic,50000,500000
WAL000848,CUST00848,Active,2026-09-20,13988.72,Basic,5000,100000
WAL000849,CUST00849,Active,2024-01-15,10968.09,Standard,5000,50000
WAL000850,CUST00850,Active,2025-12-03,2447.86,Premium,50000,100000
WAL000851,CUST00851,Active,2026-07-24,18222.43,Premium,10000,100000
WAL000852,CUST00852,Active,2026-08-31,22471.53,Standard,25000,50000
WAL000853,CUST00853,Active,2025-10-28,3302.72,Standard,10000,100000
WAL000854,CUST00854,Active,2024-07-24,24007.77,Basic,10000,250000
WAL000855,CUST00855,Suspended,2024-06-27,10640.97,Standard,10000,100000
WAL000856,CUST00856,Active,2024-12-15,24749.78,Basic,25000,500000
WAL000857,CUST00857,Active,2025-06-11,15184.82,Premium,25000,50000
WAL000858,CUST00858,Active,2025-12-03,5055.22,Standard,5000,100000
WAL000859,CUST00859,Inactive,2024-06-28,9272.97,Basic,10000,100000
WAL000860,CUST00860,Active,2026-02-17,22499.86,Basic,25000,50000
WAL000861,CUST00861,Active,2024-09-15,24436.75,Standard,25000,500000
WAL000862,CUST00862,Active,2025-08-30,15174.67,Basic,50000,250000
WAL000863,CUST00863,Active,2026-10-25,9634.12,Standard,5000,50000
WAL000864,CUST00864,Active,2026-02-10,2718.58,Standard,10000,250000
WAL000865,CUST00865,Active,2026-03-13,9492.11,Premium,10000,50000
WAL000866,CUST00866,Closed,2024-05-27,624.83,Basic,10000,100000
WAL000867,CUST00867,Active,2024-12-01,1771.43,Basic,25000,50000
WAL000868,CUST00868,Active,2024-01-19,4667.65,Standard,50000,50000
WAL000869,CUST00869,Active,2025-12-29,7424.13,Standard,10000,250000
WAL000870,CUST00870,Active,2024-08-31,20563.11,Standard,50000,250000
WAL000871,CUST00871,Suspended,2026-02-21,7051.08,Premium,50000,250000
WAL000872,CUST00872,Active,2026-11-09,8599.2,Premium,50000,250000
WAL000873,CUST00873,Active,2026-06-07,11981.82,Basic,50000,100000
WAL000874,CUST00874,Active,2026-12-21,21021.22,Standard,50000,500000
WAL000875,CUST00875,Active,2025-01-03,2061.78,Basic,50000,250000
WAL000876,CUST00876,Suspended,2025-06-09,21957.68,Standard,10000,50000
WAL000877,CUST00877,Suspended,2025-09-07,17833.13,Standard,10000,500000
WAL000878,CUST00878,Active,2026-11-11,20916.03,Standard,50000,50000
WAL000879,CUST00879,Active,2025-03-18,6339.34,Basic,50000,100000
WAL000880,CUST00880,Active,2024-11-30,2116.92,Premium,10000,100000
WAL000881,CUST00881,Inactive,2025-07-05,16515.5,Standard,10000,50000
WAL000882,CUST00882,Active,2024-02-23,9270.76,Standard,50000,250000
WAL000883,CUST00883,Active,2024-07-01,1493.55,Premium,50000,250000
WAL000884,CUST00884,Active,2024-08-03,21016.92,Standard,5000,500000
WAL000885,CUST00885,Active,2024-07-21,8111.59,Basic,5000,250000
WAL000886,CUST00886,Active,2024-01-20,19017.34,Basic,5000,250000
WAL000887,CUST00887,Active,2025-05-25,19087.79,Basic,50000,250000
WAL000888,CUST00888,Active,2025-07-18,10037.15,Standard,50000,250000
WAL000889,CUST00889,Inactive,2025-10-02,13678.17,Standard,25000,100000
WAL000890,CUST00890,Active,2025-08-08,18919.75,Standard,10000,50000
WAL000891,CUST00891,Active,2025-01-24,17917.61,Basic,50000,250000
WAL000892,CUST00892,Active,2026-12-08,19205.5,Premium,25000,100000
WAL000893,CUST00893,Active,2024-12-15,18106.34,Standard,5000,100000
WAL000894,CUST00894,Suspended,2024-01-05,14307.82,Premium,25000,50000
WAL000895,CUST00895,Inactive,2026-07-31,316.93,Standard,50000,50000
WAL000896,CUST00896,Active,2024-07-26,17470.05,Basic,5000,250000
WAL000897,CUST00897,Active,2025-05-27,15688.84,Basic,50000,100000
WAL000898,CUST00898,Active,2026-06-18,15969.09,Standard,5000,250000
WAL000899,CUST00899,Active,2024-03-23,20223.76,Premium,5000,50000
WAL000900,CUST00900,Active,2026-05-12,15160.95,Premium,50000,50000
WAL000901,CUST00901,Active,2024-08-08,17528.21,Standard,5000,100000
WAL000902,CUST00902,Active,2024-01-17,18553.36,Standard,5000,250000
WAL000903,CUST00903,Active,2026-11-13,21902.16,Premium,50000,250000
WAL000904,CUST00904,Active,2024-07-30,17297.66,Standard,10000,500000
WAL000905,CUST00905,Active,2025-01-28,19585.42,Standard,5000,500000
WAL000906,CUST00906,Active,2025-09-19,23468.51,Premium,25000,100000
WAL000907,CUST00907,Active,2025-07-05,17009.09,Standard,50000,50000
WAL000908,CUST00908,Suspended,2024-04-16,7017.83,Standard,25000,500000
WAL000909,CUST00909,Active,2026-10-03,11431.63,Premium,50000,500000
WAL000910,CUST00910,Active,2026-01-10,16932.96,Standard,50000,500000
WAL000911,CUST00911,Active,2024-09-24,16887.96,Basic,50000,50000
WAL000912,CUST00912,Active,2025-12-03,13474.44,Premium,5000,100000
WAL000913,CUST00913,Active,2025-06-01,21920.53,Premium,10000,500000
WAL000914,CUST00914,Active,2026-10-28,9359.9,Premium,10000,100000
WAL000915,CUST00915,Active,2026-12-26,21161.87,Premium,50000,500000
WAL000916,CUST00916,Active,2025-01-11,18583.19,Basic,5000,100000
WAL000917,CUST00917,Inactive,2025-08-29,23536.46,Standard,50000,250000
WAL000918,CUST00918,Active,2024-10-30,10613.58,Basic,50000,500000
WAL000919,CUST00919,Active,2025-12-12,16552.06,Standard,25000,100000
WAL000920,CUST00920,Active,2024-01-22,734.32,Standard,5000,100000
WAL000921,CUST00921,Active,2025-06-11,20888.0,Premium,25000,250000
WAL000922,CUST00922,Active,2025-04-19,19037.62,Basic,50000,250000
WAL000923,CUST00923,Active,2026-10-01,6427.6,Standard,10000,500000
WAL000924,CUST00924,Active,2024-10-20,22518.12,Premium,50000,50000
WAL000925,CUST00925,Active,2026-02-25,5934.94,Standard,5000,100000
WAL000926,CUST00926,Inactive,2024-01-28,14778.57,Basic,50000,500000
WAL000927,CUST00927,Active,2025-11-10,17705.66,Premium,10000,250000
WAL000928,CUST00928,Active,2025-08-30,22911.74,Standard,50000,500000
WAL000929,CUST00929,Active,2024-10-28,12696.59,Premium,50000,50000
WAL000930,CUST00930,Active,2025-04-04,1661.56,Standard,10000,50000
WAL000931,CUST00931,Active,2026-05-27,22519.79,Standard,10000,500000
WAL000932,CUST00932,Active,2025-07-09,3683.92,Basic,10000,100000
WAL000933,CUST00933,Active,2026-03-10,7652.37,Standard,50000,500000
WAL000934,CUST00934,Active,2024-09-18,23691.86,Premium,10000,500000
WAL000935,CUST00935,Active,2025-05-18,13432.12,Premium,5000,50000
WAL000936,CUST00936,Active,2026-05-13,12585.69,Premium,10000,250000
WAL000937,CUST00937,Active,2026-08-28,2940.97,Premium,50000,50000
WAL000938,CUST00938,Active,2026-05-12,3284.92,Premium,5000,100000
WAL000939,CUST00939,Active,2026-05-19,9029.47,Basic,10000,50000
WAL000940,CUST00940,Active,2024-10-16,8350.0,Standard,5000,250000
WAL000941,CUST00941,Active,2026-12-16,21038.26,Premium,5000,250000
WAL000942,CUST00942,Active,2024-05-02,8041.66,Premium,25000,100000
WAL000943,CUST00943,Active,2025-06-12,12912.28,Basic,25000,50000
WAL000944,CUST00944,Active,2024-09-13,21343.65,Standard,50000,250000
WAL000945,CUST00945,Active,2026-04-09,21495.22,Premium,10000,100000
WAL000946,CUST00946,Active,2025-11-18,4444.44,Basic,50000,500000
WAL000947,CUST00947,Active,2025-02-17,13707.77,Standard,10000,50000
WAL000948,CUST00948,Active,2024-07-09,16014.44,Basic,50000,500000
WAL000949,CUST00949,Active,2024-07-18,7201.26,Standard,10000,50000
WAL000950,CUST00950,Inactive,2024-03-17,8409.8,Premium,50000,50000
WAL000951,CUST00951,Active,2024-10-15,6826.2,Standard,50000,250000
WAL000952,CUST00952,Active,2026-06-01,1223.25,Standard,50000,500000
WAL000953,CUST00953,Inactive,2025-09-25,10218.22,Standard,50000,500000
WAL000954,CUST00954,Active,2026-01-14,15996.31,Premium,10000,500000
WAL000955,CUST00955,Active,2024-10-14,21648.77,Premium,5000,100000
WAL000956,CUST00956,Active,2026-01-21,79.77,Standard,5000,500000
WAL000957,CUST00957,Active,2024-04-26,16450.09,Basic,5000,250000
WAL000958,CUST00958,Active,2026-03-06,21064.55,Premium,50000,50000
WAL000959,CUST00959,Active,2024-08-09,22907.86,Basic,25000,500000
WAL000960,CUST00960,Inactive,2026-09-02,23058.27,Standard,5000,50000
WAL000961,CUST00961,Active,2024-03-05,9875.57,Basic,50000,500000
WAL000962,CUST00962,Active,2026-05-16,22707.64,Standard,5000,50000
WAL000963,CUST00963,Inactive,2026-07-13,5757.81,Standard,25000,50000
WAL000964,CUST00964,Active,2025-08-31,11473.43,Premium,50000,50000
WAL000965,CUST00965,Active,2026-03-07,9138.99,Standard,25000,50000
WAL000966,CUST00966,Active,2024-11-04,20745.88,Standard,50000,250000
WAL000967,CUST00967,Closed,2024-01-08,7948.73,Basic,50000,500000
WAL000968,CUST00968,Active,2024-12-06,6364.13,Basic,25000,250000
WAL000969,CUST00969,Active,2025-09-10,19664.91,Premium,5000,50000
WAL000970,CUST00970,Active,2026-12-07,11461.2,Premium,25000,250000
WAL000971,CUST00971,Active,2026-06-14,11552.44,Premium,10000,50000
WAL000972,CUST00972,Active,2024-07-23,17335.33,Standard,5000,50000
WAL000973,CUST00973,Active,2026-02-19,9988.39,Basic,25000,250000
WAL000974,CUST00974,Active,2026-02-06,5543.61,Premium,10000,50000
WAL000975,CUST00975,Suspended,2024-03-07,20931.32,Premium,25000,50000
WAL000976,CUST00976,Active,2025-01-29,16281.23,Standard,50000,50000
WAL000977,CUST00977,Active,2026-11-25,12208.14,Standard,50000,100000
WAL000978,CUST00978,Suspended,2025-10-22,2126.11,Basic,50000,250000
WAL000979,CUST00979,Active,2026-02-22,16422.4,Standard,10000,50000
WAL000980,CUST00980,Active,2025-05-17,23195.8,Standard,25000,50000
WAL000981,CUST00981,Active,2026-07-29,24166.17,Basic,10000,500000
WAL000982,CUST00982,Active,2026-01-10,11033.66,Premium,25000,50000
WAL000983,CUST00983,Active,2026-05-09,18024.18,Basic,25000,250000
WAL000984,CUST00984,Active,2025-12-03,13033.17,Standard,50000,250000
WAL000985,CUST00985,Active,2024-03-01,982.52,Standard,10000,50000
WAL000986,CUST00986,Active,2025-11-01,10838.32,Standard,10000,50000
WAL000987,CUST00987,Active,2025-08-25,286.24,Basic,5000,250000
WAL000988,CUST00988,Active,2025-07-29,19231.48,Standard,50000,500000
WAL000989,CUST00989,Active,2026-05-17,12652.31,Premium,5000,50000
WAL000990,CUST00990,Active,2024-05-11,10222.42,Standard,5000,100000
WAL000991,CUST00991,Active,2024-08-22,17982.87,Basic,50000,500000
WAL000992,CUST00992,Active,2025-10-05,6411.65,Standard,5000,500000
WAL000993,CUST00993,Active,2026-02-28,19095.85,Basic,50000,50000
WAL000994,CUST00994,Closed,2026-06-10,14002.25,Basic,50000,500000
WAL000995,CUST00995,Active,2024-09-01,7699.63,Premium,50000,50000
WAL000996,CUST00996,Active,2024-01-10,20033.52,Premium,5000,250000
WAL000997,CUST00997,Active,2026-08-20,479.33,Premium,10000,500000
WAL000998,CUST00998,Active,2025-10-03,3550.81,Standard,50000,250000
WAL000999,CUST00999,Active,2024-07-29,18012.63,Premium,5000,500000
WAL001000,CUST01000,Active,2024-06-29,4268.51,Premium,25000,250000
